u0_opt,u1_opt,u2_opt
0.169921,0.157407,0.530517
0.169921,0.153916,0.637598
0.169921,0.150425,0.771586
0.169921,0.146935,0.932906
0.169921,0.143444,1.12007
0.169921,0.139953,1.32899
0.169921,0.136463,1.55298
0.169921,0.132972,1.78306
0.169921,0.129481,2.012
0.169921,0.125991,2.23321
0.169921,0.1225,2.44346
0.169921,0.119009,2.26696
0.169921,0.118961,2.31264
0.134262,0.0914257,0.349066
0.134262,0.087935,0.349066
0.134262,0.0914257,0.349066
0.134262,0.0949163,0.349066
0.134262,0.098407,0.349066
0.134262,0.101898,0.349066
0.134262,0.105388,0.349066
0.134262,0.108879,0.349066
0.134262,0.11237,0.349066
0.134262,0.11586,0.349066
0.134262,0.119351,0.349066
0.134262,0.122842,0.349066
0.134262,0.126332,0.349066
0.134262,0.129823,0.349066
0.134262,0.133314,0.349066
0.134262,0.136804,0.349066
0.134262,0.140295,0.349066
0.134262,0.143786,0.349066
0.134262,0.147276,0.349066
0.134262,0.150767,0.366109
0.134262,0.154258,0.386484
0.134262,0.157748,0.448147
0.134262,0.155892,0.531176
0.134262,0.152401,0.638628
0.134262,0.14891,0.772977
0.134262,0.14542,0.934625
0.134262,0.141929,1.12205
0.134262,0.138438,1.3311
0.134262,0.134948,1.55504
0.134262,0.131457,1.78495
0.134262,0.127966,2.01349
0.134262,0.124476,2.23406
0.134262,0.120985,2.44346
0.134262,0.117494,2.34916
0.134262,0.11745,2.3275
0.0904414,0.0916998,0.349066
0.0904414,0.0882092,0.349066
0.0904414,0.0916998,0.349066
0.0904414,0.0951905,0.349066
0.0904414,0.0986812,0.349066
0.0904414,0.102172,0.349066
0.0904414,0.105663,0.349066
0.0904414,0.109153,0.349066
0.0904414,0.112644,0.349066
0.0904414,0.116135,0.349066
0.0904414,0.119625,0.349066
0.0904414,0.123116,0.349066
0.0904414,0.126607,0.349066
0.0904414,0.130097,0.349066
0.0904414,0.133588,0.349066
0.0904414,0.137079,0.349066
0.0904414,0.140569,0.349066
0.0904414,0.14406,0.349066
0.0904414,0.147551,0.349066
0.0904414,0.151041,0.367599
0.0904414,0.154532,0.387077
0.0904414,0.158023,0.449654
0.0904414,0.154532,0.531857
0.0904414,0.151041,0.639692
0.0904414,0.147551,0.774406
0.0904414,0.14406,0.936384
0.0904414,0.140569,1.12406
0.0904414,0.137079,1.33324
0.0904414,0.133588,1.55713
0.0904414,0.130097,1.78686
0.0904414,0.126607,2.01499
0.0904414,0.123116,2.23493
0.0904414,0.119625,2.44346
0.0904414,0.116135,2.38739
0.0904414,0.116082,2.37621
0.161076,0.0917785,0.349066
0.161076,0.0882879,0.349066
0.161076,0.0917785,0.349066
0.161076,0.0952692,0.349066
0.161076,0.0987599,0.349066
0.161076,0.102251,0.349066
0.161076,0.105741,0.349066
0.161076,0.109232,0.349066
0.161076,0.112723,0.349066
0.161076,0.116213,0.349066
0.161076,0.119704,0.349066
0.161076,0.123195,0.349066
0.161076,0.126685,0.349066
0.161076,0.130176,0.349066
0.161076,0.133667,0.349066
0.161076,0.137157,0.349066
0.161076,0.140648,0.349066
0.161076,0.144139,0.349066
0.161076,0.147629,0.349066
0.161076,0.15112,0.36862
0.161076,0.154611,0.386713
0.161076,0.158101,0.449956
0.161076,0.154611,0.532692
0.161076,0.15112,0.640992
0.161076,0.147629,0.776122
0.161076,0.144139,0.938452
0.161076,0.140648,1.12638
0.161076,0.137157,1.33565
0.161076,0.133667,1.55943
0.161076,0.130176,1.78892
0.161076,0.126685,2.01658
0.161076,0.123195,2.23583
0.161076,0.119704,2.44346
0.161076,0.116213,2.38851
0.161076,0.116167,2.38053
0.5,0.081715,0.349066
0.5,0.0782244,0.349066
0.5,0.081715,0.349066
0.5,0.0852057,0.349066
0.5,0.0886964,0.349066
0.5,0.092187,0.349066
0.5,0.0956777,0.349066
0.5,0.0991684,0.349066
0.5,0.102659,0.349066
0.5,0.10615,0.349066
0.5,0.10964,0.349066
0.5,0.113131,0.349066
0.5,0.116622,0.349066
0.5,0.120112,0.349066
0.5,0.123603,0.349066
0.5,0.127094,0.349066
0.5,0.130584,0.349066
0.5,0.134075,0.349066
0.5,0.137566,0.349066
0.5,0.141056,0.362037
0.5,0.144547,0.4019
0.5,0.148038,0.430827
0.5,0.151528,0.51525
0.5,0.148038,0.619524
0.5,0.144547,0.750425
0.5,0.141056,0.908788
0.5,0.137566,1.09365
0.5,0.134075,1.30149
0.5,0.130584,1.52611
0.5,0.127094,1.75767
0.5,0.123603,1.99009
0.5,0.120112,2.21652
0.5,0.116622,2.43339
0.5,0.113131,2.26606
0.5,0.113121,2.17229
0.5,0.081616,0.349066
0.5,0.0781253,0.349066
0.5,0.081616,0.349066
0.5,0.0851066,0.349066
0.5,0.0885973,0.349066
0.5,0.092088,0.349066
0.5,0.0955786,0.349066
0.5,0.0990693,0.349066
0.5,0.10256,0.349066
0.5,0.106051,0.349066
0.5,0.109541,0.349066
0.5,0.113032,0.349066
0.5,0.116523,0.349066
0.5,0.120013,0.349066
0.5,0.123504,0.349066
0.5,0.126995,0.349066
0.5,0.130485,0.349066
0.5,0.133976,0.349066
0.5,0.137467,0.349066
0.5,0.140957,0.362371
0.5,0.144448,0.399773
0.5,0.147939,0.431801
0.5,0.151429,0.516596
0.5,0.147939,0.621264
0.5,0.144448,0.752573
0.5,0.140957,0.91133
0.5,0.137467,1.09653
0.5,0.133976,1.30459
0.5,0.130485,1.52927
0.5,0.126995,1.76083
0.5,0.123504,1.99306
0.5,0.120013,2.21915
0.5,0.116523,2.43557
0.5,0.113032,2.26774
0.5,0.113022,2.17357
0.237321,0.0814762,0.349066
0.237321,0.0779856,0.349066
0.237321,0.0814762,0.349066
0.237321,0.0849669,0.349066
0.237321,0.0884576,0.349066
0.237321,0.0919482,0.349066
0.237321,0.0954389,0.349066
0.237321,0.0989296,0.349066
0.237321,0.10242,0.349066
0.237321,0.105911,0.349066
0.237321,0.109402,0.349066
0.237321,0.112892,0.349066
0.237321,0.116383,0.349066
0.237321,0.119874,0.349066
0.237321,0.123364,0.349066
0.237321,0.126855,0.349066
0.237321,0.130346,0.349066
0.237321,0.133836,0.349066
0.237321,0.137327,0.349066
0.237321,0.140818,0.362567
0.237321,0.144308,0.398175
0.237321,0.147799,0.433096
0.237321,0.15129,0.518204
0.237321,0.147799,0.623237
0.237321,0.144308,0.754942
0.237321,0.140818,0.914089
0.237321,0.137327,1.09962
0.237321,0.133836,1.30789
0.237321,0.130346,1.53262
0.237321,0.126855,1.76416
0.237321,0.123364,1.99619
0.237321,0.119874,2.22191
0.237321,0.116383,2.43786
0.237321,0.112892,2.38768
0.237321,0.112871,2.34782
0.346011,0.0813288,0.349066
0.346011,0.0778381,0.349066
0.346011,0.0813288,0.349066
0.346011,0.0848194,0.349066
0.346011,0.0883101,0.349066
0.346011,0.0918008,0.349066
0.346011,0.0952915,0.349066
0.346011,0.0987821,0.349066
0.346011,0.102273,0.349066
0.346011,0.105763,0.349066
0.346011,0.109254,0.349066
0.346011,0.112745,0.349066
0.346011,0.116235,0.349066
0.346011,0.119726,0.349066
0.346011,0.123217,0.349066
0.346011,0.126707,0.349066
0.346011,0.130198,0.349066
0.346011,0.133689,0.349066
0.346011,0.137179,0.349066
0.346011,0.14067,0.362745
0.346011,0.144161,0.39655
0.346011,0.147651,0.434435
0.346011,0.151142,0.519844
0.346011,0.147651,0.625234
0.346011,0.144161,0.75733
0.346011,0.14067,0.916861
0.346011,0.137179,1.10272
0.346011,0.133689,1.3112
0.346011,0.130198,1.53596
0.346011,0.126707,1.76748
0.346011,0.123217,1.99929
0.346011,0.119726,2.22464
0.346011,0.116235,2.44013
0.346011,0.112745,2.27511
0.346011,0.112731,2.17995
0.5,0.0811735,0.349066
0.5,0.0776829,0.349066
0.5,0.0811735,0.349066
0.5,0.0846642,0.349066
0.5,0.0881549,0.349066
0.5,0.0916455,0.349066
0.5,0.0951362,0.349066
0.5,0.0986269,0.349066
0.5,0.102118,0.349066
0.5,0.105608,0.349066
0.5,0.109099,0.349066
0.5,0.11259,0.349066
0.5,0.11608,0.349066
0.5,0.119571,0.349066
0.5,0.123062,0.349066
0.5,0.126552,0.349066
0.5,0.130043,0.349066
0.5,0.133534,0.349066
0.5,0.137024,0.349066
0.5,0.140515,0.362906
0.5,0.144006,0.3949
0.5,0.147496,0.435818
0.5,0.150987,0.521517
0.5,0.147496,0.627255
0.5,0.144006,0.759735
0.5,0.140515,0.919645
0.5,0.137024,1.10582
0.5,0.133534,1.3145
0.5,0.130043,1.53929
0.5,0.126552,1.77079
0.5,0.123062,2.00239
0.5,0.119571,2.22736
0.5,0.11608,2.44238
0.5,0.11259,2.27265
0.5,0.112579,2.17726
0.458333,0.0810086,0.349066
0.458333,0.0775179,0.349066
0.458333,0.0810086,0.349066
0.458333,0.0844992,0.349066
0.458333,0.0879899,0.349066
0.458333,0.0914806,0.349066
0.458333,0.0949712,0.349066
0.458333,0.0984619,0.349066
0.458333,0.101953,0.349066
0.458333,0.105443,0.349066
0.458333,0.108934,0.349066
0.458333,0.112425,0.349066
0.458333,0.115915,0.349066
0.458333,0.119406,0.349066
0.458333,0.122897,0.349066
0.458333,0.126387,0.349066
0.458333,0.129878,0.349066
0.458333,0.133369,0.349066
0.458333,0.136859,0.349066
0.458333,0.14035,0.363015
0.458333,0.143841,0.39307
0.458333,0.147331,0.437195
0.458333,0.150822,0.523134
0.458333,0.147331,0.629168
0.458333,0.143841,0.761968
0.458333,0.14035,0.922181
0.458333,0.136859,1.10859
0.458333,0.133369,1.31737
0.458333,0.129878,1.54209
0.458333,0.126387,1.77343
0.458333,0.122897,2.00467
0.458333,0.119406,2.22911
0.458333,0.115915,2.44346
0.458333,0.112425,2.30502
0.458333,0.112401,2.22461
0.432405,0.0808329,0.349066
0.432405,0.0773422,0.349066
0.432405,0.0808329,0.349066
0.432405,0.0843236,0.349066
0.432405,0.0878142,0.349066
0.432405,0.0913049,0.349066
0.432405,0.0947956,0.349066
0.432405,0.0982862,0.349066
0.432405,0.101777,0.349066
0.432405,0.105268,0.349066
0.432405,0.108758,0.349066
0.432405,0.112249,0.349066
0.432405,0.11574,0.349066
0.432405,0.11923,0.349066
0.432405,0.122721,0.349066
0.432405,0.126212,0.349066
0.432405,0.129702,0.349066
0.432405,0.133193,0.349066
0.432405,0.136684,0.349066
0.432405,0.140174,0.363069
0.432405,0.143665,0.391068
0.432405,0.147156,0.438576
0.432405,0.150646,0.524708
0.432405,0.147156,0.630985
0.432405,0.143665,0.764043
0.432405,0.140174,0.924488
0.432405,0.136684,1.11105
0.432405,0.133193,1.31985
0.432405,0.129702,1.54439
0.432405,0.126212,1.77546
0.432405,0.122721,2.0062
0.432405,0.11923,2.22996
0.432405,0.11574,2.44346
0.432405,0.112249,2.39149
0.432405,0.112176,2.37423
0.49519,0.080648,0.349066
0.49519,0.0771573,0.349066
0.49519,0.080648,0.349066
0.49519,0.0841386,0.349066
0.49519,0.0876293,0.349066
0.49519,0.09112,0.349066
0.49519,0.0946106,0.349066
0.49519,0.0981013,0.349066
0.49519,0.101592,0.349066
0.49519,0.105083,0.349066
0.49519,0.108573,0.349066
0.49519,0.112064,0.349066
0.49519,0.115555,0.349066
0.49519,0.119045,0.349066
0.49519,0.122536,0.349066
0.49519,0.126027,0.349066
0.49519,0.129517,0.349066
0.49519,0.133008,0.349066
0.49519,0.136499,0.349066
0.49519,0.139989,0.3631
0.49519,0.14348,0.389037
0.49519,0.146971,0.440006
0.49519,0.150461,0.526317
0.49519,0.146971,0.632826
0.49519,0.14348,0.766137
0.49519,0.139989,0.926807
0.49519,0.136499,1.11351
0.49519,0.133008,1.32232
0.49519,0.129517,1.54669
0.49519,0.126027,1.77747
0.49519,0.122536,2.00772
0.49519,0.119045,2.2308
0.49519,0.115555,2.44346
0.49519,0.112064,2.27354
0.49519,0.112053,2.17815
0.491775,0.0804539,0.349066
0.491775,0.0769633,0.349066
0.491775,0.0804539,0.349066
0.491775,0.0839446,0.349066
0.491775,0.0874353,0.349066
0.491775,0.0909259,0.349066
0.491775,0.0944166,0.349066
0.491775,0.0979073,0.349066
0.491775,0.101398,0.349066
0.491775,0.104889,0.349066
0.491775,0.108379,0.349066
0.491775,0.11187,0.349066
0.491775,0.115361,0.349066
0.491775,0.118851,0.349066
0.491775,0.122342,0.349066
0.491775,0.125833,0.349066
0.491775,0.129323,0.349066
0.491775,0.132814,0.349066
0.491775,0.136305,0.349066
0.491775,0.139795,0.363107
0.491775,0.143286,0.386977
0.491775,0.146777,0.441481
0.491775,0.150267,0.527958
0.491775,0.146777,0.634692
0.491775,0.143286,0.768247
0.491775,0.139795,0.929137
0.491775,0.136305,1.11598
0.491775,0.132814,1.32479
0.491775,0.129323,1.54898
0.491775,0.125833,1.77948
0.491775,0.122342,2.00923
0.491775,0.118851,2.23164
0.491775,0.115361,2.44346
0.491775,0.11187,2.28176
0.491775,0.111882,2.23107
0.477109,0.0803439,0.349066
0.477109,0.0768532,0.349066
0.477109,0.0803439,0.349066
0.477109,0.0838345,0.349066
0.477109,0.0873252,0.349066
0.477109,0.0908159,0.349066
0.477109,0.0943065,0.349066
0.477109,0.0977972,0.349066
0.477109,0.101288,0.349066
0.477109,0.104779,0.349066
0.477109,0.108269,0.349066
0.477109,0.11176,0.349066
0.477109,0.115251,0.349066
0.477109,0.118741,0.349066
0.477109,0.122232,0.349066
0.477109,0.125723,0.349066
0.477109,0.129213,0.349066
0.477109,0.132704,0.349066
0.477109,0.136195,0.349066
0.477109,0.139685,0.363187
0.477109,0.143176,0.385211
0.477109,0.146667,0.4448
0.477109,0.148441,0.529841
0.477109,0.14495,0.636597
0.477109,0.141459,0.770263
0.477109,0.137969,0.931284
0.477109,0.134478,1.11822
0.477109,0.130987,1.32702
0.477109,0.127497,1.55105
0.477109,0.124006,1.78129
0.477109,0.120515,2.01061
0.477109,0.117025,2.2324
0.477109,0.113534,2.44346
0.477109,0.110043,2.30048
0.477109,0.110041,2.24465
0.5,0.0806193,0.349066
0.5,0.0771287,0.349066
0.5,0.0806193,0.349066
0.5,0.08411,0.349066
0.5,0.0876007,0.349066
0.5,0.0910913,0.349066
0.5,0.094582,0.349066
0.5,0.0980727,0.349066
0.5,0.101563,0.349066
0.5,0.105054,0.349066
0.5,0.108545,0.349066
0.5,0.112035,0.349066
0.5,0.115526,0.349066
0.5,0.119017,0.349066
0.5,0.122507,0.349066
0.5,0.125998,0.349066
0.5,0.129489,0.349066
0.5,0.132979,0.349066
0.5,0.13647,0.349066
0.5,0.139961,0.364659
0.5,0.143451,0.385829
0.5,0.146942,0.4466
0.5,0.146802,0.530551
0.5,0.143311,0.637652
0.5,0.13982,0.77166
0.5,0.13633,0.932997
0.5,0.132839,1.12018
0.5,0.129348,1.3291
0.5,0.125858,1.55309
0.5,0.122367,1.78316
0.5,0.118876,2.01208
0.5,0.115386,2.23325
0.5,0.111895,2.44346
0.5,0.108404,2.27344
0.5,0.108394,2.17786
0.421089,0.0809037,0.349066
0.421089,0.077413,0.349066
0.421089,0.0809037,0.349066
0.421089,0.0843943,0.349066
0.421089,0.087885,0.349066
0.421089,0.0913757,0.349066
0.421089,0.0948663,0.349066
0.421089,0.098357,0.349066
0.421089,0.101848,0.349066
0.421089,0.105338,0.349066
0.421089,0.108829,0.349066
0.421089,0.11232,0.349066
0.421089,0.11581,0.349066
0.421089,0.119301,0.349066
0.421089,0.122792,0.349066
0.421089,0.126282,0.349066
0.421089,0.129773,0.349066
0.421089,0.133264,0.349066
0.421089,0.136754,0.349066
0.421089,0.140245,0.36619
0.421089,0.143736,0.386521
0.421089,0.147226,0.448233
0.421089,0.145274,0.531211
0.421089,0.141784,0.638683
0.421089,0.138293,0.77305
0.421089,0.134802,0.934715
0.421089,0.131312,1.12215
0.421089,0.127821,1.33121
0.421089,0.12433,1.55515
0.421089,0.12084,1.78505
0.421089,0.117349,2.01357
0.421089,0.113858,2.23411
0.421089,0.110368,2.44346
0.421089,0.106877,2.26173
0.421089,0.106866,2.21472
0.0913661,0.0811553,0.349066
0.0913661,0.0776646,0.349066
0.0913661,0.0811553,0.349066
0.0913661,0.084646,0.349066
0.0913661,0.0881366,0.349066
0.0913661,0.0916273,0.349066
0.0913661,0.095118,0.349066
0.0913661,0.0986086,0.349066
0.0913661,0.102099,0.349066
0.0913661,0.10559,0.349066
0.0913661,0.109081,0.349066
0.0913661,0.112571,0.349066
0.0913661,0.116062,0.349066
0.0913661,0.119553,0.349066
0.0913661,0.123043,0.349066
0.0913661,0.126534,0.349066
0.0913661,0.130025,0.349066
0.0913661,0.133515,0.349066
0.0913661,0.137006,0.349066
0.0913661,0.140497,0.367653
0.0913661,0.143987,0.387057
0.0913661,0.147478,0.44967
0.0913661,0.143987,0.531901
0.0913661,0.140497,0.63976
0.0913661,0.137006,0.774497
0.0913661,0.133515,0.936493
0.0913661,0.130025,1.12419
0.0913661,0.126534,1.33337
0.0913661,0.123043,1.55725
0.0913661,0.119553,1.78697
0.0913661,0.116062,2.01507
0.0913661,0.112571,2.23497
0.0913661,0.109081,2.44346
0.0913661,0.10559,2.4065
0.0913661,0.105562,2.40519
0.0879965,0.0812229,0.349066
0.0879965,0.0777322,0.349066
0.0879965,0.0812229,0.349066
0.0879965,0.0847135,0.349066
0.0879965,0.0882042,0.349066
0.0879965,0.0916949,0.349066
0.0879965,0.0951855,0.349066
0.0879965,0.0986762,0.349066
0.0879965,0.102167,0.349066
0.0879965,0.105658,0.349066
0.0879965,0.109148,0.349066
0.0879965,0.112639,0.349066
0.0879965,0.11613,0.349066
0.0879965,0.11962,0.349066
0.0879965,0.123111,0.349066
0.0879965,0.126602,0.349066
0.0879965,0.130092,0.349066
0.0879965,0.133583,0.349066
0.0879965,0.137074,0.349066
0.0879965,0.140564,0.368675
0.0879965,0.144055,0.386694
0.0879965,0.147546,0.449972
0.0879965,0.144055,0.532737
0.0879965,0.140564,0.641061
0.0879965,0.137074,0.776213
0.0879965,0.133583,0.938562
0.0879965,0.130092,1.1265
0.0879965,0.126602,1.33578
0.0879965,0.123111,1.55955
0.0879965,0.11962,1.78903
0.0879965,0.11613,2.01667
0.0879965,0.112639,2.23587
0.0879965,0.109148,2.44346
0.0879965,0.105658,2.42228
0.0879965,0.105842,2.41979
0.5,0.0712947,0.349066
0.5,0.067804,0.349066
0.5,0.0712947,0.349066
0.5,0.0747854,0.349066
0.5,0.078276,0.349066
0.5,0.0817667,0.349066
0.5,0.0852574,0.349066
0.5,0.088748,0.349066
0.5,0.0922387,0.349066
0.5,0.0957294,0.349066
0.5,0.09922,0.349066
0.5,0.102711,0.349066
0.5,0.106201,0.349066
0.5,0.109692,0.349066
0.5,0.113183,0.349066
0.5,0.116673,0.349066
0.5,0.120164,0.349066
0.5,0.123655,0.349066
0.5,0.127145,0.349066
0.5,0.130636,0.361986
0.5,0.134127,0.402149
0.5,0.137617,0.430853
0.5,0.141108,0.515243
0.5,0.137617,0.619491
0.5,0.134127,0.75037
0.5,0.130636,0.908713
0.5,0.127145,1.09356
0.5,0.123655,1.30138
0.5,0.120164,1.526
0.5,0.116673,1.75756
0.5,0.113183,1.98998
0.5,0.109692,2.21642
0.5,0.106201,2.4333
0.5,0.102711,2.26721
0.5,0.102701,2.17362
0.496013,0.0711959,0.349066
0.496013,0.0677052,0.349066
0.496013,0.0711959,0.349066
0.496013,0.0746866,0.349066
0.496013,0.0781773,0.349066
0.496013,0.0816679,0.349066
0.496013,0.0851586,0.349066
0.496013,0.0886493,0.349066
0.496013,0.0921399,0.349066
0.496013,0.0956306,0.349066
0.496013,0.0991213,0.349066
0.496013,0.102612,0.349066
0.496013,0.106103,0.349066
0.496013,0.109593,0.349066
0.496013,0.113084,0.349066
0.496013,0.116575,0.349066
0.496013,0.120065,0.349066
0.496013,0.123556,0.349066
0.496013,0.127047,0.349066
0.496013,0.130537,0.36236
0.496013,0.134028,0.399856
0.496013,0.137519,0.431735
0.496013,0.141009,0.516513
0.496013,0.137519,0.621162
0.496013,0.134028,0.75245
0.496013,0.130537,0.911186
0.496013,0.127047,1.09637
0.496013,0.123556,1.30441
0.496013,0.120065,1.52909
0.496013,0.116575,1.76066
0.496013,0.113084,1.9929
0.496013,0.109593,2.21901
0.496013,0.106103,2.43545
0.496013,0.102612,2.27809
0.496013,0.102602,2.19066
0.5,0.0710457,0.349066
0.5,0.067555,0.349066
0.5,0.0710457,0.349066
0.5,0.0745364,0.349066
0.5,0.078027,0.349066
0.5,0.0815177,0.349066
0.5,0.0850084,0.349066
0.5,0.088499,0.349066
0.5,0.0919897,0.349066
0.5,0.0954804,0.349066
0.5,0.098971,0.349066
0.5,0.102462,0.349066
0.5,0.105952,0.349066
0.5,0.109443,0.349066
0.5,0.112934,0.349066
0.5,0.116424,0.349066
0.5,0.119915,0.349066
0.5,0.123406,0.349066
0.5,0.126896,0.349066
0.5,0.130387,0.362557
0.5,0.133878,0.398259
0.5,0.137368,0.433027
0.5,0.140859,0.518119
0.5,0.137368,0.623133
0.5,0.133878,0.754818
0.5,0.130387,0.913945
0.5,0.126896,1.09946
0.5,0.123406,1.30772
0.5,0.119915,1.53244
0.5,0.116424,1.76399
0.5,0.112934,1.99602
0.5,0.109443,2.22176
0.5,0.105952,2.43774
0.5,0.102462,2.26925
0.5,0.102452,2.1747
0.459205,0.0708878,0.349066
0.459205,0.0673971,0.349066
0.459205,0.0708878,0.349066
0.459205,0.0743784,0.349066
0.459205,0.0778691,0.349066
0.459205,0.0813598,0.349066
0.459205,0.0848504,0.349066
0.459205,0.0883411,0.349066
0.459205,0.0918318,0.349066
0.459205,0.0953224,0.349066
0.459205,0.0988131,0.349066
0.459205,0.102304,0.349066
0.459205,0.105794,0.349066
0.459205,0.109285,0.349066
0.459205,0.112776,0.349066
0.459205,0.116266,0.349066
0.459205,0.119757,0.349066
0.459205,0.123248,0.349066
0.459205,0.126738,0.349066
0.459205,0.130229,0.362737
0.459205,0.13372,0.396636
0.459205,0.13721,0.434364
0.459205,0.140701,0.519758
0.459205,0.13721,0.625129
0.459205,0.13372,0.757205
0.459205,0.130229,0.916716
0.459205,0.126738,1.10256
0.459205,0.123248,1.31102
0.459205,0.119757,1.53578
0.459205,0.116266,1.76731
0.459205,0.112776,1.99913
0.459205,0.109285,2.2245
0.459205,0.105794,2.44001
0.459205,0.102304,2.27196
0.459205,0.102294,2.18697
0.5,0.070722,0.349066
0.5,0.0672313,0.349066
0.5,0.070722,0.349066
0.5,0.0742127,0.349066
0.5,0.0777033,0.349066
0.5,0.081194,0.349066
0.5,0.0846847,0.349066
0.5,0.0881753,0.349066
0.5,0.091666,0.349066
0.5,0.0951567,0.349066
0.5,0.0986474,0.349066
0.5,0.102138,0.349066
0.5,0.105629,0.349066
0.5,0.109119,0.349066
0.5,0.11261,0.349066
0.5,0.116101,0.349066
0.5,0.119591,0.349066
0.5,0.123082,0.349066
0.5,0.126573,0.349066
0.5,0.130063,0.362898
0.5,0.133554,0.394987
0.5,0.137045,0.435745
0.5,0.140535,0.521428
0.5,0.137045,0.627149
0.5,0.133554,0.759609
0.5,0.130063,0.919499
0.5,0.126573,1.10566
0.5,0.123082,1.31433
0.5,0.119591,1.53912
0.5,0.116101,1.77062
0.5,0.11261,2.00222
0.5,0.109119,2.22722
0.5,0.105629,2.44226
0.5,0.102138,2.27256
0.5,0.102129,2.1772
0.505597,0.0705467,0.349066
0.505597,0.067056,0.349066
0.505597,0.0705467,0.349066
0.505597,0.0740374,0.349066
0.505597,0.077528,0.349066
0.505597,0.0810187,0.349066
0.505597,0.0845094,0.349066
0.505597,0.088,0.349066
0.505597,0.0914907,0.349066
0.505597,0.0949814,0.349066
0.505597,0.0984721,0.349066
0.505597,0.101963,0.349066
0.505597,0.105453,0.349066
0.505597,0.108944,0.349066
0.505597,0.112435,0.349066
0.505597,0.115925,0.349066
0.505597,0.119416,0.349066
0.505597,0.122907,0.349066
0.505597,0.126397,0.349066
0.505597,0.129888,0.363011
0.505597,0.133379,0.393174
0.505597,0.136869,0.437125
0.505597,0.14036,0.523053
0.505597,0.136869,0.629074
0.505597,0.133379,0.76186
0.505597,0.129888,0.92206
0.505597,0.126397,1.10846
0.505597,0.122907,1.31724
0.505597,0.119416,1.54197
0.505597,0.115925,1.77333
0.505597,0.112435,2.00459
0.505597,0.108944,2.22906
0.505597,0.105453,2.44346
0.505597,0.101963,2.27588
0.505597,0.101954,2.18166
0.497378,0.0703606,0.349066
0.497378,0.0668699,0.349066
0.497378,0.0703606,0.349066
0.497378,0.0738512,0.349066
0.497378,0.0773419,0.349066
0.497378,0.0808326,0.349066
0.497378,0.0843232,0.349066
0.497378,0.0878139,0.349066
0.497378,0.0913046,0.349066
0.497378,0.0947952,0.349066
0.497378,0.0982859,0.349066
0.497378,0.101777,0.349066
0.497378,0.105267,0.349066
0.497378,0.108758,0.349066
0.497378,0.112249,0.349066
0.497378,0.115739,0.349066
0.497378,0.11923,0.349066
0.497378,0.122721,0.349066
0.497378,0.126211,0.349066
0.497378,0.129702,0.363067
0.497378,0.133193,0.391174
0.497378,0.136683,0.438503
0.497378,0.140174,0.524625
0.497378,0.136683,0.630889
0.497378,0.133193,0.763934
0.497378,0.129702,0.924367
0.497378,0.126211,1.11092
0.497378,0.122721,1.31972
0.497378,0.11923,1.54427
0.497378,0.115739,1.77535
0.497378,0.112249,2.00612
0.497378,0.108758,2.22991
0.497378,0.105267,2.44346
0.497378,0.101777,2.27311
0.497378,0.101768,2.17463
0.30414,0.0701651,0.349066
0.30414,0.0666745,0.349066
0.30414,0.0701651,0.349066
0.30414,0.0736558,0.349066
0.30414,0.0771465,0.349066
0.30414,0.0806371,0.349066
0.30414,0.0841278,0.349066
0.30414,0.0876185,0.349066
0.30414,0.0911091,0.349066
0.30414,0.0945998,0.349066
0.30414,0.0980905,0.349066
0.30414,0.101581,0.349066
0.30414,0.105072,0.349066
0.30414,0.108562,0.349066
0.30414,0.112053,0.349066
0.30414,0.115544,0.349066
0.30414,0.119034,0.349066
0.30414,0.122525,0.349066
0.30414,0.126016,0.349066
0.30414,0.129506,0.363099
0.30414,0.132997,0.389145
0.30414,0.136488,0.43993
0.30414,0.139978,0.526232
0.30414,0.136488,0.632729
0.30414,0.132997,0.766027
0.30414,0.129506,0.926685
0.30414,0.126016,1.11338
0.30414,0.122525,1.32219
0.30414,0.119034,1.54657
0.30414,0.115544,1.77736
0.30414,0.112053,2.00764
0.30414,0.108562,2.23076
0.30414,0.105072,2.44346
0.30414,0.101581,2.3968
0.30414,0.101683,2.3837
0.5,0.0699606,0.349066
0.5,0.0664699,0.349066
0.5,0.0699606,0.349066
0.5,0.0734512,0.349066
0.5,0.0769419,0.349066
0.5,0.0804326,0.349066
0.5,0.0839232,0.349066
0.5,0.0874139,0.349066
0.5,0.0909046,0.349066
0.5,0.0943952,0.349066
0.5,0.0978859,0.349066
0.5,0.101377,0.349066
0.5,0.104867,0.349066
0.5,0.108358,0.349066
0.5,0.111849,0.349066
0.5,0.115339,0.349066
0.5,0.11883,0.349066
0.5,0.122321,0.349066
0.5,0.125811,0.349066
0.5,0.129302,0.363107
0.5,0.132793,0.387086
0.5,0.136283,0.441403
0.5,0.139774,0.527871
0.5,0.136283,0.634593
0.5,0.132793,0.768136
0.5,0.129302,0.929014
0.5,0.125811,1.11585
0.5,0.122321,1.32466
0.5,0.11883,1.54886
0.5,0.115339,1.77937
0.5,0.111849,2.00915
0.5,0.108358,2.2316
0.5,0.104867,2.44346
0.5,0.101377,2.27344
0.5,0.101367,2.17786
0.3729,0.0698224,0.349066
0.3729,0.0663317,0.349066
0.3729,0.0698224,0.349066
0.3729,0.073313,0.349066
0.3729,0.0768037,0.349066
0.3729,0.0802944,0.349066
0.3729,0.083785,0.349066
