z0,vx0,i,u0_opt,u1_opt,u2_opt,x,z,v_abs,v_arg,vx,vz,gripx,gripz,aoa
1.4,11.5,27,0.485163,0.154192,1.31933,-0.191635,1.81456,6,0.224005,5.85009,1.33282,-0.0337842,1.44703,-0.0698132
1.4,11.5,28,0.485163,0.150701,1.54391,-0.0746327,1.84122,6,0.0808879,5.98038,0.484798,-0.00397036,1.44751,0.0698132
1.4,11.5,29,0.485163,0.14721,1.77503,0.0449749,1.85091,6,0.0773972,5.98204,0.46392,0.0221772,1.45156,0.0698132
1.4,11.5,30,0.485163,0.14372,2.00588,0.164616,1.86019,6,0.0739066,5.98362,0.443036,0.0497139,1.47705,0.0698132
1.4,11.5,31,0.485163,0.140229,2.22978,0.284288,1.86905,6,0.0704159,5.98513,0.422146,0.0859684,1.52168,0.0698132
1.4,11.5,32,0.485163,0.136738,2.44346,0.403991,1.8775,10,0.0669252,9.97761,0.668753,0.135481,1.58101,0.0698132
1.4,11.5,33,0.485163,0.133248,2.27506,0.603543,1.89087,10,0.0634346,9.97989,0.633921,0.387349,1.55433,0.0698132
1.4,11.5,34,0.485163,0.133233,2.18246,0.803141,1.90355,6.48976,0.130319,6.43473,0.843351,0.618986,1.54846,0.0029134
1.4,11.75,0,0.499957,0.101671,0.349066,-5,1.4,11.75,2.52843e-34,11.75,2.9709e-33,-4.61218,1.30205,0.101671
1.4,11.75,1,0.499957,0.0981801,0.349066,-4.765,1.4,10,0.0283669,9.99598,0.283631,-4.37752,1.3007,0.0698132
1.4,11.75,2,0.499957,0.101671,0.349066,-4.56508,1.40567,10,0.0318576,9.99493,0.318522,-4.17726,1.30772,0.0698132
1.4,11.75,3,0.499957,0.105161,0.349066,-4.36518,1.41204,10,0.0353483,9.99375,0.353409,-3.97702,1.31545,0.0698132
1.4,11.75,4,0.499957,0.108652,0.349066,-4.16531,1.41911,10,0.0388389,9.99246,0.388292,-3.77681,1.32387,0.0698132
1.4,11.75,5,0.499957,0.112143,0.349066,-3.96546,1.42688,10,0.0423296,9.99104,0.42317,-3.57663,1.33299,0.0698132
1.4,11.75,6,0.499957,0.115633,0.349066,-3.76564,1.43534,10,0.0458203,9.9895,0.458042,-3.37649,1.34281,0.0698132
1.4,11.75,7,0.499957,0.119124,0.349066,-3.56585,1.4445,10,0.0493109,9.98784,0.49291,-3.17637,1.35333,0.0698132
1.4,11.75,8,0.499957,0.122615,0.349066,-3.36609,1.45436,10,0.0528016,9.98606,0.527771,-2.9763,1.36455,0.0698132
1.4,11.75,9,0.499957,0.126105,0.349066,-3.16637,1.46491,10,0.0562923,9.98416,0.562625,-2.77627,1.37647,0.0698132
1.4,11.75,10,0.499957,0.129596,0.349066,-2.96669,1.47617,10,0.0597829,9.98214,0.597473,-2.57628,1.38908,0.0698132
1.4,11.75,11,0.499957,0.133087,0.349066,-2.76704,1.48812,10,0.0632736,9.97999,0.632314,-2.37634,1.4024,0.0698132
1.4,11.75,12,0.499957,0.136577,0.349066,-2.56744,1.50076,10,0.0667643,9.97772,0.667147,-2.17644,1.41641,0.0698132
1.4,11.75,13,0.499957,0.140068,0.349066,-2.36789,1.51411,10,0.0702549,9.97533,0.701972,-1.97659,1.43111,0.0698132
1.4,11.75,14,0.499957,0.143559,0.349066,-2.16838,1.52815,10,0.0737456,9.97282,0.736788,-1.7768,1.44652,0.0698132
1.4,11.75,15,0.499957,0.147049,0.349066,-1.96893,1.54288,10,0.0772363,9.97019,0.771595,-1.57706,1.46262,0.0698132
1.4,11.75,16,0.499957,0.15054,0.349066,-1.76952,1.55831,10,0.0807269,9.96743,0.806393,-1.37738,1.47942,0.0698132
1.4,11.75,17,0.499957,0.154031,0.349066,-1.57017,1.57444,10,0.0842176,9.96456,0.841181,-1.17776,1.49692,0.0698132
1.4,11.75,18,0.499957,0.157521,0.349066,-1.37088,1.59126,10,0.0877083,9.96156,0.875959,-0.978197,1.51511,0.0698132
1.4,11.75,19,0.499957,0.161012,0.363096,-1.17165,1.60878,8.23955,0.091199,8.20531,0.750397,-0.77979,1.5285,0.0698132
1.4,11.75,20,0.499957,0.164503,0.389466,-1.00754,1.62379,6,0.198516,5.88216,1.18329,-0.617624,1.53456,-0.0340132
1.4,11.75,21,0.499957,0.167993,0.439702,-0.889901,1.64746,6,0.237807,5.83114,1.41343,-0.504576,1.54011,-0.0698132
1.4,11.75,22,0.499957,0.171484,0.525976,-0.773278,1.67573,6,0.241297,5.82617,1.43378,-0.398149,1.53688,-0.0698132
1.4,11.75,23,0.499957,0.167993,0.632438,-0.656755,1.7044,6,0.237807,5.83114,1.41343,-0.299127,1.52523,-0.0698132
1.4,11.75,24,0.499957,0.164503,0.765696,-0.540132,1.73267,6,0.234316,5.83604,1.39307,-0.210268,1.50642,-0.0698132
1.4,11.75,25,0.499957,0.161012,0.926319,-0.423411,1.76053,6,0.230825,5.84087,1.37269,-0.134943,1.48343,-0.0698132
1.4,11.75,26,0.499957,0.157521,1.11299,-0.306594,1.78799,6,0.227335,5.84562,1.35229,-0.0757047,1.46135,-0.0698132
1.4,11.75,27,0.499957,0.154031,1.3218,-0.189681,1.81503,6,0.223844,5.85031,1.33188,-0.0327994,1.44708,-0.0698132
1.4,11.75,28,0.499957,0.15054,1.54621,-0.0726753,1.84167,6,0.0807269,5.98046,0.483836,-0.00298153,1.44779,0.0698132
1.4,11.75,29,0.499957,0.147049,1.77705,0.0469339,1.85135,6,0.0772363,5.98211,0.462957,0.0232671,1.45205,0.0698132
1.4,11.75,30,0.499957,0.143559,2.0074,0.166576,1.8606,6,0.0737456,5.98369,0.442073,0.0510288,1.47766,0.0698132
1.4,11.75,31,0.499957,0.140068,2.23063,0.28625,1.86945,6,0.0702549,5.9852,0.421183,0.087581,1.52227,0.0698132
1.4,11.75,32,0.499957,0.136577,2.44346,0.405954,1.87787,10,0.0667643,9.97772,0.667147,0.137397,1.58143,0.0698132
1.4,11.75,33,0.499957,0.133087,2.27876,0.605508,1.89121,10,0.0632737,9.97999,0.632314,0.388016,1.55551,0.0698132
1.4,11.75,34,0.499957,0.133079,2.17266,0.805108,1.90386,7.95801,0.130645,7.89019,1.03672,0.624389,1.54701,0.00243321
1.4,12,0,0.47832,0.101501,0.349066,-5,1.4,12,-1.65816e-40,12,-1.98979e-39,-4.6122,1.30198,0.101501
1.4,12,1,0.47832,0.09801,0.349066,-4.76,1.4,10,0.0281969,9.99603,0.281931,-4.37254,1.30063,0.0698132
1.4,12,2,0.47832,0.101501,0.349066,-4.56008,1.40564,10,0.0316875,9.99498,0.316822,-4.17227,1.30762,0.0698132
1.4,12,3,0.47832,0.104991,0.349066,-4.36018,1.41198,10,0.0351782,9.99381,0.351709,-3.97204,1.31531,0.0698132
1.4,12,4,0.47832,0.108482,0.349066,-4.1603,1.41901,10,0.0386689,9.99252,0.386592,-3.77182,1.3237,0.0698132
1.4,12,5,0.47832,0.111973,0.349066,-3.96045,1.42674,10,0.0421595,9.99111,0.421471,-3.57164,1.33279,0.0698132
1.4,12,6,0.47832,0.115463,0.349066,-3.76063,1.43517,10,0.0456502,9.98958,0.456344,-3.3715,1.34258,0.0698132
1.4,12,7,0.47832,0.118954,0.349066,-3.56084,1.4443,10,0.0491409,9.98793,0.491211,-3.17138,1.35306,0.0698132
1.4,12,8,0.47832,0.122445,0.349066,-3.36108,1.45412,10,0.0526315,9.98615,0.526073,-2.97131,1.36425,0.0698132
1.4,12,9,0.47832,0.125935,0.349066,-3.16136,1.46464,10,0.0561222,9.98426,0.560928,-2.77127,1.37613,0.0698132
1.4,12,10,0.47832,0.129426,0.349066,-2.96167,1.47586,10,0.0596129,9.98224,0.595776,-2.57128,1.38871,0.0698132
1.4,12,11,0.47832,0.132917,0.349066,-2.76203,1.48778,10,0.0631036,9.9801,0.630617,-2.37134,1.40199,0.0698132
1.4,12,12,0.47832,0.136407,0.349066,-2.56243,1.50039,10,0.0665942,9.97783,0.66545,-2.17144,1.41597,0.0698132
1.4,12,13,0.47832,0.139898,0.349066,-2.36287,1.5137,10,0.0700849,9.97545,0.700275,-1.97159,1.43064,0.0698132
1.4,12,14,0.47832,0.143389,0.349066,-2.16336,1.5277,10,0.0735756,9.97295,0.735092,-1.77179,1.44601,0.0698132
1.4,12,15,0.47832,0.146879,0.349066,-1.9639,1.54241,10,0.0770662,9.97032,0.7699,-1.57205,1.46208,0.0698132
1.4,12,16,0.47832,0.15037,0.349066,-1.76449,1.5578,10,0.0805569,9.96757,0.804698,-1.37236,1.47885,0.0698132
1.4,12,17,0.47832,0.153861,0.349066,-1.56514,1.5739,10,0.0840476,9.9647,0.839486,-1.17274,1.49631,0.0698132
1.4,12,18,0.47832,0.157351,0.349066,-1.36585,1.59069,10,0.0875382,9.96171,0.874265,-0.973178,1.51447,0.0698132
1.4,12,19,0.47832,0.160842,0.363108,-1.16662,1.60817,8.09845,0.0910289,8.06492,0.736175,-0.77477,1.52782,0.0698132
1.4,12,20,0.47832,0.164333,0.387412,-1.00532,1.6229,6,0.211243,5.86663,1.25805,-0.615228,1.5344,-0.0469104
1.4,12,21,0.47832,0.167823,0.441167,-0.887984,1.64806,6,0.237637,5.83138,1.41244,-0.502835,1.54008,-0.0698132
1.4,12,22,0.47832,0.171314,0.527611,-0.771357,1.67631,6,0.241127,5.82642,1.43278,-0.396479,1.53678,-0.0698132
1.4,12,23,0.47832,0.167823,0.634298,-0.654828,1.70496,6,0.237637,5.83138,1.41244,-0.297565,1.52507,-0.0698132
1.4,12,24,0.47832,0.164333,0.767802,-0.538201,1.73321,6,0.234146,5.83628,1.39207,-0.208852,1.50621,-0.0698132
1.4,12,25,0.47832,0.160842,0.928647,-0.421475,1.76105,6,0.230655,5.8411,1.37169,-0.1337,1.48323,-0.0698132
1.4,12,26,0.47832,0.157351,1.11546,-0.304653,1.78849,6,0.227165,5.84585,1.3513,-0.0746264,1.46124,-0.0698132
1.4,12,27,0.47832,0.153861,1.32427,-0.187736,1.81551,6,0.223674,5.85053,1.33088,-0.0318269,1.44715,-0.0698132
1.4,12,28,0.47832,0.15037,1.5485,-0.0707254,1.84213,6,0.0805569,5.98054,0.482819,-0.00200258,1.44808,0.0698132
1.4,12,29,0.47832,0.146879,1.77906,0.0488855,1.85179,6,0.0770662,5.98219,0.46194,0.0243487,1.45254,0.0698132
1.4,12,30,0.47832,0.143389,2.00892,0.168529,1.86102,6,0.0735756,5.98377,0.441055,0.0523361,1.47827,0.0698132
1.4,12,31,0.47832,0.139898,2.23147,0.288205,1.86985,6,0.0700849,5.98527,0.420165,0.0891851,1.52287,0.0698132
1.4,12,32,0.47832,0.136407,2.44346,0.40791,1.87825,10,0.0665942,9.97783,0.66545,0.139302,1.58185,0.0698132
1.4,12,33,0.47832,0.132917,2.39193,0.607467,1.89156,10,0.0631036,9.9801,0.630617,0.353401,1.58261,0.0698132
1.4,12,34,0.47832,0.132816,2.34074,0.807069,1.90417,6.23318,0.106007,6.19819,0.659524,0.569114,1.58265,0.0268088
1.4,12.25,0,0.49988,0.101345,0.349066,-5,1.4,12.25,6.58574e-32,12.25,8.06754e-31,-4.61221,1.30192,0.101345
1.4,12.25,1,0.49988,0.0978545,0.349066,-4.755,1.4,10,0.0280413,9.99607,0.280377,-4.36756,1.30057,0.0698132
1.4,12.25,2,0.49988,0.101345,0.349066,-4.55508,1.40561,10,0.031532,9.99503,0.315268,-4.16729,1.30753,0.0698132
1.4,12.25,3,0.49988,0.104836,0.349066,-4.35518,1.41191,10,0.0350227,9.99387,0.350155,-3.96705,1.31519,0.0698132
1.4,12.25,4,0.49988,0.108327,0.349066,-4.1553,1.41892,10,0.0385134,9.99258,0.385038,-3.76684,1.32355,0.0698132
1.4,12.25,5,0.49988,0.111817,0.349066,-3.95545,1.42662,10,0.042004,9.99118,0.419917,-3.56665,1.33261,0.0698132
1.4,12.25,6,0.49988,0.115308,0.349066,-3.75563,1.43502,10,0.0454947,9.98965,0.45479,-3.3665,1.34236,0.0698132
1.4,12.25,7,0.49988,0.118799,0.349066,-3.55583,1.44411,10,0.0489854,9.988,0.489658,-3.16639,1.35282,0.0698132
1.4,12.25,8,0.49988,0.122289,0.349066,-3.35607,1.4539,10,0.052476,9.98623,0.524519,-2.96631,1.36397,0.0698132
1.4,12.25,9,0.49988,0.12578,0.349066,-3.15635,1.46439,10,0.0559667,9.98434,0.559375,-2.76628,1.37582,0.0698132
1.4,12.25,10,0.49988,0.129271,0.349066,-2.95666,1.47558,10,0.0594574,9.98233,0.594223,-2.56628,1.38837,0.0698132
1.4,12.25,11,0.49988,0.132761,0.349066,-2.75701,1.48747,10,0.062948,9.98019,0.629065,-2.36634,1.40162,0.0698132
1.4,12.25,12,0.49988,0.136252,0.349066,-2.55741,1.50005,10,0.0664387,9.97794,0.663898,-2.16643,1.41556,0.0698132
1.4,12.25,13,0.49988,0.139743,0.349066,-2.35785,1.51333,10,0.0699294,9.97556,0.698724,-1.96658,1.43021,0.0698132
1.4,12.25,14,0.49988,0.143233,0.349066,-2.15834,1.5273,10,0.07342,9.97306,0.733541,-1.76678,1.44555,0.0698132
1.4,12.25,15,0.49988,0.146724,0.349066,-1.95888,1.54197,10,0.0769107,9.97044,0.768349,-1.56704,1.46159,0.0698132
1.4,12.25,16,0.49988,0.150215,0.349066,-1.75947,1.55734,10,0.0804014,9.9677,0.803148,-1.36735,1.47832,0.0698132
1.4,12.25,17,0.49988,0.153705,0.349066,-1.56012,1.5734,10,0.083892,9.96483,0.837937,-1.16773,1.49575,0.0698132
1.4,12.25,18,0.49988,0.157196,0.349066,-1.36082,1.59016,10,0.0873827,9.96185,0.872715,-0.96816,1.51388,0.0698132
1.4,12.25,19,0.49988,0.160687,0.363119,-1.16158,1.60761,7.96185,0.0908734,7.929,0.722525,-0.769751,1.52719,0.0698132
1.4,12.25,20,0.49988,0.164177,0.38541,-1.003,1.62206,6,0.225903,5.84755,1.34392,-0.612752,1.53429,-0.0617256
1.4,12.25,21,0.49988,0.167668,0.443141,-0.886052,1.64894,6,0.237481,5.8316,1.41153,-0.501133,1.54014,-0.0698132
1.4,12.25,22,0.49988,0.170718,0.529332,-0.76942,1.67717,6,0.240532,5.82727,1.42931,-0.394866,1.53678,-0.0698132
1.4,12.25,23,0.49988,0.167228,0.636186,-0.652874,1.70576,6,0.237041,5.83222,1.40896,-0.296058,1.52498,-0.0698132
1.4,12.25,24,0.49988,0.163737,0.769897,-0.53623,1.73394,6,0.23355,5.83711,1.3886,-0.207493,1.50605,-0.0698132
1.4,12.25,25,0.49988,0.160246,0.930935,-0.419488,1.76171,6,0.23006,5.84192,1.36821,-0.132515,1.48306,-0.0698132
1.4,12.25,26,0.49988,0.156756,1.11787,-0.302649,1.78908,6,0.226569,5.84666,1.34781,-0.0736081,1.46114,-0.0698132
1.4,12.25,27,0.49988,0.153265,1.32668,-0.185716,1.81603,6,0.223078,5.85133,1.3274,-0.0309146,1.4472,-0.0698132
1.4,12.25,28,0.49988,0.149774,1.55073,-0.0686898,1.84258,6,0.0799613,5.98083,0.479256,-0.00108132,1.44833,0.0698132
1.4,12.25,29,0.49988,0.146284,1.78101,0.0509268,1.85216,6,0.0764706,5.98247,0.458377,0.0253729,1.45298,0.0698132
1.4,12.25,30,0.49988,0.142793,2.01039,0.170576,1.86133,6,0.0729799,5.98403,0.437491,0.0535908,1.47882,0.0698132
1.4,12.25,31,0.49988,0.139302,2.23228,0.290257,1.87008,6,0.0694893,5.98552,0.4166,0.0907473,1.52339,0.0698132
1.4,12.25,32,0.49988,0.135812,2.44346,0.409967,1.87841,10,0.0659986,9.97823,0.659507,0.141183,1.58218,0.0698132
1.4,12.25,33,0.49988,0.132321,2.27161,0.609532,1.8916,10,0.062508,9.98047,0.624673,0.394185,1.55452,0.0698132
1.4,12.25,34,0.49988,0.132309,2.17655,0.809141,1.9041,7.69492,0.129872,7.63012,0.996547,0.626759,1.5481,0.00243673
1.4,12.5,0,0.319178,0.10161,0.349066,-5,1.4,12.5,-4.67073e-34,12.5,-5.83842e-33,-4.61218,1.30202,0.10161
1.4,12.5,1,0.319178,0.098119,0.349066,-4.75,1.4,10,0.0283058,9.99599,0.28302,-4.36253,1.30067,0.0698132
1.4,12.5,2,0.319178,0.10161,0.349066,-4.55008,1.40566,10,0.0317965,9.99495,0.317911,-4.16226,1.30769,0.0698132
1.4,12.5,3,0.319178,0.1051,0.349066,-4.35018,1.41202,10,0.0352871,9.99377,0.352798,-3.96203,1.3154,0.0698132
1.4,12.5,4,0.319178,0.108591,0.349066,-4.15031,1.41907,10,0.0387778,9.99248,0.387681,-3.76182,1.32381,0.0698132
1.4,12.5,5,0.319178,0.112082,0.349066,-3.95046,1.42683,10,0.0422685,9.99107,0.422559,-3.56164,1.33292,0.0698132
1.4,12.5,6,0.319178,0.115572,0.349066,-3.75063,1.43528,10,0.0457592,9.98953,0.457432,-3.36149,1.34273,0.0698132
1.4,12.5,7,0.319178,0.119063,0.349066,-3.55084,1.44443,10,0.0492498,9.98787,0.492299,-3.16138,1.35324,0.0698132
1.4,12.5,8,0.319178,0.122554,0.349066,-3.35109,1.45427,10,0.0527405,9.9861,0.52716,-2.9613,1.36444,0.0698132
1.4,12.5,9,0.319178,0.126044,0.349066,-3.15136,1.46482,10,0.0562312,9.98419,0.562015,-2.76127,1.37635,0.0698132
1.4,12.5,10,0.319178,0.129535,0.349066,-2.95168,1.47606,10,0.0597218,9.98217,0.596863,-2.56128,1.38895,0.0698132
1.4,12.5,11,0.319178,0.133026,0.349066,-2.75204,1.48799,10,0.0632125,9.98003,0.631704,-2.36134,1.40225,0.0698132
1.4,12.5,12,0.319178,0.136516,0.349066,-2.55244,1.50063,10,0.0667032,9.97776,0.666537,-2.16144,1.41625,0.0698132
1.4,12.5,13,0.319178,0.140007,0.349066,-2.35288,1.51396,10,0.0701938,9.97537,0.701362,-1.96159,1.43094,0.0698132
1.4,12.5,14,0.319178,0.143498,0.349066,-2.15337,1.52799,10,0.0736845,9.97287,0.736178,-1.7618,1.44634,0.0698132
1.4,12.5,15,0.319178,0.146988,0.349066,-1.95392,1.54271,10,0.0771752,9.97023,0.770986,-1.56206,1.46243,0.0698132
1.4,12.5,16,0.319178,0.150479,0.349066,-1.75451,1.55813,10,0.0806658,9.96748,0.805784,-1.36237,1.47922,0.0698132
1.4,12.5,17,0.319178,0.15397,0.349066,-1.55516,1.57425,10,0.0841565,9.96461,0.840572,-1.16275,1.4967,0.0698132
1.4,12.5,18,0.319178,0.15746,0.349066,-1.35587,1.59106,10,0.0876472,9.96161,0.87535,-0.96319,1.51488,0.0698132
1.4,12.5,19,0.319178,0.160951,0.36434,-1.15664,1.60856,7.83552,0.0911378,7.803,0.713124,-0.764883,1.52777,0.0698132
1.4,12.5,20,0.319178,0.164442,0.385687,-1.00058,1.62283,6,0.234255,5.83613,1.39271,-0.610328,1.53505,-0.0698132
1.4,12.5,21,0.319178,0.167932,0.446261,-0.883855,1.65068,6,0.237746,5.83123,1.41307,-0.499249,1.54078,-0.0698132
1.4,12.5,22,0.319178,0.168168,0.530413,-0.767231,1.67894,6,0.237981,5.8309,1.41445,-0.393189,1.53719,-0.0698132
1.4,12.5,23,0.319178,0.164677,0.637435,-0.650613,1.70723,6,0.23449,5.8358,1.39408,-0.294487,1.52509,-0.0698132
1.4,12.5,24,0.319178,0.161186,0.771367,-0.533897,1.73511,6,0.230999,5.84063,1.3737,-0.206079,1.50591,-0.0698132
1.4,12.5,25,0.319178,0.157696,0.932635,-0.417084,1.76259,6,0.227509,5.84539,1.35331,-0.131299,1.48272,-0.0698132
1.4,12.5,26,0.319178,0.154205,1.11976,-0.300177,1.78965,6,0.224018,5.85008,1.33289,-0.0725934,1.46071,-0.0698132
1.4,12.5,27,0.319178,0.150714,1.32866,-0.183175,1.81631,6,0.220527,5.85469,1.31247,-0.0300458,1.44678,-0.0698132
1.4,12.5,28,0.319178,0.147224,1.55265,-0.0660812,1.84256,6,0.0774104,5.98203,0.463999,-0.000235455,1.44802,0.0698132
1.4,12.5,29,0.319178,0.143733,1.78276,0.0535594,1.85184,6,0.0739198,5.98362,0.443115,0.0262886,1.45277,0.0698132
1.4,12.5,30,0.319178,0.140242,2.01177,0.173232,1.8607,6,0.0704291,5.98513,0.422225,0.0547456,1.47865,0.0698132
1.4,12.5,31,0.319178,0.136752,2.23307,0.292934,1.86915,6,0.0669384,5.98656,0.401331,0.0922674,1.52312,0.0698132
1.4,12.5,32,0.319178,0.133261,2.44346,0.412665,1.87717,10,0.0634478,9.97988,0.634052,0.143126,1.58163,0.0698132
1.4,12.5,33,0.319178,0.12977,2.39911,0.612263,1.88985,10,0.0599572,9.98203,0.599212,0.355022,1.58354,0.0698132
1.4,12.5,34,0.319178,0.129769,2.3878,0.811904,1.90184,6.06547,0.132331,6.01244,0.800312,0.558143,1.59264,-0.00256296
1.4,12.75,0,0.5,0.101915,0.349066,-5,1.4,12.75,5.07864e-34,12.75,6.47526e-33,-4.61215,1.30214,0.101915
1.4,12.75,1,0.5,0.0984246,0.349066,-4.745,1.4,10,0.0286114,9.99591,0.286075,-4.3575,1.30079,0.0698132
1.4,12.75,2,0.5,0.101915,0.349066,-4.54508,1.40572,10,0.0321021,9.99485,0.320966,-4.15724,1.30786,0.0698132
1.4,12.75,3,0.5,0.105406,0.349066,-4.34518,1.41214,10,0.0355927,9.99367,0.355852,-3.957,1.31564,0.0698132
1.4,12.75,4,0.5,0.108897,0.349066,-4.14531,1.41926,10,0.0390834,9.99236,0.390735,-3.75679,1.32411,0.0698132
1.4,12.75,5,0.5,0.112387,0.349066,-3.94546,1.42707,10,0.0425741,9.99094,0.425612,-3.55662,1.33328,0.0698132
1.4,12.75,6,0.5,0.115878,0.349066,-3.74565,1.43558,10,0.0460647,9.98939,0.460485,-3.35647,1.34315,0.0698132
1.4,12.75,7,0.5,0.119369,0.349066,-3.54586,1.44479,10,0.0495554,9.98772,0.495351,-3.15636,1.35372,0.0698132
1.4,12.75,8,0.5,0.122859,0.349066,-3.3461,1.4547,10,0.0530461,9.98593,0.530212,-2.95629,1.36499,0.0698132
1.4,12.75,9,0.5,0.12635,0.349066,-3.14638,1.46531,10,0.0565368,9.98402,0.565066,-2.75626,1.37695,0.0698132
1.4,12.75,10,0.5,0.129841,0.349066,-2.9467,1.47661,10,0.0600274,9.98199,0.599914,-2.55628,1.38962,0.0698132
1.4,12.75,11,0.5,0.133331,0.349066,-2.74706,1.48861,10,0.0635181,9.97983,0.634754,-2.35634,1.40298,0.0698132
1.4,12.75,12,0.5,0.136822,0.349066,-2.54747,1.5013,10,0.0670088,9.97756,0.669586,-2.15644,1.41704,0.0698132
1.4,12.75,13,0.5,0.140313,0.349066,-2.34792,1.51469,10,0.0704994,9.97516,0.70441,-1.9566,1.4318,0.0698132
1.4,12.75,14,0.5,0.143803,0.349066,-2.14841,1.52878,10,0.0739901,9.97264,0.739226,-1.75681,1.44725,0.0698132
1.4,12.75,15,0.5,0.147294,0.349066,-1.94896,1.54356,10,0.0774808,9.97,0.774033,-1.55708,1.4634,0.0698132
1.4,12.75,16,0.5,0.150785,0.349066,-1.74956,1.55905,10,0.0809714,9.96724,0.80883,-1.3574,1.48025,0.0698132
1.4,12.75,17,0.5,0.154275,0.349066,-1.55022,1.57522,10,0.0844621,9.96435,0.843617,-1.15778,1.4978,0.0698132
1.4,12.75,18,0.5,0.157766,0.349066,-1.35093,1.59209,10,0.0879528,9.96135,0.878394,-0.958226,1.51604,0.0698132
1.4,12.75,19,0.5,0.161257,0.365866,-1.1517,1.60966,7.6979,0.0914434,7.66574,0.702942,-0.760046,1.52839,0.0698132
1.4,12.75,20,0.5,0.164747,0.386374,-0.998387,1.62372,6,0.23456,5.8357,1.39449,-0.608171,1.53579,-0.0698132
1.4,12.75,21,0.5,0.168238,0.447888,-0.881673,1.65161,6,0.238051,5.8308,1.41486,-0.497212,1.5412,-0.0698132
1.4,12.75,22,0.5,0.166669,0.531071,-0.765057,1.67991,6,0.236482,5.83301,1.4057,-0.391322,1.53735,-0.0698132
1.4,12.75,23,0.5,0.163178,0.638465,-0.648397,1.70802,6,0.232991,5.83788,1.38533,-0.292732,1.52498,-0.0698132
1.4,12.75,24,0.5,0.159687,0.772756,-0.531639,1.73573,6,0.2295,5.84268,1.36495,-0.204485,1.50558,-0.0698132
1.4,12.75,25,0.5,0.156197,0.934352,-0.414786,1.76303,6,0.22601,5.84741,1.34454,-0.129902,1.48224,-0.0698132
1.4,12.75,26,0.5,0.152706,1.12174,-0.297838,1.78992,6,0.222519,5.85207,1.32412,-0.0713978,1.46018,-0.0698132
1.4,12.75,27,0.5,0.149215,1.33076,-0.180796,1.8164,6,0.219028,5.85665,1.30369,-0.0289995,1.44632,-0.0698132
1.4,12.75,28,0.5,0.145725,1.55471,-0.0636631,1.84247,6,0.0759114,5.98272,0.455031,0.000778296,1.4477,0.0698132
1.4,12.75,29,0.5,0.142234,1.78465,0.0559913,1.85158,6,0.0724208,5.98427,0.434145,0.0273687,1.4526,0.0698132
1.4,12.75,30,0.5,0.138743,2.01325,0.175677,1.86026,6,0.0689301,5.98575,0.413253,0.0560502,1.47857,0.0698132
1.4,12.75,31,0.5,0.135253,2.23393,0.295392,1.86852,6,0.0654394,5.98716,0.392356,0.0939106,1.52297,0.0698132
1.4,12.75,32,0.5,0.131762,2.44346,0.415135,1.87637,10,0.0619488,9.98082,0.619091,0.145153,1.58123,0.0698132
1.4,12.75,33,0.5,0.128271,2.27344,0.614751,1.88875,10,0.0584581,9.98292,0.584249,0.397428,1.55294,0.0698132
1.4,12.75,34,0.5,0.128259,2.17786,0.81441,1.90044,7.99332,0.125888,7.93007,1.00361,0.630124,1.54542,0.0023712
1.4,13,0,0.5,0.102225,0.349066,-5,1.4,13,6.71719e-38,13,8.73234e-37,-4.61212,1.30226,0.102225
1.4,13,1,0.5,0.0987343,0.349066,-4.74,1.4,10,0.0289211,9.99582,0.28917,-4.35247,1.30091,0.0698132
1.4,13,2,0.5,0.102225,0.349066,-4.54008,1.40578,10,0.0324117,9.99475,0.324061,-4.15221,1.30805,0.0698132
1.4,13,3,0.5,0.105716,0.349066,-4.34019,1.41226,10,0.0359024,9.99356,0.358947,-3.95197,1.31588,0.0698132
1.4,13,4,0.5,0.109206,0.349066,-4.14032,1.41944,10,0.0393931,9.99224,0.393829,-3.75177,1.32442,0.0698132
1.4,13,5,0.5,0.112697,0.349066,-3.94047,1.42732,10,0.0428837,9.99081,0.428706,-3.55159,1.33365,0.0698132
1.4,13,6,0.5,0.116188,0.349066,-3.74066,1.43589,10,0.0463744,9.98925,0.463578,-3.35145,1.34358,0.0698132
1.4,13,7,0.5,0.119678,0.349066,-3.54087,1.44517,10,0.0498651,9.98757,0.498444,-3.15135,1.35421,0.0698132
1.4,13,8,0.5,0.123169,0.349066,-3.34112,1.45513,10,0.0533558,9.98577,0.533304,-2.95128,1.36554,0.0698132
1.4,13,9,0.5,0.12666,0.349066,-3.1414,1.4658,10,0.0568464,9.98385,0.568158,-2.75126,1.37757,0.0698132
1.4,13,10,0.5,0.13015,0.349066,-2.94173,1.47716,10,0.0603371,9.9818,0.603005,-2.55127,1.3903,0.0698132
1.4,13,11,0.5,0.133641,0.349066,-2.74209,1.48922,10,0.0638278,9.97964,0.637844,-2.35134,1.40372,0.0698132
1.4,13,12,0.5,0.137132,0.349066,-2.5425,1.50198,10,0.0673184,9.97735,0.672676,-2.15145,1.41784,0.0698132
1.4,13,13,0.5,0.140622,0.349066,-2.34295,1.51543,10,0.0708091,9.97494,0.707499,-1.95161,1.43266,0.0698132
1.4,13,14,0.5,0.144113,0.349066,-2.14345,1.52958,10,0.0742998,9.97241,0.742314,-1.75183,1.44818,0.0698132
