u0_opt,u1_opt,u2_opt
0.101802,0.0614049,0.620951
0.12873,0.0579142,0.697718
0.146505,0.0544236,0.792188
0.15867,0.0509329,0.905234
0.167137,0.0474422,1.03708
0.173096,0.0439516,1.18695
0.177333,0.0404609,1.35275
0.180377,0.0369702,1.53101
0.182594,0.0334796,1.71714
0.184236,0.0299889,1.90591
0.185476,0.0264982,2.0923
4.9554e-06,0.0230075,2.27226
5.27002e-06,0.0195169,2.44346
5.61984e-06,0.0230075,2.25037
6.01849e-06,0.0264982,2.08797
6.47734e-06,0.0299889,1.95154
7.01126e-06,0.0334796,1.83846
7.64026e-06,0.0369702,1.74618
8.39197e-06,0.0404609,1.67192
9.30572e-06,0.0439516,1.61284
1.04395e-05,0.0474422,1.56626
1.18827e-05,0.0509329,1.52979
1.37805e-05,0.0544236,1.50141
1.63854e-05,0.0579142,1.4795
2.01802e-05,0.0614049,1.46273
2.62197e-05,0.0648956,1.45009
3.73553e-05,0.0683862,1.44081
6.52616e-05,0.0718769,1.43432
0.376197,0.0718976,1.4302
0.499132,0.0719076,1.4282
6.60701e-08,0.129586,0.349066
7.20308e-08,0.126095,0.349066
7.8377e-08,0.122604,0.349066
8.57666e-08,0.119114,0.349066
9.48358e-08,0.115623,0.349066
1.06404e-07,0.112132,0.349066
1.21755e-07,0.108642,0.349066
1.43185e-07,0.105151,0.349066
1.75427e-07,0.10166,0.349066
2.30561e-07,0.0981697,0.349066
3.55472e-07,0.094679,0.349066
0.721478,0.0911884,0.349066
1,0.0876977,0.349066
1,0.084207,0.349066
1,0.0807163,0.356088
1,0.0772257,0.385236
1,0.073735,0.43174
1,0.0702443,0.487892
0.760559,0.0667537,0.550884
0.0528734,0.063263,0.613904
0.100614,0.0597723,0.682499
0.127934,0.0562817,0.769558
0.145976,0.052791,0.875864
0.158333,0.0493003,1.00184
0.166937,0.0458097,1.14709
0.172995,0.042319,1.31008
0.177301,0.0388283,1.48791
0.180396,0.0353377,1.67645
0.18265,0.031847,1.87077
0.184317,0.0283563,2.06587
2.85594e-06,0.0248657,2.2576
3.02742e-06,0.021375,2.44346
3.21649e-06,0.0248657,2.25036
3.43023e-06,0.0283563,2.08794
3.67402e-06,0.031847,1.95148
3.95476e-06,0.0353377,1.83836
4.28155e-06,0.0388283,1.74601
4.6666e-06,0.042319,1.67167
5.12682e-06,0.0458097,1.61249
5.68629e-06,0.0493003,1.56576
6.38053e-06,0.052791,1.52912
7.26425e-06,0.0562817,1.50052
8.42635e-06,0.0597723,1.47833
1.00216e-05,0.063263,1.4612
1.23456e-05,0.0667537,1.44812
1.60447e-05,0.0702443,1.43826
2.28654e-05,0.073735,1.43102
3.99595e-05,0.0772257,1.42595
0.381585,0.0772461,1.42274
0.5,0.0772563,1.42118
7.14625e-08,0.126844,0.349066
7.82461e-08,0.123353,0.349066
8.55881e-08,0.119862,0.349066
9.43183e-08,0.116372,0.349066
1.053e-07,0.112881,0.349066
1.19759e-07,0.10939,0.349066
1.39818e-07,0.1059,0.349066
1.69822e-07,0.102409,0.349066
2.20828e-07,0.0989185,0.349066
3.35853e-07,0.0954278,0.349066
0.440584,0.0919371,0.349066
1,0.0884464,0.349066
1,0.0849558,0.349066
1,0.0814651,0.349066
1,0.0779744,0.358088
1,0.0744838,0.390775
1,0.0709931,0.436847
1,0.0675024,0.493416
0.516122,0.0640118,0.55363
0.0731389,0.0605211,0.613844
0.111124,0.0570304,0.685677
0.134737,0.0535398,0.775782
0.150619,0.0500491,0.884983
0.161582,0.0465584,1.01363
0.169251,0.0430678,1.16116
0.174672,0.0395771,1.3258
0.17854,0.0360864,1.50437
0.181332,0.0325957,1.69248
0.183375,0.0291051,1.88501
0.184896,0.0256144,2.07686
2.86143e-06,0.0221237,2.26384
3.03332e-06,0.0186331,2.44346
3.22279e-06,0.0221237,2.25036
3.43694e-06,0.0256144,2.08794
3.68116e-06,0.0291051,1.95148
3.96239e-06,0.0325957,1.83836
4.28971e-06,0.0360864,1.74601
4.67537e-06,0.0395771,1.67167
5.1363e-06,0.0430678,1.61249
5.6966e-06,0.0465584,1.56576
6.39185e-06,0.0500491,1.52912
7.27683e-06,0.0535398,1.50052
8.44054e-06,0.0570304,1.47833
1.00379e-05,0.0605211,1.4612
1.2365e-05,0.0640118,1.44812
1.60688e-05,0.0675024,1.43826
2.2898e-05,0.0709931,1.43102
4.0013e-05,0.0744838,1.42595
0.381518,0.0745045,1.42274
0.5,0.0745148,1.42118
7.55282e-08,0.124709,0.349066
8.2823e-08,0.121218,0.349066
9.07274e-08,0.117728,0.349066
1.00173e-07,0.114237,0.349066
1.12118e-07,0.110746,0.349066
1.27929e-07,0.107256,0.349066
1.49991e-07,0.103765,0.349066
1.83202e-07,0.100274,0.349066
2.4007e-07,0.0967836,0.349066
3.69242e-07,0.093293,0.349066
0.911976,0.0898023,0.349066
1,0.0863116,0.349066
1,0.082821,0.349066
1,0.0793303,0.349066
1,0.0758396,0.363184
1,0.0723489,0.396196
1,0.0688583,0.444147
1,0.0653676,0.499248
0.0165986,0.0618769,0.558616
0.0876993,0.0583863,0.616249
0.119728,0.0548956,0.691019
0.140452,0.0514049,0.783879
0.154555,0.0479143,0.895658
0.164346,0.0444236,1.02661
0.171222,0.0409329,1.17602
0.176097,0.0374423,1.34187
0.179589,0.0339516,1.52076
0.18212,0.0304609,1.70809
0.183982,0.0269703,1.8986
0.185378,0.0234796,2.08716
2.8664e-06,0.0199889,2.2696
3.03867e-06,0.0164983,2.44346
3.22848e-06,0.0199889,2.25036
3.44301e-06,0.0234796,2.08794
3.68763e-06,0.0269703,1.95148
3.9693e-06,0.0304609,1.83836
4.29713e-06,0.0339516,1.74601
4.68336e-06,0.0374423,1.67167
5.14496e-06,0.0409329,1.61249
5.70606e-06,0.0444236,1.56576
6.40227e-06,0.0479143,1.52912
7.28845e-06,0.0514049,1.50052
8.4537e-06,0.0548956,1.47833
1.00531e-05,0.0583863,1.4612
1.23832e-05,0.0618769,1.44812
1.60916e-05,0.0653676,1.43826
2.29291e-05,0.0688583,1.43102
4.00644e-05,0.0723489,1.42595
0.38147,0.0723698,1.42274
0.5,0.0723802,1.42118
8.21524e-08,0.122457,0.349066
9.05859e-08,0.118967,0.349066
9.99196e-08,0.115476,0.349066
1.11374e-07,0.111985,0.349066
1.26347e-07,0.108495,0.349066
1.47088e-07,0.105004,0.349066
1.78126e-07,0.101513,0.349066
2.30982e-07,0.0980228,0.349066
3.50525e-07,0.0945321,0.349066
0.681247,0.0910414,0.349066
1,0.0875508,0.349066
1,0.0840601,0.349066
1,0.0805694,0.349066
1,0.0770788,0.349066
1,0.0735881,0.364115
1,0.0700974,0.4
1,0.0666068,0.446858
0.858068,0.0631161,0.502052
0.0461016,0.0596254,0.559865
0.0969619,0.0561348,0.620116
0.125493,0.0526441,0.697457
0.144339,0.0491534,0.792881
0.157261,0.0456628,0.907164
0.166268,0.0421721,1.04043
0.172612,0.0386814,1.19175
0.177123,0.0351907,1.35886
0.180363,0.0317001,1.53809
0.18272,0.0282094,1.72461
0.184461,0.0247187,1.91302
0.185773,0.0212281,2.09811
2.87153e-06,0.0177374,2.27574
3.04417e-06,0.0142467,2.44346
3.23436e-06,0.0177374,2.25036
3.44926e-06,0.0212281,2.08794
3.69431e-06,0.0247187,1.95148
3.97643e-06,0.0282094,1.83836
4.30477e-06,0.0317001,1.74601
4.69159e-06,0.0351907,1.67167
5.15387e-06,0.0386814,1.61249
5.71579e-06,0.0421721,1.56576
6.41299e-06,0.0456628,1.52912
7.30039e-06,0.0491534,1.50052
8.46723e-06,0.0526441,1.47833
1.00688e-05,0.0561348,1.4612
1.24019e-05,0.0596254,1.44812
1.6115e-05,0.0631161,1.43826
2.2961e-05,0.0666068,1.43102
4.01174e-05,0.0700974,1.42595
0.381408,0.0701185,1.42274
0.5,0.070129,1.42118
4.88186e-08,0.131993,0.349066
5.24673e-08,0.128503,0.349066
5.63098e-08,0.125012,0.349066
6.06167e-08,0.121521,0.349066
6.56414e-08,0.118031,0.349066
7.16677e-08,0.11454,0.349066
7.90662e-08,0.111049,0.349066
8.83707e-08,0.107559,0.349066
1.00411e-07,0.104068,0.349066
1.16575e-07,0.100577,0.349066
1.39406e-07,0.0970868,0.349066
1.74193e-07,0.0935961,0.349066
2.34468e-07,0.0901055,0.349066
3.72532e-07,0.0866148,0.349066
0.771362,0.0831241,0.349066
1,0.0796335,0.349066
1,0.0761428,0.367106
1,0.0726521,0.404056
1,0.0691615,0.452388
0.846754,0.0656708,0.505159
0.043122,0.0621801,0.559708
0.0960609,0.0586894,0.616337
0.124995,0.0551988,0.689251
0.143995,0.0517081,0.779599
0.156987,0.0482174,0.888399
0.166025,0.0447268,1.01613
0.172385,0.0412361,1.16239
0.176902,0.0377454,1.32554
0.180144,0.0342548,1.50263
0.182501,0.0307641,1.68952
0.184241,0.0272734,1.88136
0.185551,0.0237828,2.07332
3.16514e-06,0.0202921,2.26145
3.37866e-06,0.0168014,2.44346
3.61823e-06,0.0202921,2.25038
3.89372e-06,0.0237828,2.08801
4.2141e-06,0.0272734,1.95163
4.5914e-06,0.0307641,1.83863
5.04221e-06,0.0342548,1.74645
5.5901e-06,0.0377454,1.67233
6.26987e-06,0.0412361,1.61343
7.13504e-06,0.0447268,1.56707
8.27259e-06,0.0482174,1.53088
9.83387e-06,0.0517081,1.50287
1.21081e-05,0.0551988,1.48142
1.57271e-05,0.0586894,1.46524
2.23992e-05,0.0621801,1.45335
3.91179e-05,0.0656708,1.44502
0.370232,0.0656919,1.43974
0.5,0.0657017,1.43718
5.2483e-08,0.12852,0.349066
5.65448e-08,0.125029,0.349066
6.08573e-08,0.121538,0.349066
6.57467e-08,0.118048,0.349066
7.15248e-08,0.114557,0.349066
7.85558e-08,0.111066,0.349066
8.73387e-08,0.107576,0.349066
9.86309e-08,0.104085,0.349066
1.13684e-07,0.100594,0.349066
1.34773e-07,0.0971036,0.349066
1.66603e-07,0.0936129,0.349066
2.21158e-07,0.0901222,0.349066
3.44775e-07,0.0866316,0.349066
0.630713,0.0831409,0.349066
1,0.0796502,0.349066
1,0.0761596,0.349066
1,0.0726689,0.372887
1,0.0691782,0.411665
1,0.0656876,0.457387
0.471903,0.0621969,0.507701
0.0765979,0.0587062,0.557174
0.113014,0.0552156,0.617348
0.135971,0.0517249,0.693652
0.15148,0.0482342,0.78733
0.16221,0.0447435,0.899372
0.169728,0.0412529,1.03014
0.175047,0.0377622,1.17898
0.178847,0.0342715,1.34399
0.181593,0.0307809,1.5219
0.183605,0.0272902,1.70825
0.185105,0.0237995,1.89798
0.186248,0.0203089,2.08613
3.1723e-06,0.0168182,2.26872
3.3864e-06,0.0133275,2.44346
3.62652e-06,0.0168182,2.25038
3.9026e-06,0.0203089,2.08801
4.22362e-06,0.0237995,1.95163
4.60164e-06,0.0272902,1.83863
5.05326e-06,0.0307809,1.74645
5.60211e-06,0.0342715,1.67233
6.28301e-06,0.0377622,1.61343
7.14958e-06,0.0412529,1.56707
8.28891e-06,0.0447435,1.53088
9.85254e-06,0.0482342,1.50287
1.21301e-05,0.0517249,1.48142
1.57542e-05,0.0552156,1.46524
2.24353e-05,0.0587062,1.45335
3.91762e-05,0.0621969,1.44502
0.370138,0.0622183,1.43974
0.5,0.0622282,1.43718
5.72724e-08,0.124742,0.349066
6.19111e-08,0.121252,0.349066
6.69028e-08,0.117761,0.349066
7.26551e-08,0.11427,0.349066
7.9575e-08,0.11078,0.349066
8.81693e-08,0.107289,0.349066
9.91783e-08,0.103798,0.349066
1.13808e-07,0.100308,0.349066
1.34237e-07,0.0968169,0.349066
1.64959e-07,0.0933262,0.349066
2.17408e-07,0.0898355,0.349066
3.3584e-07,0.0863449,0.349066
0.181596,0.0828542,0.349066
1,0.0793635,0.349066
1,0.0758729,0.349066
1,0.0723822,0.354628
1,0.0688915,0.381832
1,0.0654008,0.420027
0.956203,0.0619102,0.466663
0.0389489,0.0584195,0.516231
0.0936916,0.0549288,0.564986
0.123357,0.0514382,0.628967
0.142895,0.0479475,0.709319
0.156283,0.0444568,0.807205
0.165613,0.0409662,0.923428
0.172183,0.0374755,1.05804
0.176852,0.0339848,1.20999
0.180204,0.0304942,1.37689
0.18264,0.0270035,1.55498
0.184436,0.0235128,1.73944
0.185787,0.0200222,1.92494
0.186827,0.0165315,2.10646
3.15478e-06,0.0130408,2.28005
3.36783e-06,0.00955015,2.44346
3.60666e-06,0.0130408,2.25038
3.8812e-06,0.0165315,2.08801
4.20037e-06,0.0200222,1.95163
4.57618e-06,0.0235128,1.83863
5.02511e-06,0.0270035,1.74645
5.57065e-06,0.0304942,1.67233
6.24741e-06,0.0339848,1.61343
7.10866e-06,0.0374755,1.56707
8.24091e-06,0.0409662,1.53088
9.79476e-06,0.0444568,1.50287
1.20579e-05,0.0479475,1.48142
1.56589e-05,0.0514382,1.46524
2.22971e-05,0.0549288,1.45335
3.89298e-05,0.0584195,1.44502
0.369926,0.0584412,1.43974
0.499838,0.0584513,1.43718
5.93241e-08,0.122915,0.349066
6.41757e-08,0.119424,0.349066
6.93793e-08,0.115933,0.349066
7.53805e-08,0.112443,0.349066
8.26117e-08,0.108952,0.349066
9.16077e-08,0.105461,0.349066
1.0315e-07,0.101971,0.349066
1.18513e-07,0.0984799,0.349066
1.40003e-07,0.0949893,0.349066
1.72379e-07,0.0914986,0.349066
2.27757e-07,0.0880079,0.349066
3.53007e-07,0.0845173,0.349066
0.55564,0.0810266,0.349066
1,0.0775359,0.349066
1,0.0740453,0.349066
1,0.0705546,0.364897
1,0.0670639,0.400725
1,0.0635733,0.447328
0.990478,0.0600826,0.502447
0.0411,0.0565919,0.560637
0.0942325,0.0531013,0.616655
0.123633,0.0496106,0.689716
0.143082,0.0461199,0.780766
0.156438,0.0426292,0.890669
0.165757,0.0391386,1.01977
0.172325,0.0356479,1.16748
0.176996,0.0321572,1.33199
0.180351,0.0286666,1.51011
0.18279,0.0251759,1.69745
0.184589,0.0216852,1.88894
0.185943,0.0181946,2.07955
3.01079e-06,0.0147039,2.26519
3.20226e-06,0.0112132,2.44346
3.41491e-06,0.0147039,2.25037
3.65711e-06,0.0181946,2.08797
3.93577e-06,0.0216852,1.95154
4.25993e-06,0.0251759,1.83846
4.64172e-06,0.0286666,1.74618
5.0979e-06,0.0321572,1.67192
5.65232e-06,0.0356479,1.61284
6.34015e-06,0.0391386,1.56626
7.21554e-06,0.0426292,1.52979
8.36645e-06,0.0461199,1.50141
9.94599e-06,0.0496106,1.4795
1.22467e-05,0.0531013,1.46273
1.59078e-05,0.0565919,1.45009
2.26571e-05,0.0600826,1.44081
3.95692e-05,0.0635733,1.43432
0.375887,0.0635947,1.4302
0.5,0.063605,1.4282
6.40837e-08,0.120004,0.349066
6.95687e-08,0.116513,0.349066
7.55277e-08,0.113023,0.349066
8.25139e-08,0.109532,0.349066
9.10926e-08,0.106041,0.349066
1.02015e-07,0.102551,0.349066
1.16463e-07,0.0990602,0.349066
1.36551e-07,0.0955695,0.349066
1.6662e-07,0.0920788,0.349066
2.17714e-07,0.0885881,0.349066
3.32655e-07,0.0850975,0.349066
0.238231,0.0816068,0.349066
1,0.0781161,0.349066
1,0.0746255,0.349066
1,0.0711348,0.349066
1,0.0676441,0.369465
1,0.0641535,0.404793
1,0.0606628,0.451944
0.751086,0.0571721,0.505293
0.0686048,0.0536815,0.559566
0.107901,0.0501908,0.618838
0.132504,0.0467001,0.695005
0.149149,0.0432095,0.789096
0.160683,0.0397188,0.901947
0.168773,0.0362281,1.03377
0.174499,0.0327374,1.18378
0.178588,0.0292468,1.34988
0.18154,0.0257561,1.52858
0.183698,0.0222654,1.71525
0.185303,0.0187748,1.9046
0.186521,0.0152841,2.09154
3.017e-06,0.0117934,2.27196
3.20895e-06,0.00830277,2.44346
3.42205e-06,0.0117934,2.25037
3.66473e-06,0.0152841,2.08797
3.94392e-06,0.0187748,1.95154
4.26865e-06,0.0222654,1.83846
4.65109e-06,0.0257561,1.74618
5.10803e-06,0.0292468,1.67192
5.66334e-06,0.0327374,1.61284
6.35224e-06,0.0362281,1.56626
7.22895e-06,0.0397188,1.52979
8.38156e-06,0.0432095,1.50141
9.96335e-06,0.0467001,1.4795
1.22673e-05,0.0501908,1.46273
1.59332e-05,0.0536815,1.45009
2.26914e-05,0.0571721,1.44081
3.96251e-05,0.0606628,1.43432
0.375811,0.0606845,1.4302
0.5,0.0606949,1.4282
6.5717e-08,0.118384,0.349066
7.13966e-08,0.114894,0.349066
7.75472e-08,0.111403,0.349066
8.47642e-08,0.107912,0.349066
9.36407e-08,0.104422,0.349066
1.04959e-07,0.100931,0.349066
1.19953e-07,0.0974405,0.349066
1.40828e-07,0.0939498,0.349066
1.72121e-07,0.0904591,0.349066
2.25366e-07,0.0869685,0.349066
3.45273e-07,0.0834778,0.349066
0.562564,0.0799871,0.349066
1,0.0764965,0.349066
1,0.0730058,0.349066
1,0.0695151,0.354105
1,0.0660245,0.384222
1,0.0625338,0.428713
1,0.0590431,0.485139
0.814379,0.0555525,0.548147
0.067818,0.0520618,0.612348
0.107266,0.0485711,0.68005
0.132049,0.0450805,0.766542
0.148847,0.0415898,0.872533
0.1605,0.0380991,0.998404
0.16868,0.0346084,1.14375
0.174472,0.0311178,1.30702
0.17861,0.0276271,1.48529
0.181597,0.0241364,1.67439
0.18378,0.0206458,1.86933
0.185403,0.0171551,2.06503
2.86379e-06,0.0136644,2.25727
3.03603e-06,0.0101738,2.44346
3.22564e-06,0.0136644,2.25036
3.43984e-06,0.0171551,2.08794
3.68401e-06,0.0206458,1.95148
3.96508e-06,0.0241364,1.83836
4.29215e-06,0.0276271,1.74601
4.67743e-06,0.0311178,1.67167
5.13783e-06,0.0346084,1.61249
5.6974e-06,0.0380991,1.56576
6.39163e-06,0.0415898,1.52912
7.27517e-06,0.0450805,1.50052
8.43682e-06,0.0485711,1.47833
1.00311e-05,0.0520618,1.4612
1.23534e-05,0.0555525,1.44812
1.60489e-05,0.0590431,1.43826
2.28619e-05,0.0625338,1.43102
3.99342e-05,0.0660245,1.42595
0.381188,0.0660459,1.42274
0.5,0.0660565,1.42118
7.04959e-08,0.115627,0.349066
7.6919e-08,0.112136,0.349066
8.39913e-08,0.108646,0.349066
9.24619e-08,0.105155,0.349066
1.03136e-07,0.101664,0.349066
1.17181e-07,0.0981736,0.349066
1.36629e-07,0.094683,0.349066
1.65633e-07,0.0911923,0.349066
2.14746e-07,0.0877016,0.349066
3.24986e-07,0.084211,0.349066
0.0426586,0.0807203,0.349066
1,0.0772296,0.349066
1,0.0737389,0.349066
1,0.0702483,0.349066
1,0.0667576,0.358773
1,0.0632669,0.38887
1,0.0597763,0.435046
1,0.0562856,0.491279
0.578069,0.0527949,0.552418
0.0853774,0.0493043,0.613012
0.117773,0.0458136,0.683918
0.139089,0.0423229,0.773456
0.153726,0.0388323,0.882356
0.163942,0.0353416,1.01092
0.171144,0.0318509,1.15855
0.176262,0.0283603,1.32345
0.179933,0.0248696,1.50242
0.182595,0.0213789,1.69101
0.184552,0.0178883,1.88404
0.186018,0.0143976,2.07635
2.8447e-06,0.0109069,2.26368
3.01587e-06,0.00741625,2.44346
3.20424e-06,0.0109069,2.25036
3.417e-06,0.0143976,2.08794
3.65951e-06,0.0178883,1.95148
3.93865e-06,0.0213789,1.83836
4.26344e-06,0.0248696,1.74601
4.64603e-06,0.0283603,1.67167
5.10318e-06,0.0318509,1.61249
5.65877e-06,0.0353416,1.56576
6.34804e-06,0.0388323,1.52912
7.22525e-06,0.0423229,1.50052
8.37852e-06,0.0458136,1.47833
9.96127e-06,0.0493043,1.4612
1.22666e-05,0.0527949,1.44812
1.59351e-05,0.0562856,1.43826
2.26979e-05,0.0597763,1.43102
3.96441e-05,0.0632669,1.42595
0.381126,0.0632886,1.42274
0.5,0.0632993,1.42118
7.41285e-08,0.114547,0.349066
8.09914e-08,0.111057,0.349066
8.85361e-08,0.107566,0.349066
9.75975e-08,0.104075,0.349066
1.09057e-07,0.100585,0.349066
1.24191e-07,0.097094,0.349066
1.45235e-07,0.0936033,0.349066
1.76768e-07,0.0901126,0.349066
2.30453e-07,0.086622,0.349066
3.51604e-07,0.0831313,0.349066
0.850091,0.0796406,0.349066
1,0.07615,0.349066
1,0.0726593,0.349066
1,0.0691686,0.349066
1,0.065678,0.36144
1,0.0621873,0.395339
1,0.0586966,0.440662
1,0.055206,0.495208
0.0574449,0.0517153,0.553347
0.101362,0.0482246,0.609338
0.128116,0.044734,0.682751
0.146148,0.0412433,0.774459
0.158632,0.0377526,0.885292
0.167384,0.0342619,1.01556
0.173574,0.0307713,1.16462
0.17799,0.0272806,1.33057
0.181171,0.0237899,1.51008
0.183491,0.0202993,1.6986
0.185209,0.0168086,1.89086
0.186508,0.0133179,2.08164
2.8721e-06,0.00982727,2.2667
3.04495e-06,0.0063366,2.44346
3.23514e-06,0.00982727,2.25036
3.44994e-06,0.0133179,2.08794
3.69477e-06,0.0168086,1.95148
3.97657e-06,0.0202993,1.83836
4.30445e-06,0.0237899,1.74601
4.69066e-06,0.0272806,1.67167
5.15214e-06,0.0307713,1.61249
5.71299e-06,0.0342619,1.56576
6.40878e-06,0.0377526,1.52912
7.29425e-06,0.0412433,1.50052
8.45838e-06,0.044734,1.47833
1.0056e-05,0.0482246,1.4612
1.2383e-05,0.0517153,1.44812
1.60858e-05,0.055206,1.43826
2.2912e-05,0.0586966,1.43102
4.00167e-05,0.0621873,1.42595
0.381127,0.0622091,1.42274
0.5,0.0622198,1.42118
8.18272e-08,0.11197,0.349066
8.99167e-08,0.10848,0.349066
9.90186e-08,0.104989,0.349066
1.10257e-07,0.101498,0.349066
1.24961e-07,0.0980075,0.349066
1.45306e-07,0.0945168,0.349066
1.75679e-07,0.0910262,0.349066
2.27225e-07,0.0875355,0.349066
3.4331e-07,0.0840448,0.349066
0.536808,0.0805542,0.349066
1,0.0770635,0.349066
1,0.0735728,0.349066
1,0.0700822,0.349066
1,0.0665915,0.349066
1,0.0631008,0.365743
1,0.0596102,0.399535
1,0.0561195,0.447162
0.89645,0.0526288,0.502613
0.0698827,0.0491381,0.560476
0.108151,0.0456475,0.619411
0.132579,0.0421568,0.695939
0.149231,0.0386661,0.790885
0.160815,0.0351755,0.904936
0.168962,0.0316848,1.03816
0.174739,0.0281941,1.1896
0.17887,0.0247035,1.35696
0.181854,0.0212128,1.53654
0.184037,0.0177221,1.72347
0.185661,0.0142315,1.91229
0.186894,0.0107408,2.09775
2.8792e-06,0.00725012,2.27563
3.05256e-06,0.00375945,2.44346
3.24325e-06,0.00725012,2.25036
3.45859e-06,0.0107408,2.08794
3.704e-06,0.0142315,1.95148
3.98645e-06,0.0177221,1.83836
4.31507e-06,0.0212128,1.74601
4.70213e-06,0.0247035,1.67167
5.1646e-06,0.0281941,1.61249
5.72663e-06,0.0316848,1.56576
6.42386e-06,0.0351755,1.52912
7.31114e-06,0.0386661,1.50052
8.4776e-06,0.0421568,1.47833
1.00784e-05,0.0456475,1.4612
1.24099e-05,0.0491381,1.44812
1.61197e-05,0.0526288,1.43826
2.29586e-05,0.0561195,1.43102
4.00947e-05,0.0596101,1.42595
0.381051,0.0596322,1.42274
0.5,0.059643,1.42118
4.85281e-08,0.120742,0.349066
5.20063e-08,0.117251,0.349066
5.57228e-08,0.11376,0.349066
5.99221e-08,0.11027,0.349066
6.48381e-08,0.106779,0.349066
7.07395e-08,0.103288,0.349066
7.79818e-08,0.0997978,0.349066
8.70799e-08,0.0963071,0.349066
9.88339e-08,0.0928165,0.349066
1.1458e-07,0.0893258,0.349066
1.36757e-07,0.0858351,0.349066
1.70429e-07,0.0823445,0.349066
2.28505e-07,0.0788538,0.349066
3.60804e-07,0.0753631,0.349066
0.608572,0.0718725,0.349066
1,0.0683818,0.349066
1,0.0648911,0.365141
1,0.0614004,0.400971
1,0.0579098,0.448709
0.927943,0.0544191,0.502982
0.063564,0.0509284,0.558817
0.104667,0.0474378,0.613902
0.130288,0.0439471,0.685786
0.147643,0.0404564,0.775471
0.159682,0.0369658,0.883896
0.168133,0.0334751,1.01152
0.174116,0.0299844,1.1579
0.178389,0.0264938,1.3214
0.181471,0.0230031,1.49906
0.183722,0.0195124,1.68668
0.185392,0.0160218,1.87933
0.186657,0.0125311,2.0721
3.17356e-06,0.00904042,2.26093
3.3879e-06,0.00554975,2.44346
3.62806e-06,0.00904042,2.25038
3.90403e-06,0.0125311,2.08801
4.22482e-06,0.0160218,1.95163
4.60246e-06,0.0195124,1.83863
5.05353e-06,0.0230031,1.74645
5.60161e-06,0.0264938,1.67233
6.28144e-06,0.0299844,1.61343
7.14652e-06,0.0334751,1.56707
8.28369e-06,0.0369658,1.53088
9.84414e-06,0.0404564,1.50287
1.21167e-05,0.0439471,1.48142
1.57323e-05,0.0474378,1.46524
2.23968e-05,0.0509284,1.45335
3.90942e-05,0.0544191,1.44502
0.369797,0.0544412,1.43974
0.5,0.0544514,1.43718
5.22251e-08,0.117364,0.349066
5.61071e-08,0.113873,0.349066
6.02906e-08,0.110382,0.349066
6.50715e-08,0.106892,0.349066
7.07393e-08,0.103401,0.349066
7.76417e-08,0.0999103,0.349066
8.62608e-08,0.0964196,0.349066
9.73308e-08,0.092929,0.349066
1.12066e-07,0.0894383,0.349066
1.32667e-07,0.0859476,0.349066
1.63682e-07,0.082457,0.349066
2.16673e-07,0.0789663,0.349066
3.36321e-07,0.0754756,0.349066
0.447915,0.071985,0.349066
1,0.0684943,0.349066
1,0.0650036,0.349066
1,0.061513,0.371159
1,0.0580223,0.408746
1,0.0545316,0.455495
0.579735,0.0510409,0.506378
0.0891056,0.0475503,0.556358
0.120057,0.0440596,0.615209
0.140632,0.0405689,0.690654
0.154815,0.0370783,0.783802
0.164735,0.0335876,0.895576
0.171737,0.0300969,1.0263
0.17672,0.0266063,1.17532
0.180298,0.0231156,1.3407
0.182896,0.0196249,1.51914
0.18481,0.0161343,1.70613
0.186246,0.0126436,1.89654
0.187347,0.00915292,2.08533
3.18086e-06,0.00566225,2.26843
3.39579e-06,0.00217159,2.44346
3.6365e-06,0.00566225,2.25038
3.91307e-06,0.00915292,2.08801
4.23451e-06,0.0126436,1.95163
4.61288e-06,0.0161343,1.83863
5.06478e-06,0.0196249,1.74645
5.61383e-06,0.0231156,1.67233
6.29483e-06,0.0266063,1.61343
7.16134e-06,0.0300969,1.56707
8.30033e-06,0.0335876,1.53088
9.8632e-06,0.0370783,1.50287
1.21392e-05,0.0405689,1.48142
1.576e-05,0.0440596,1.46524
2.24339e-05,0.0475503,1.45335
3.9154e-05,0.0510409,1.44502
0.369711,0.0510633,1.43974
0.5,0.0510737,1.43718
5.54846e-08,0.114666,0.349066
5.96922e-08,0.111175,0.349066
6.42378e-08,0.107684,0.349066
6.94591e-08,0.104194,0.349066
7.56843e-08,0.100703,0.349066
8.33103e-08,0.0972123,0.349066
9.28931e-08,0.0937216,0.349066
1.05288e-07,0.0902309,0.349066
1.21919e-07,0.0867403,0.349066
1.45393e-07,0.0832496,0.349066
1.81122e-07,0.0797589,0.349066
2.42942e-07,0.0762683,0.349066
3.84307e-07,0.0727776,0.349066
0.996916,0.0692869,0.349066
1,0.0657963,0.349066
1,0.0623056,0.353289
1,0.0588149,0.37874
1,0.0553243,0.416923
0.929472,0.0518336,0.462127
0.0680609,0.0483429,0.50936
0.10696,0.0448523,0.55619
0.13176,0.0413616,0.618385
0.14867,0.0378709,0.697015
0.160438,0.0343802,0.793256
0.168715,0.0308896,0.907989
0.174585,0.0273989,1.0414
0.178782,0.0239082,1.19262
0.181812,0.0204176,1.35945
0.184029,0.0169269,1.53828
0.185676,0.0134362,1.72439
0.186926,0.00994557,1.91247
0.187897,0.0064549,2.09742
3.18727e-06,0.00296423,2.2752
