u0_opt,u1_opt,u2_opt,x,z,vel
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445
2.35876e-05,0.08731,0.462071,-0.70521,10.2774,11.6648
2.50661e-05,0.0803287,0.706125,-0.472681,10.2963,11.6858
2.6762e-05,0.0733473,1.14246,-0.239611,10.3137,11.7073
2.88697e-05,0.066366,1.57879,-0.00599693,10.3294,11.7295
3.17445e-05,0.0593847,2.01512,0.228162,10.3436,11.7522
3.5196e-05,0.0524034,2.44346,0.462868,10.3563,11.7756
3.9426e-05,0.045422,2.44346,0.698123,10.3673,11.7997
4.47516e-05,0.0384407,2.44346,0.933928,10.3767,11.8244
5.17076e-05,0.0314594,2.44346,1.17029,10.3845,11.8497
6.12933e-05,0.0244781,2.44346,1.4072,10.3908,11.8756
7.56825e-05,0.0174967,2.44346,1.64466,10.3954,11.9023
0.000101006,0.0105154,2.44346,1.88269,10.3984,11.9295
0.000168419,0.00353408,2.44346,2.12128,10.3997,11.9575
0.5,-0.00344725,2.44346,2.36043,10.3995,11.9861
0.5,-0.0104286,2.44346,2.60014,10.3975,11.8337
0.5,-0.0174099,2.44346,2.83679,10.394,11.6792
0.5,-0.0243912,2.44346,3.07031,10.3887,11.5226
0.5,-0.0313725,2.44346,3.30066,10.3816,11.364
0.5,-0.0383539,2.44346,3.52777,10.3729,11.2033
0.5,-0.0453352,2.44346,3.75159,10.3625,11.0406
0.5,-0.0523165,2.44346,3.97208,10.3504,10.8759
0.5,-0.0592978,2.44346,4.18916,10.3367,10.7091
0.5,-0.0662792,2.44346,4.4028,10.3214,10.5403
0.5,-0.0732605,2.44346,4.61293,10.3045,10.3695
0.5,-0.0802418,2.44346,4.81951,10.2862,10.1968
0.5,-0.0872231,2.44346,5.02248,10.2664,10.0222
0.5,-0.0942044,2.44346,5.2218,10.2452,9.84575
0.5,-0.101186,2.44346,5.41742,10.2226,9.66749
0.5,-0.108167,2.44346,5.60928,10.1987,9.4875
0.24497,-0.108298,2.44346,5.79735,10.1735,9.30587
0.25,-0.108404,2.44346,5.98157,10.147,9.28294
5.2111e-06,0.152201,0.592556,-5,9.8,8.5
5.04689e-06,0.145219,0.349066,-4.83,9.8,8.68664
5.16431e-06,0.152201,0.349066,-4.65641,9.80703,8.79407
5.30939e-06,0.159182,0.349066,-4.48089,9.81829,8.8802
5.48341e-06,0.166163,0.349066,-4.30388,9.8328,8.95363
5.68834e-06,0.173145,0.349066,-4.12563,9.84992,9.01947
5.92695e-06,0.180126,0.349066,-3.94627,9.86924,9.08081
6.20319e-06,0.187107,0.349066,-3.76591,9.89052,9.13954
6.52312e-06,0.194089,0.349066,-3.58458,9.91359,9.19686
6.89682e-06,0.20107,0.349066,-3.40232,9.93836,9.2535
7.34285e-06,0.208051,0.349066,-3.21915,9.96479,9.30993
7.82085e-06,0.20107,0.349066,-3.03507,9.99284,9.36647
8.33435e-06,0.194089,0.349066,-2.85011,10.0225,9.40241
8.8904e-06,0.187107,0.349066,-2.66449,10.0527,9.42719
9.49275e-06,0.180126,0.349066,-2.47834,10.0826,9.44597
1.01418e-05,0.173145,0.349066,-2.29171,10.1119,9.46156
1.08344e-05,0.166163,0.349066,-2.10463,10.1404,9.47556
1.15637e-05,0.159182,0.349066,-1.91711,10.1678,9.48884
1.23193e-05,0.152201,0.349066,-1.72916,10.194,9.50191
1.30882e-05,0.145219,0.349066,-1.54078,10.2191,9.51506
1.38571e-05,0.138238,0.349066,-1.35198,10.243,9.52845
1.46157e-05,0.131257,0.355806,-1.16276,10.2656,9.54216
1.53609e-05,0.124275,0.411014,-0.973115,10.2869,9.55626
1.61012e-05,0.117294,0.490974,-0.78305,10.307,9.57077
1.68603e-05,0.110313,0.6131,-0.592563,10.3259,9.58571
1.76782e-05,0.103331,0.810733,-0.401654,10.3434,9.60109
1.86028e-05,0.0963501,1.17118,-0.210324,10.3597,9.61692
1.96873e-05,0.0893688,1.60751,-0.0185707,10.3747,9.6332
2.10076e-05,0.0823875,2.04384,0.173605,10.3884,9.64994
2.24837e-05,0.0754061,2.44346,0.366204,10.4008,9.66713
2.41429e-05,0.0684248,2.44346,0.559226,10.4119,9.68479
2.60187e-05,0.0614435,2.44346,0.752673,10.4218,9.70291
2.81536e-05,0.0544622,2.44346,0.946544,10.4303,9.7215
3.06013e-05,0.0474808,2.44346,1.14084,10.4375,9.74056
3.34306e-05,0.0404995,2.44346,1.33556,10.4434,9.76009
3.67321e-05,0.0335182,2.44346,1.53071,10.448,9.7801
4.06259e-05,0.0265369,2.44346,1.72628,10.4513,9.80059
4.52759e-05,0.0195555,2.44346,1.92229,10.4532,9.82156
5.09101e-05,0.0125742,2.44346,2.11872,10.4538,9.84301
5.78558e-05,0.00559288,2.44346,2.31558,10.4531,9.86496
6.65994e-05,-0.00138844,2.44346,2.51286,10.451,9.8874
7.78943e-05,-0.00836976,2.44346,2.71058,10.4476,9.91035
9.2972e-05,-0.0153511,2.44346,2.90873,10.4428,9.93379
0.000113988,-0.0223324,2.44346,3.10731,10.4367,9.95774
0.000145083,-0.0293137,2.44346,3.30633,10.4292,9.98221
0.00019534,-0.036295,2.44346,3.50577,10.4203,10.0072
0.000289389,-0.0432763,2.44346,3.70566,10.4101,10.0327
0.000528062,-0.0502574,2.44346,3.90597,10.3984,10.0587
0.247711,-0.0502836,2.44346,4.10673,10.3854,10.0853
0.25,-0.0503255,2.44346,4.30792,10.371,10.0617
5.44257e-06,0.156198,0.592556,-5,9.8,8.75
5.23929e-06,0.149216,0.349066,-4.825,9.8,8.95842
5.37293e-06,0.156198,0.349066,-4.64601,9.80797,9.0745
5.53606e-06,0.163179,0.349066,-4.46496,9.82068,9.1648
5.73129e-06,0.17016,0.349066,-4.28239,9.83695,9.24016
5.96234e-06,0.177142,0.349066,-4.09858,9.85602,9.30681
6.23482e-06,0.184123,0.349066,-3.91367,9.87741,9.36842
6.55799e-06,0.191104,0.349066,-3.72777,9.90082,9.42719
6.94875e-06,0.198086,0.349066,-3.54093,9.92608,9.48445
7.37593e-06,0.192707,0.349066,-3.35317,9.9531,9.54102
7.83892e-06,0.185726,0.349066,-3.16452,9.9818,9.57885
8.34619e-06,0.178744,0.349066,-2.97521,10.0111,9.60458
8.90397e-06,0.171763,0.349066,-2.78534,10.0403,9.62394
9.51585e-06,0.164782,0.349066,-2.595,10.0689,9.64
1.01825e-05,0.1578,0.349066,-2.40419,10.0965,9.65446
1.0901e-05,0.150819,0.349066,-2.21294,10.1231,9.66822
1.16645e-05,0.143838,0.349066,-2.02126,10.1486,9.6818
1.24613e-05,0.136856,0.349066,-1.82915,10.1728,9.69548
1.32757e-05,0.129875,0.349066,-1.63661,10.1958,9.70943
1.409e-05,0.122894,0.349066,-1.44363,10.2175,9.72373
1.48878e-05,0.115912,0.349066,-1.25024,10.238,9.73844
1.56592e-05,0.108931,0.349066,-1.05641,10.2571,9.75357
1.6406e-05,0.10195,0.410692,-0.862159,10.275,9.76915
1.71463e-05,0.0949684,0.506761,-0.667479,10.2915,9.78519
1.79171e-05,0.0879871,0.66397,-0.47237,10.3068,9.80169
1.87639e-05,0.0810058,1.01083,-0.276832,10.3207,9.81866
1.97349e-05,0.0740245,1.44716,-0.080865,10.3333,9.8361
2.0895e-05,0.0670431,1.88349,0.115532,10.3446,9.85401
2.23522e-05,0.0600618,2.31982,0.312359,10.3546,9.8724
2.39871e-05,0.0530805,2.44346,0.509618,10.3633,9.89127
2.58319e-05,0.0460992,2.44346,0.707308,10.3706,9.91063
2.79262e-05,0.0391178,2.44346,0.90543,10.3766,9.93047
3.03203e-05,0.0321365,2.44346,1.10398,10.3812,9.95081
3.30782e-05,0.0251552,2.44346,1.30297,10.3845,9.97164
3.62826e-05,0.0181739,2.44346,1.5024,10.3865,9.99296
4.00424e-05,0.0111925,2.44346,1.70226,10.3871,10.0148
4.45038e-05,0.0042112,2.44346,1.90255,10.3863,10.0371
4.98666e-05,-0.00277012,2.44346,2.10328,10.3842,10.06
5.64113e-05,-0.00975144,2.44346,2.30445,10.3806,10.0833
6.45434e-05,-0.0167328,2.44346,2.50606,10.3758,10.1072
7.48696e-05,-0.0237141,2.44346,2.7081,10.3695,10.1316
8.83377e-05,-0.0306954,2.44346,2.91059,10.3618,10.1565
0.000106509,-0.0376767,2.44346,3.11352,10.3528,10.182
0.00013214,-0.044658,2.44346,3.31689,10.3423,10.208
0.000170569,-0.0516394,2.44346,3.5207,10.3305,10.2345
0.000233603,-0.0586206,2.44346,3.72496,10.3172,10.2616
0.000353489,-0.0656019,2.44346,3.92967,10.3025,10.2893
0.000662882,-0.0725829,2.44346,4.13482,10.2864,10.3175
0.247915,-0.0725814,2.44346,4.34042,10.2688,10.3463
0.25,-0.072608,2.44346,4.54647,10.2498,10.325
5.60203e-06,0.160252,0.592556,-5,9.8,9
5.39065e-06,0.15327,0.349066,-4.82,9.8,9.23227
5.54004e-06,0.160252,0.349066,-4.63557,9.80896,9.35755
5.71973e-06,0.167233,0.349066,-4.44896,9.8232,9.45218
5.9337e-06,0.174214,0.349066,-4.26079,9.84132,9.52953
6.18732e-06,0.181196,0.349066,-4.07137,9.8624,9.59706
6.48889e-06,0.188177,0.349066,-3.88087,9.88592,9.65904
6.85295e-06,0.195158,0.349066,-3.6894,9.91153,9.71797
7.26838e-06,0.19468,0.349066,-3.497,9.93905,9.77534
7.71804e-06,0.187699,0.349066,-3.3037,9.96835,9.82024
8.21033e-06,0.180718,0.349066,-3.10966,9.99874,9.84929
8.75318e-06,0.173736,0.349066,-2.91504,10.0292,9.8702
9.35174e-06,0.166755,0.349066,-2.71992,10.0591,9.88699
1.00083e-05,0.159774,0.349066,-2.52433,10.0882,9.90176
1.0722e-05,0.152792,0.349066,-2.32829,10.1162,9.91566
1.14879e-05,0.145811,0.349066,-2.1318,10.1431,9.92931
1.22964e-05,0.13883,0.349066,-1.93487,10.1687,9.94303
1.31333e-05,0.131848,0.349066,-1.73751,10.193,9.95702
1.39809e-05,0.124867,0.349066,-1.5397,10.2161,9.97137
1.48214e-05,0.117886,0.349066,-1.34146,10.2378,9.98613
1.56411e-05,0.110904,0.349066,-1.14278,10.2582,10.0013
1.64368e-05,0.103923,0.389663,-0.943666,10.2772,10.017
1.72211e-05,0.0969418,0.474334,-0.744112,10.295,10.0332
1.80263e-05,0.0899604,0.609696,-0.544119,10.3114,10.0498
1.89012e-05,0.0829791,0.883142,-0.343687,10.3264,10.0669
1.98965e-05,0.0759978,1.31947,-0.142815,10.3401,10.0845
2.10787e-05,0.0690165,1.75581,0.0584978,10.3524,10.1026
2.2554e-05,0.0620351,2.19214,0.260252,10.3634,10.1212
2.42091e-05,0.0550538,2.44346,0.462447,10.3731,10.1403
2.60763e-05,0.0480725,2.44346,0.665085,10.3813,10.1599
2.81957e-05,0.0410912,2.44346,0.868167,10.3882,10.18
3.06174e-05,0.0341098,2.44346,1.07169,10.3937,10.2007
3.34055e-05,0.0271285,2.44346,1.27566,10.3979,10.2218
3.66424e-05,0.0201472,2.44346,1.48008,10.4006,10.2434
4.04362e-05,0.0131659,2.44346,1.68495,10.402,10.2656
4.49309e-05,0.00618453,2.44346,1.89026,10.4019,10.2883
5.03223e-05,-0.000796795,2.44346,2.09602,10.4005,10.3115
5.68828e-05,-0.00777812,2.44346,2.30223,10.3977,10.3353
6.50017e-05,-0.0147594,2.44346,2.50889,10.3934,10.3596
7.52527e-05,-0.0217408,2.44346,2.71601,10.3877,10.3844
8.85146e-05,-0.0287221,2.44346,2.92357,10.3806,10.4098
0.000106196,-0.0357034,2.44346,3.13159,10.3721,10.4358
0.00013069,-0.0426847,2.44346,3.34007,10.3621,10.4623
0.000166371,-0.049666,2.44346,3.54901,10.3507,10.4894
0.000222077,-0.0566474,2.44346,3.7584,10.3379,10.517
0.000318375,-0.0636287,2.44346,3.96825,10.3236,10.5452
0.000515016,-0.0706099,2.44346,4.17856,10.3078,10.5741
0.00107673,-0.077591,2.44346,4.38934,10.2905,10.6035
0.248257,-0.0775695,2.44346,4.60058,10.2718,10.6335
0.25,-0.0775834,2.44346,4.81229,10.2516,10.614
3.47601e-06,0.164368,0.592556,-5,9.8,9.25
3.3462e-06,0.157387,0.349066,-4.815,9.8,9.50834
3.44663e-06,0.164368,0.349066,-4.6251,9.81001,9.64343
3.56583e-06,0.171349,0.349066,-4.43288,9.82586,9.74254
3.70723e-06,0.178331,0.349066,-4.23906,9.8459,9.82193
3.87527e-06,0.185312,0.349066,-4.044,9.86908,9.8904
4.07702e-06,0.192293,0.349066,-3.84787,9.8948,9.95285
4.32153e-06,0.198026,0.349066,-3.65077,9.92267,10.0121
4.58571e-06,0.191045,0.349066,-3.45276,9.9525,10.0676
4.87404e-06,0.184064,0.349066,-3.2539,9.98405,10.1016
5.19266e-06,0.177082,0.349066,-3.05441,10.016,10.1248
5.54578e-06,0.170101,0.349066,-2.85439,10.0476,10.1426
5.9359e-06,0.16312,0.349066,-2.65389,10.0784,10.1579
6.36373e-06,0.156138,0.349066,-2.45292,10.1081,10.172
6.8277e-06,0.149157,0.349066,-2.2515,10.1367,10.1857
7.32348e-06,0.142176,0.349066,-2.04962,10.164,10.1995
7.84373e-06,0.135194,0.349066,-1.84729,10.19,10.2135
8.37836e-06,0.128213,0.349066,-1.64451,10.2146,10.2279
8.91595e-06,0.121232,0.349066,-1.44129,10.2379,10.2428
9.44636e-06,0.11425,0.349066,-1.23761,10.2599,10.2581
9.9644e-06,0.107269,0.372298,-1.03349,10.2805,10.2738
1.04738e-05,0.100288,0.447252,-0.828913,10.2997,10.2901
1.09908e-05,0.0933065,0.564154,-0.623888,10.3176,10.3068
1.15455e-05,0.0863252,0.760079,-0.41841,10.3341,10.3241
1.21711e-05,0.0793439,1.18351,-0.21248,10.3491,10.3419
1.29101e-05,0.0723625,1.61985,-0.00609679,10.3628,10.3602
1.38273e-05,0.0653812,2.05618,0.20074,10.3752,10.379
1.48581e-05,0.0583999,2.44346,0.408032,10.3861,10.3983
1.60235e-05,0.0514186,2.44346,0.61578,10.3956,10.4181
1.73491e-05,0.0444372,2.44346,0.823985,10.4037,10.4385
1.88677e-05,0.0374559,2.44346,1.03265,10.4104,10.4594
2.0621e-05,0.0304746,2.44346,1.24177,10.4157,10.4808
2.26632e-05,0.0234932,2.44346,1.45135,10.4195,10.5028
2.50658e-05,0.0165119,2.44346,1.66139,10.422,10.5253
2.79248e-05,0.00953059,2.44346,1.87189,10.423,10.5483
3.1372e-05,0.00254926,2.44346,2.08286,10.4226,10.5719
3.5593e-05,-0.00443206,2.44346,2.29429,10.4207,10.5961
4.08566e-05,-0.0114134,2.44346,2.50619,10.4174,10.6208
4.75666e-05,-0.0183947,2.44346,2.71855,10.4126,10.6461
5.63554e-05,-0.025376,2.44346,2.93138,10.4064,10.672
6.82688e-05,-0.0323574,2.44346,3.14468,10.3987,10.6984
8.51607e-05,-0.0393387,2.44346,3.35845,10.3895,10.7254
0.000110645,-0.04632,2.44346,3.57269,10.3788,10.753
0.000152818,-0.0533013,2.44346,3.78741,10.3667,10.7812
0.000234531,-0.0602827,2.44346,4.0026,10.3531,10.81
0.000463003,-0.067264,2.44346,4.21827,10.3379,10.8394
0.499998,-0.0742453,2.44346,4.43442,10.3213,10.8695
0.499999,-0.0812265,2.44346,4.65105,10.3031,10.7055
0.248013,-0.0812346,2.44346,4.86423,10.2832,10.5395
0.25,-0.0812623,2.44346,5.07391,10.2616,10.5195
5.94886e-06,0.16855,0.592556,-5,9.8,9.5
5.70318e-06,0.161569,0.349066,-4.81,9.8,9.78682
5.88876e-06,0.16855,0.349066,-4.61458,9.81112,9.93233
6.10666e-06,0.175532,0.349066,-4.41671,9.82866,10.0361
6.36554e-06,0.182513,0.349066,-4.2172,9.8507,10.1176
6.67741e-06,0.189494,0.349066,-4.01645,9.87606,10.187
7.06325e-06,0.196476,0.349066,-3.81464,9.90405,10.2501
7.48007e-06,0.189494,0.349066,-3.61187,9.93426,10.3098
7.93585e-06,0.182513,0.349066,-3.40821,9.96646,10.3453
8.44207e-06,0.175532,0.349066,-3.2039,9.99918,10.3692
9.00691e-06,0.16855,0.349066,-2.99906,10.0316,10.3874
9.63605e-06,0.161569,0.349066,-2.79373,10.0631,10.403
1.03326e-05,0.154588,0.349066,-2.58791,10.0936,10.4174
1.10966e-05,0.147606,0.349066,-2.38163,10.1229,10.4314
1.1924e-05,0.140625,0.349066,-2.17489,10.1509,10.4456
1.28059e-05,0.133644,0.349066,-1.96768,10.1775,10.46
1.37282e-05,0.126662,0.349066,-1.76001,10.2028,10.4748
1.4673e-05,0.119681,0.349066,-1.55188,10.2266,10.4901
1.56221e-05,0.1127,0.349066,-1.34329,10.2491,10.5058
1.65628e-05,0.105718,0.349066,-1.13423,10.2702,10.5221
1.74949e-05,0.0987371,0.402562,-0.924716,10.2899,10.5389
1.84387e-05,0.0917558,0.498888,-0.714733,10.3082,10.5562
1.94408e-05,0.0847745,0.657373,-0.504284,10.3251,10.574
2.05553e-05,0.0777931,1.09106,-0.29337,10.3405,10.5923
2.18531e-05,0.0708118,1.52739,-0.0819894,10.3546,10.6112
2.34416e-05,0.0638305,1.96373,0.129859,10.3672,10.6306
2.5233e-05,0.0568491,2.40006,0.342177,10.3783,10.6505
2.72658e-05,0.0498678,2.44346,0.554965,10.3881,10.671
2.95887e-05,0.0428865,2.44346,0.768224,10.3964,10.692
3.22635e-05,0.0359052,2.44346,0.981954,10.4032,10.7136
3.53706e-05,0.0289238,2.44346,1.19616,10.4086,10.7357
3.90161e-05,0.0219425,2.44346,1.41084,10.4126,10.7584
4.33428e-05,0.0149612,2.44346,1.62599,10.4151,10.7817
4.8547e-05,0.00797986,2.44346,1.84162,10.4161,10.8055
5.49071e-05,0.000998537,2.44346,2.05773,10.4156,10.8299
6.28303e-05,-0.00598279,2.44346,2.27432,10.4137,10.8549
7.29375e-05,-0.0129641,2.44346,2.49139,10.4103,10.8804
8.62269e-05,-0.0199454,2.44346,2.70895,10.4054,10.9066
0.00010442,-0.0269268,2.44346,2.92698,10.399,10.9333
0.000130791,-0.0339081,2.44346,3.14551,10.3911,10.9607
0.000172593,-0.0408894,2.44346,3.36452,10.3817,10.9886
0.000250795,-0.0478707,2.44346,3.58402,10.3707,11.0172
0.000482351,-0.0548521,2.44346,3.80401,10.3582,11.0464
0.499999,-0.0618334,2.44346,4.02449,10.3443,11.0762
0.5,-0.0688147,2.44346,4.24547,10.3287,10.9141
0.5,-0.075796,2.44346,4.46306,10.3114,10.75
0.499999,-0.0827772,2.44346,4.67723,10.2924,10.5838
0.499999,-0.0897583,2.44346,4.88791,10.2719,10.4158
0.247454,-0.0897938,2.44346,5.09506,10.2499,10.2458
0.25,-0.0898384,2.44346,5.29863,10.2265,10.2249
6.2722e-06,0.172802,0.592556,-5,9.8,9.75
5.99965e-06,0.165821,0.349066,-4.805,9.8,10.0679
6.21286e-06,0.172802,0.349066,-4.60402,9.8123,10.2245
6.46387e-06,0.179784,0.349066,-4.40044,9.83161,10.333
6.7674e-06,0.186765,0.349066,-4.1952,9.85575,10.4167
7.14678e-06,0.193746,0.349066,-3.9887,9.88336,10.4872
7.5584e-06,0.186765,0.349066,-3.78116,9.9137,10.5509
8.01183e-06,0.179784,0.349066,-3.57268,9.94631,10.588
8.52057e-06,0.172802,0.349066,-3.36354,9.97953,10.6126
9.09458e-06,0.165821,0.349066,-3.15385,10.0124,10.6312
9.74148e-06,0.15884,0.349066,-2.94366,10.0445,10.6472
1.04667e-05,0.151858,0.349066,-2.73298,10.0755,10.662
1.12726e-05,0.144877,0.349066,-2.52182,10.1052,10.6766
1.21574e-05,0.137896,0.349066,-2.31018,10.1336,10.6912
1.31133e-05,0.130914,0.349066,-2.09807,10.1605,10.7062
1.41253e-05,0.123933,0.349066,-1.88548,10.1861,10.7216
1.51713e-05,0.116952,0.349066,-1.67242,10.2103,10.7375
1.62243e-05,0.10997,0.349066,-1.45887,10.2331,10.7539
1.72595e-05,0.102989,0.349066,-1.24486,10.2544,10.7708
1.82627e-05,0.0960078,0.356175,-1.03036,10.2743,10.7882
1.92412e-05,0.0890265,0.433696,-0.815385,10.2927,10.8062
2.0232e-05,0.0820451,0.55861,-0.59993,10.3097,10.8247
2.12986e-05,0.0750638,0.841467,-0.383993,10.3253,10.8438
2.25141e-05,0.0680825,1.2778,-0.167575,10.3393,10.8634
2.39814e-05,0.0611011,1.71413,0.0493266,10.352,10.8836
2.58734e-05,0.0541198,2.15046,0.266712,10.3631,10.9043
2.80327e-05,0.0471385,2.44346,0.484584,10.3728,10.9256
3.05164e-05,0.0401572,2.44346,0.702942,10.381,10.9475
3.3399e-05,0.0331758,2.44346,0.921788,10.3877,10.9699
3.67798e-05,0.0261945,2.44346,1.14112,10.393,10.9929
4.07932e-05,0.0192132,2.44346,1.36095,10.3967,11.0165
4.56268e-05,0.0122319,2.44346,1.58127,10.399,11.0407
5.15509e-05,0.00525053,2.44346,1.80208,10.3997,11.0654
5.89711e-05,-0.00173079,2.44346,2.02339,10.399,11.0908
6.85284e-05,-0.00871212,2.44346,2.24519,10.3967,11.1168
8.13101e-05,-0.0156934,2.44346,2.4675,10.3929,11.1433
9.93501e-05,-0.0226748,2.44346,2.6903,10.3876,11.1705
0.000127073,-0.0296561,2.44346,2.9136,10.3807,11.1983
0.000176972,-0.0366374,2.44346,3.13741,10.3723,11.2267
0.000313999,-0.0436187,2.44346,3.36173,10.3623,11.2558
0.5,-0.0506001,2.44346,3.58655,10.3508,11.2855
0.5,-0.0575814,2.44346,3.81188,10.3378,11.1257
0.5,-0.0645627,2.44346,4.0339,10.3229,10.9638
0.5,-0.071544,2.44346,4.25255,10.3064,10.7999
0.5,-0.0785253,2.44346,4.46779,10.2883,10.6341
0.5,-0.0855066,2.44346,4.67956,10.2687,10.4663
0.5,-0.0924879,2.44346,4.88782,10.2476,10.2966
0.499999,-0.0994689,2.44346,5.09252,10.2251,10.1251
0.24677,-0.0995309,2.44346,5.2936,10.2012,9.95177
0.25,-0.0995927,2.44346,5.49103,10.1759,9.93011
6.49093e-06,0.177127,0.592556,-5,9.8,10
6.162e-06,0.170146,0.349066,-4.8,9.8,10.3517
6.40262e-06,0.177127,0.349066,-4.59341,9.81354,10.5201
6.68781e-06,0.184108,0.349066,-4.38408,9.83472,10.6336
7.04419e-06,0.19109,0.349066,-4.17304,9.86104,10.7195
7.42891e-06,0.184108,0.349066,-3.96075,9.891,10.7912
7.85291e-06,0.177127,0.349066,-3.74743,9.92375,10.8315
8.33116e-06,0.170146,0.349066,-3.53342,9.95734,10.8576
8.87464e-06,0.163164,0.349066,-3.31884,9.99069,10.8771
9.49214e-06,0.156183,0.349066,-3.10375,10.0232,10.8937
1.01907e-05,0.149202,0.349066,-2.88815,10.0546,10.9091
1.09754e-05,0.14222,0.349066,-2.67206,10.0848,10.9243
1.18479e-05,0.135239,0.349066,-2.45547,10.1135,10.9396
1.28052e-05,0.128258,0.349066,-2.2384,10.1409,10.9552
1.38375e-05,0.121276,0.349066,-2.02083,10.1668,10.9713
1.49271e-05,0.114295,0.349066,-1.80277,10.1913,10.9879
1.60493e-05,0.107314,0.349066,-1.58422,10.2143,11.005
1.71772e-05,0.100332,0.349066,-1.36518,10.2358,11.0226
1.82897e-05,0.0933511,0.349066,-1.14564,10.2559,11.0408
1.93834e-05,0.0863698,0.374609,-0.925612,10.2744,11.0595
2.04843e-05,0.0793885,0.471468,-0.705083,10.2915,11.0788
2.16545e-05,0.0724071,0.675956,-0.484057,10.3072,11.0987
2.29712e-05,0.0654258,1.11229,-0.262533,10.3213,11.1192
2.45432e-05,0.0584445,1.54862,-0.0405079,10.3339,11.1402
2.65513e-05,0.0514632,1.98495,0.182018,10.345,11.1618
2.88594e-05,0.0444818,2.42129,0.405047,10.3547,11.184
3.15371e-05,0.0375005,2.44346,0.62858,10.3628,11.2068
3.46778e-05,0.0305192,2.44346,0.852618,10.3694,11.2301
3.84097e-05,0.0235379,2.44346,1.07716,10.3744,11.2541
4.29139e-05,0.0165565,2.44346,1.30222,10.378,11.2787
4.84567e-05,0.00957521,2.44346,1.52778,10.38,11.3038
5.54486e-05,0.00259388,2.44346,1.75386,10.3804,11.3296
6.45648e-05,-0.00438745,2.44346,1.98045,10.3793,11.356
7.70171e-05,-0.0113688,2.44346,2.20755,10.3767,11.3831
9.52831e-05,-0.0183501,2.44346,2.43518,10.3725,11.4107
0.000125627,-0.0253314,2.44346,2.66332,10.3667,11.4391
0.000192291,-0.0323127,2.44346,2.89198,10.3594,11.468
0.491031,-0.0392941,2.44346,3.12117,10.3505,11.4976
0.5,-0.0462754,2.44346,3.35088,10.34,11.3468
0.5,-0.0532567,2.44346,3.57749,10.3277,11.1875
0.5,-0.060238,2.44346,3.8008,10.3138,11.0261
0.5,-0.0672194,2.44346,4.02078,10.2982,10.8628
0.5,-0.0742007,2.44346,4.23735,10.2811,10.6975
0.5,-0.081182,2.44346,4.45049,10.2624,10.5303
0.5,-0.0881633,2.44346,4.66012,10.2422,10.3611
0.5,-0.0951446,2.44346,4.86622,10.2206,10.1901
0.5,-0.102126,2.44346,5.06871,10.1976,10.0172
0.499999,-0.109107,2.44346,5.26756,10.1732,9.84256
0.245945,-0.109199,2.44346,5.46272,10.1474,9.6662
0.25,-0.109279,2.44346,5.65415,10.1204,9.64406
6.86765e-06,0.181527,0.592556,-5,9.8,10.25
6.4995e-06,0.174545,0.349066,-4.795,9.8,10.6386
6.78363e-06,0.181527,0.349066,-4.58275,9.81484,10.8195
7.13068e-06,0.188508,0.349066,-4.3676,9.83799,10.9381
7.50926e-06,0.183214,0.349066,-4.15071,9.86658,11.0262
7.92553e-06,0.176233,0.349066,-3.93258,9.89897,11.0762
8.39783e-06,0.169251,0.349066,-3.71366,9.93286,11.1065
8.94015e-06,0.16227,0.349066,-3.49414,9.96681,11.1281
9.56392e-06,0.155289,0.349066,-3.27408,10.0001,11.1459
1.02792e-05,0.148307,0.349066,-3.0535,10.0323,11.1622
1.10946e-05,0.141326,0.349066,-2.8324,10.0631,11.1781
1.20163e-05,0.134345,0.349066,-2.61079,10.0927,11.194
1.3046e-05,0.127363,0.349066,-2.38868,10.1207,11.2103
1.41783e-05,0.120382,0.349066,-2.16606,10.1473,11.227
1.53974e-05,0.113401,0.349066,-1.94293,10.1725,11.2442
1.66755e-05,0.106419,0.349066,-1.71929,10.1961,11.262
1.79755e-05,0.099438,0.349066,-1.49514,10.2182,11.2803
1.92584e-05,0.0924567,0.349066,-1.27048,10.2388,11.2992
2.04986e-05,0.0854754,0.349066,-1.0453,10.2579,11.3187
2.17014e-05,0.078494,0.402801,-0.819611,10.2755,11.3388
2.29181e-05,0.0715127,0.528261,-0.593406,10.2916,11.3594
2.42306e-05,0.0645314,0.900513,-0.366683,10.3061,11.3807
2.5747e-05,0.05755,1.33685,-0.139442,10.3192,11.4025
2.76336e-05,0.0505687,1.77318,0.0883187,10.3306,11.4249
3.02021e-05,0.0435874,2.20951,0.316601,10.3406,11.448
3.32294e-05,0.0366061,2.44346,0.545407,10.3489,11.4716
3.68515e-05,0.0296247,2.44346,0.774737,10.3558,11.4959
4.12664e-05,0.0226434,2.44346,1.00459,10.361,11.5207
4.67774e-05,0.0156621,2.44346,1.23498,10.3647,11.5463
5.38787e-05,0.00868076,2.44346,1.46589,10.3669,11.5724
6.34478e-05,0.00169944,2.44346,1.69734,10.3674,11.5992
7.72509e-05,-0.00528189,2.44346,1.92932,10.3664,11.6266
9.96304e-05,-0.0122632,2.44346,2.16184,10.3638,11.6547
0.000146307,-0.0192445,2.44346,2.3949,10.3595,11.6834
0.0004835,-0.0262259,2.44346,2.62849,10.3537,11.7128
0.5,-0.0332072,2.44346,2.86263,10.3463,11.7428
0.5,-0.0401885,2.44346,3.09731,10.3372,11.5891
