z0,vx0,i,u0_opt,u1_opt,u2_opt,x,z,v_abs,v_arg,vx,vz,gripx,gripz,aoa
1.6,10.75,25,5.41394e-06,0.0974644,1.45671,2.65229,1.77591,9.03933,0.0480323,9.02891,0.434013,2.73629,1.38483,0.0494321
1.6,10.75,26,5.70233e-06,0.100955,1.44338,2.83287,1.78459,9.07685,0.0519435,9.0646,0.471271,2.92343,1.39498,0.0490116
1.6,10.75,27,6.01914e-06,0.104446,1.43299,3.01416,1.79402,9.11448,0.0558608,9.10026,0.508877,3.11012,1.4057,0.0485849
1.6,10.75,28,6.3686e-06,0.107936,1.42489,3.19617,1.8042,9.15222,0.0597803,9.13587,0.546797,3.29662,1.41702,0.0481561
1.6,10.75,29,6.75583e-06,0.111427,1.41857,3.37889,1.81513,9.19008,0.0636994,9.17144,0.585007,3.48313,1.42895,0.0477276
1.6,10.75,30,7.18706e-06,0.114918,1.41365,3.56232,1.82683,9.22804,0.0676169,9.20696,0.623496,3.6698,1.44155,0.0473009
1.6,10.75,31,7.66992e-06,0.118408,1.40981,3.74645,1.8393,9.26612,0.0715317,9.24242,0.662257,3.85676,1.45481,0.0468766
1.6,10.75,32,8.21397e-06,0.121899,1.40682,3.9313,1.85255,9.30431,0.0754436,9.27785,0.701285,4.0441,1.46878,0.0464554
1.6,10.75,33,8.8312e-06,0.12539,1.40449,4.11686,1.86657,9.34263,0.0793522,9.31323,0.74058,4.23189,1.48347,0.0460375
1.6,10.75,34,9.53694e-06,0.12888,1.40268,4.30312,1.88139,9.38106,0.0832574,9.34857,0.780141,4.42018,1.4989,0.045623
1.6,10.75,35,1.03511e-05,0.132371,1.40126,4.4901,1.89699,9.41962,0.0871592,9.38387,0.819967,4.60903,1.51508,0.0452119
1.6,10.75,36,1.13001e-05,0.135862,1.40016,4.67777,1.91339,9.45831,0.0910575,9.41913,0.860061,4.79846,1.53203,0.0448042
1.6,10.75,37,1.24194e-05,0.139352,1.3993,4.86616,1.93059,9.49714,0.0949525,9.45436,0.900422,4.9885,1.54976,0.0443999
1.6,10.75,38,1.37582e-05,0.142843,1.39864,5.05524,1.9486,9.5361,0.098844,9.48955,0.941052,5.17917,1.56828,0.043999
1.6,10.75,39,1.53866e-05,0.146334,1.39812,5.24503,1.96742,9.5752,0.102732,9.52472,0.981953,5.37049,1.5876,0.0436014
1.6,10.75,40,1.74081e-05,0.149824,1.39771,5.43553,1.98706,9.61446,0.106617,9.55986,1.02313,5.56246,1.60773,0.0432071
1.6,10.75,41,1.99817e-05,0.153315,1.3974,5.62673,2.00752,9.65386,0.110499,9.59498,1.06457,5.7551,1.62868,0.042816
1.6,10.75,42,2.33659e-05,0.156806,1.39716,5.81863,2.02881,9.69341,0.114378,9.63008,1.10629,5.94841,1.65045,0.042428
1.6,10.75,43,2.80101e-05,0.160296,1.39697,6.01123,2.05094,9.73313,0.118253,9.66515,1.14829,6.1424,1.67306,0.0420431
1.6,10.75,44,3.47725e-05,0.163787,1.39683,6.20453,2.0739,9.773,0.122126,9.70021,1.19057,6.33708,1.6965,0.0416612
1.6,10.75,45,4.55275e-05,0.167278,1.39672,6.39853,2.09771,9.81305,0.125995,9.73526,1.23313,6.53244,1.72079,0.0412823
1.6,10.75,46,6.53393e-05,0.170768,1.39664,6.59324,2.12238,9.85326,0.129862,9.77029,1.27597,6.72849,1.74594,0.0409063
1.6,10.75,47,0.000114932,0.174259,1.39659,6.78865,2.1479,9.89365,0.133726,9.80532,1.3191,6.92523,1.77194,0.0405332
1.6,10.75,48,0.2462,0.174234,1.39655,6.98475,2.17428,9.93422,0.137587,9.84034,1.36251,7.12134,1.79832,0.0366475
1.6,10.75,49,0.25,0.174247,1.39653,7.18156,2.20153,9.92164,0.141486,9.82249,1.3991,7.31816,1.82558,0.0327609
1.6,11,0,0.5,0.0876914,0.349066,-2,1.6,11,-3.61539e-43,11,-3.04212e-42,-1.61359,1.49664,0.0876914
1.6,11,1,0.5,0.0911821,0.349066,-1.78,1.6,10.9275,0.03474,10.9209,0.379543,-1.39323,1.49799,0.0564421
1.6,11,2,0.5,0.0946727,0.349066,-1.56158,1.60759,10.8018,0.0538047,10.7861,0.580905,-1.17446,1.50693,0.040868
1.6,11,3,0.5,0.0981634,0.349066,-1.34586,1.61921,10.6532,0.0648951,10.6308,0.690859,-0.958385,1.5199,0.0332683
1.6,11,4,0.5,0.0946727,0.422664,-1.13324,1.63303,10.4932,0.0719361,10.4661,0.754189,-0.754567,1.50417,0.0227366
1.6,11,5,0.5,0.0911821,0.55797,-0.923923,1.64811,10.3193,0.0733797,10.2916,0.75655,-0.566715,1.4681,0.0178023
1.6,11,6,0.5,0.0876914,0.749914,-0.718091,1.66324,10.1378,0.0719087,10.1116,0.728366,-0.40264,1.41729,0.0157827
1.6,11,7,0.5,0.0842007,0.999997,-0.51586,1.67781,9.95106,0.0688849,9.92746,0.684936,-0.272196,1.36059,0.0153158
1.6,11,8,0.5,0.0807101,1.2618,-0.317311,1.69151,9.76034,0.064999,9.73973,0.633966,-0.165343,1.3215,0.0157111
1.6,11,9,0.5,0.0772194,1.5236,-0.122516,1.70419,9.56614,0.0606016,9.54858,0.579368,-0.0728766,1.30728,0.0166178
1.6,11,10,0.5,0.0737287,1.7854,0.0684553,1.71577,9.36872,0.0558694,9.3541,0.523152,0.0122934,1.31974,0.0178593
1.6,11,11,3.23591e-06,0.0702381,2.04719,0.255537,1.72624,9.16823,0.0508892,9.15636,0.466362,0.0975034,1.35878,0.0193489
1.6,11,12,3.34636e-06,0.0667474,2.30899,0.438665,1.73556,9.18435,0.0429156,9.17589,0.394031,0.189816,1.4224,0.0238318
1.6,11,13,3.46408e-06,0.0702381,2.1374,0.622182,1.74344,9.20338,0.0368999,9.19711,0.339526,0.431687,1.39172,0.0333382
1.6,11,14,3.59043e-06,0.0737287,1.99283,0.806125,1.75024,9.22861,0.0349682,9.22297,0.322642,0.669602,1.37425,0.0387606
1.6,11,15,3.72586e-06,0.0772194,1.87238,0.990584,1.75669,9.25807,0.0354338,9.25225,0.32798,0.90159,1.36671,0.0417856
1.6,11,16,3.87099e-06,0.0807101,1.77352,1.17563,1.76325,9.29026,0.0373092,9.28379,0.346531,1.12694,1.36622,0.0434009
1.6,11,17,4.02661e-06,0.0842007,1.69356,1.3613,1.77018,9.32419,0.0400132,9.31673,0.372991,1.34588,1.37048,0.0441876
1.6,11,18,4.19367e-06,0.0876914,1.62963,1.54764,1.77764,9.35922,0.0432034,9.35049,0.404225,1.55918,1.3778,0.044488
1.6,11,19,4.37331e-06,0.0911821,1.57896,1.73465,1.78572,9.39497,0.0466782,9.38474,0.438381,1.76782,1.3871,0.0445038
1.6,11,20,4.56684e-06,0.0946727,1.53905,1.92234,1.79449,9.4312,0.0503187,9.41926,0.474366,1.97278,1.39768,0.044354
1.6,11,21,4.77579e-06,0.0981634,1.50773,2.11073,1.80398,9.46777,0.054055,9.45394,0.511531,2.17494,1.40917,0.0441084
1.6,11,22,5.00194e-06,0.101654,1.48322,2.29981,1.81421,9.50459,0.0578461,9.48869,0.549497,2.37505,1.42135,0.0438079
1.6,11,23,5.24737e-06,0.105145,1.46408,2.48958,1.8252,9.54161,0.061668,9.52348,0.58804,2.57369,1.43414,0.0434767
1.6,11,24,5.5145e-06,0.108635,1.44913,2.68005,1.83696,9.57882,0.0655067,9.55827,0.627028,2.77136,1.44752,0.0431287
1.6,11,25,5.80616e-06,0.112126,1.43747,2.87122,1.8495,9.61619,0.0693539,9.59307,0.666385,2.96841,1.46149,0.0427722
1.6,11,26,6.12571e-06,0.115617,1.42838,3.06308,1.86283,9.65371,0.0732049,9.62786,0.706068,3.16515,1.47607,0.0424119
1.6,11,27,6.47714e-06,0.119107,1.4213,3.25564,1.87695,9.69139,0.077057,9.66263,0.746051,3.36179,1.49129,0.0420504
1.6,11,28,6.8652e-06,0.122598,1.41577,3.44889,1.89187,9.72923,0.0809086,9.6974,0.78632,3.55852,1.50719,0.0416895
1.6,11,29,7.29566e-06,0.126089,1.41147,3.64284,1.9076,9.76722,0.0847588,9.73216,0.826867,3.75546,1.52378,0.0413299
1.6,11,30,7.77551e-06,0.129579,1.40811,3.83748,1.92413,9.80537,0.0886072,9.7669,0.86769,3.95273,1.5411,0.0409722
1.6,11,31,8.31337e-06,0.13307,1.4055,4.03282,1.94149,9.84368,0.0924534,9.80164,0.908786,4.1504,1.55916,0.0406167
1.6,11,32,8.91996e-06,0.136561,1.40346,4.22885,1.95966,9.88216,0.0962974,9.83637,0.950155,4.34855,1.57799,0.0402634
1.6,11,33,9.60877e-06,0.140051,1.40187,4.42558,1.97867,9.9208,0.100139,9.8711,0.991799,4.54721,1.59761,0.0399125
1.6,11,34,1.0397e-05,0.143542,1.40064,4.623,1.9985,9.95962,0.103978,9.90583,1.03372,4.74643,1.61802,0.0395639
1.6,11,35,1.1307e-05,0.147033,1.39967,4.82112,2.01918,9.99861,0.107815,9.94056,1.07591,4.94624,1.63925,0.0392176
1.6,11,36,1.23684e-05,0.150523,1.39892,5.01993,2.04069,10.0378,0.11165,9.97529,1.11839,5.14666,1.6613,0.0388737
1.6,11,37,1.3621e-05,0.154014,1.39834,5.21943,2.06306,10.0771,0.115482,10.01,1.16114,5.34772,1.68419,0.0385321
1.6,11,38,1.51201e-05,0.157505,1.39788,5.41963,2.08629,10.1167,0.119312,10.0448,1.20418,5.54941,1.70792,0.0381928
1.6,11,39,1.69448e-05,0.160995,1.39753,5.62053,2.11037,10.1564,0.12314,10.0795,1.2475,5.75176,1.73251,0.0378557
1.6,11,40,1.92128e-05,0.164486,1.39725,5.82212,2.13532,10.1964,0.126965,10.1143,1.29111,5.95477,1.75795,0.0375208
1.6,11,41,2.21091e-05,0.167977,1.39704,6.0244,2.16114,10.2365,0.130789,10.1491,1.335,6.15845,1.78427,0.0371881
1.6,11,42,2.59469e-05,0.171467,1.39687,6.22739,2.18784,10.2768,0.13461,10.1839,1.37919,6.36281,1.81146,0.0368575
1.6,11,43,3.11706e-05,0.167977,1.39674,6.43106,2.21542,10.3174,0.138429,10.2187,1.42367,6.56522,1.83859,0.0295477
1.6,11,44,3.87295e-05,0.164486,1.39665,6.63544,2.2439,10.3485,0.139043,10.2487,1.43426,6.76832,1.86661,0.0254428
1.6,11,45,5.07003e-05,0.160995,1.39657,6.84041,2.27258,10.3749,0.137873,10.2764,1.42589,6.972,1.89485,0.0231223
1.6,11,46,7.26767e-05,0.157505,1.39652,7.04594,2.3011,10.3988,0.13572,10.3032,1.40699,7.17623,1.92292,0.0217851
1.6,11,47,0.000127526,0.154014,1.39648,7.252,2.32924,10.4214,0.133028,10.3294,1.38226,7.38099,1.95061,0.0209861
1.6,11,48,0.241967,0.154177,1.39646,7.45859,2.35689,10.4435,0.130043,10.3553,1.35428,7.58764,1.97828,0.0241331
1.6,11,49,0.25,0.154285,1.39645,7.6657,2.38397,10.4237,0.129889,10.3359,1.35012,7.7948,2.00538,0.0243957
1.6,11.25,0,0.5,0.0779188,0.349066,-2,1.6,11.25,-3.01005e-43,11.25,-1.33058e-42,-1.61461,1.49287,0.0779188
1.6,11.25,1,0.5,0.0814094,0.349066,-1.775,1.6,11.1646,0.0310105,11.1593,0.346166,-1.38924,1.49421,0.0503989
1.6,11.25,2,0.5,0.0849001,0.349066,-1.55181,1.60692,11.035,0.0478081,11.0224,0.527361,-1.16569,1.50248,0.037092
1.6,11.25,3,0.5,0.0883908,0.349066,-1.33137,1.61747,10.8865,0.057581,10.8684,0.626507,-0.944881,1.51438,0.0308098
1.6,11.25,4,0.5,0.0849001,0.427493,-1.114,1.63,10.7283,0.0638765,10.7064,0.684821,-0.737244,1.49563,0.0210236
1.6,11.25,5,0.5,0.0814094,0.569361,-0.89987,1.6437,10.5576,0.0648325,10.5354,0.683994,-0.546552,1.45617,0.016577
1.6,11.25,6,0.5,0.0779188,0.770242,-0.689162,1.65738,10.3798,0.0630714,10.3592,0.654238,-0.381256,1.40205,0.0148473
1.6,11.25,7,0.5,0.0744281,1.0318,-0.481978,1.67046,10.1974,0.0598937,10.1791,0.610394,-0.251709,1.34339,0.0145344
1.6,11.25,8,0.5,0.0709374,1.2936,-0.278396,1.68267,10.0111,0.0559446,9.99547,0.559776,-0.141937,1.30667,0.0149929
1.6,11.25,9,0.5,0.0674468,1.5554,-0.0784871,1.69387,9.82157,0.0515445,9.80852,0.506024,-0.0453859,1.29524,0.0159022
1.6,11.25,10,0.5,0.0639561,1.81719,0.117683,1.70399,9.6289,0.046852,9.61834,0.450969,0.0451106,1.31062,0.0171041
1.6,11.25,11,3.32748e-06,0.0604654,2.07899,0.31005,1.713,9.43325,0.041943,9.42495,0.395543,0.136881,1.35243,0.0185224
1.6,11.25,12,3.44383e-06,0.0569748,2.34079,0.498549,1.72092,9.45102,0.0346163,9.44536,0.327094,0.2369,1.41836,0.0223585
1.6,11.25,13,3.56757e-06,0.0604654,2.16423,0.687456,1.72746,9.47121,0.0290273,9.46722,0.274885,0.484219,1.38294,0.0314381
1.6,11.25,14,3.70024e-06,0.0639561,2.01536,0.876801,1.73296,9.4971,0.0274593,9.49352,0.26075,0.728208,1.36158,0.0364968
1.6,11.25,15,3.84237e-06,0.0674468,1.89103,1.06667,1.73817,9.5268,0.0281975,9.52301,0.268596,0.966631,1.35088,0.0392493
1.6,11.25,16,3.99467e-06,0.0709374,1.78873,1.25713,1.74354,9.55894,0.03026,9.55457,0.289209,1.19855,1.34786,0.0406775
1.6,11.25,17,4.158e-06,0.0744281,1.70579,1.44822,1.74933,9.59261,0.0330824,9.58736,0.317289,1.42401,1.35006,0.0413457
1.6,11.25,18,4.33339e-06,0.0779188,1.63936,1.63997,1.75567,9.62725,0.0363403,9.62089,0.34978,1.64371,1.35569,0.0415785
1.6,11.25,19,4.52207e-06,0.0814094,1.58665,1.83239,1.76267,9.66251,0.0398467,9.65484,0.384917,1.85859,1.36353,0.0415628
1.6,11.25,20,4.72544e-06,0.0849001,1.54509,2.02548,1.77037,9.69819,0.0434944,9.68902,0.421684,2.06964,1.37281,0.0414057
1.6,11.25,21,4.94515e-06,0.0883908,1.51247,2.21926,1.7788,9.73418,0.0472219,9.72333,0.459496,2.27774,1.3831,0.0411688
1.6,11.25,22,5.18309e-06,0.0918814,1.48693,2.41373,1.78799,9.77042,0.0509939,9.75772,0.498016,2.48367,1.39415,0.0408875
1.6,11.25,23,5.44149e-06,0.0953721,1.46697,2.60889,1.79795,9.80686,0.0547903,9.79215,0.537052,2.68804,1.40586,0.0405818
1.6,11.25,24,5.72292e-06,0.0988628,1.45139,2.80473,1.80869,9.84349,0.0585995,9.82659,0.576494,2.89134,1.41818,0.0402633
1.6,11.25,25,6.03043e-06,0.102353,1.43924,3.00126,1.82022,9.88029,0.0624151,9.86105,0.616279,3.09398,1.43111,0.0399383
1.6,11.25,26,6.36759e-06,0.105844,1.42976,3.19848,1.83255,9.91726,0.0662334,9.89551,0.656373,3.29623,1.44468,0.0396107
1.6,11.25,27,6.73866e-06,0.109335,1.42237,3.39639,1.84567,9.9544,0.0700522,9.92998,0.696758,3.49836,1.45889,0.0392825
1.6,11.25,28,7.14875e-06,0.112825,1.41661,3.59499,1.85961,9.99171,0.0738705,9.96446,0.737422,3.70053,1.47378,0.0389549
1.6,11.25,29,7.60401e-06,0.116316,1.41212,3.79428,1.87436,10.0292,0.0776876,9.99894,0.77836,3.9029,1.48939,0.0386285
1.6,11.25,30,8.11193e-06,0.119807,1.40862,3.99426,1.88992,10.0668,0.0815031,10.0334,0.819571,4.10556,1.50572,0.0383037
1.6,11.25,31,8.68174e-06,0.123297,1.40589,4.19493,1.90632,10.1047,0.0853169,10.0679,0.861054,4.30862,1.52281,0.0379805
1.6,11.25,32,9.32493e-06,0.126788,1.40377,4.39629,1.92354,10.1427,0.0891289,10.1024,0.90281,4.51213,1.54068,0.0376593
1.6,11.25,33,1.00559e-05,0.130279,1.40211,4.59833,1.94159,10.1809,0.0929389,10.137,0.944839,4.71615,1.55934,0.0373399
1.6,11.25,34,1.08932e-05,0.133769,1.40082,4.80107,1.96049,10.2193,0.0967471,10.1715,0.987144,4.92071,1.5788,0.0370223
1.6,11.25,35,1.18608e-05,0.13726,1.39982,5.0045,1.98023,10.2579,0.100553,10.206,1.02973,5.12586,1.59909,0.0367067
1.6,11.25,36,1.29903e-05,0.140751,1.39903,5.20862,2.00083,10.2966,0.104358,10.2406,1.07259,5.3316,1.6202,0.0363929
1.6,11.25,37,1.43245e-05,0.144241,1.39842,5.41344,2.02228,10.3356,0.108161,10.2752,1.11573,5.53798,1.64216,0.0360809
1.6,11.25,38,1.59228e-05,0.147732,1.39795,5.61894,2.04459,10.3748,0.111961,10.3098,1.15915,5.74499,1.66497,0.0357707
1.6,11.25,39,1.78699e-05,0.151223,1.39758,5.82514,2.06778,10.4142,0.11576,10.3445,1.20286,5.95265,1.68865,0.0354623
1.6,11.25,40,2.02919e-05,0.154713,1.39729,6.03203,2.09183,10.4538,0.119558,10.3791,1.24685,6.16097,1.71319,0.0351557
1.6,11.25,41,2.33871e-05,0.158204,1.39707,6.23961,2.11677,10.4936,0.123353,10.4138,1.29114,6.36996,1.73861,0.0348508
1.6,11.25,42,2.74909e-05,0.161695,1.3969,6.44789,2.14259,10.5336,0.127147,10.4486,1.33571,6.57962,1.76491,0.0345476
1.6,11.25,43,3.30827e-05,0.158204,1.39677,6.65686,2.16931,10.5739,0.130939,10.4833,1.38058,6.78732,1.79118,0.0272649
1.6,11.25,44,4.11819e-05,0.154713,1.39666,6.86653,2.19692,10.6049,0.131435,10.5134,1.38985,6.99571,1.81835,0.023278
1.6,11.25,45,5.40184e-05,0.151223,1.39659,7.07679,2.22472,10.6313,0.130144,10.5414,1.3797,7.20468,1.84571,0.0210787
1.6,11.25,46,7.75976e-05,0.147732,1.39653,7.28762,2.25231,10.6555,0.127893,10.5685,1.35905,7.41421,1.87287,0.0198392
1.6,11.25,47,0.000136465,0.144242,1.39649,7.49899,2.27949,10.6786,0.12513,10.5951,1.33273,7.62426,1.89962,0.0191113
1.6,11.25,48,0.241729,0.14444,1.39647,7.71089,2.30615,10.7011,0.122096,10.6215,1.30332,7.83625,1.9263,0.0223443
1.6,11.25,49,0.25,0.144572,1.39646,7.92332,2.33221,10.6825,0.121843,10.6033,1.29837,8.04873,1.95238,0.0227293
1.6,11.5,0,0.5,0.0691647,0.349066,-2,1.6,11.5,-4.34224e-44,11.5,-5.54214e-43,-1.61557,1.4895,0.0691647
1.6,11.5,1,0.5,0.0726554,0.349066,-1.77,1.6,11.4047,0.027598,11.4003,0.314706,-1.38518,1.49084,0.0450574
1.6,11.5,2,0.5,0.076146,0.349066,-1.54199,1.60629,11.2726,0.0423931,11.2625,0.477739,-1.1568,1.49848,0.0337529
1.6,11.5,3,0.5,0.0796367,0.349066,-1.31674,1.61585,11.125,0.0510384,11.1105,0.567556,-0.931174,1.50938,0.0285983
1.6,11.5,4,0.5,0.076146,0.435107,-1.09453,1.6272,10.9692,0.0567164,10.9516,0.621802,-0.720028,1.48668,0.0194296
1.6,11.5,5,0.5,0.0726554,0.586009,-0.875501,1.63964,10.802,0.0572677,10.7843,0.618266,-0.52706,1.4432,0.0153876
1.6,11.5,6,0.5,0.0691647,0.798581,-0.659816,1.652,10.6283,0.0552719,10.6121,0.587148,-0.36159,1.38543,0.0138928
1.6,11.5,7,0.5,0.065674,1.06038,-0.447574,1.66374,10.4502,0.0519777,10.4361,0.542934,-0.229675,1.3283,0.0136963
1.6,11.5,8,0.5,0.0621834,1.32218,-0.238852,1.6746,10.2686,0.0479908,10.2568,0.492609,-0.116524,1.29377,0.0141925
1.6,11.5,9,0.5,0.0586927,1.58398,-0.0337169,1.68446,10.0838,0.0436059,10.0742,0.439572,-0.0155191,1.28487,0.0150868
1.6,11.5,10,0.5,0.055202,1.84578,0.167767,1.69325,9.89593,0.0389653,9.88842,0.3855,0.0805606,1.30287,0.0162367
1.6,11.5,11,3.42809e-06,0.0517114,2.10758,0.365535,1.70096,9.70519,0.034136,9.69954,0.331232,0.179027,1.3471,0.0175753
1.6,11.5,12,3.55087e-06,0.0482207,2.36938,0.559526,1.70758,9.72446,0.0273728,9.72082,0.266153,0.286765,1.415,0.0208479
1.6,11.5,13,3.68128e-06,0.0517114,2.18831,0.753942,1.7129,9.74575,0.0221475,9.74336,0.215827,0.539506,1.37524,0.0295638
1.6,11.5,14,3.82098e-06,0.055202,2.03561,0.948809,1.71722,9.77226,0.0208987,9.77012,0.204212,0.789509,1.35031,0.0343033
1.6,11.5,15,3.97063e-06,0.0586927,1.90783,1.14421,1.72131,9.80223,0.0218763,9.79989,0.214419,1.03431,1.3367,0.0368164
1.6,11.5,16,4.13102e-06,0.0621834,1.80246,1.34021,1.72559,9.83439,0.0241014,9.83154,0.237,1.27274,1.33132,0.038082
1.6,11.5,17,4.30308e-06,0.065674,1.71686,1.53684,1.73033,9.8679,0.0270249,9.8643,0.266647,1.50472,1.33163,0.0386491
1.6,11.5,18,4.48795e-06,0.0691647,1.64819,1.73413,1.73567,9.90226,0.0303387,9.8977,0.300375,1.73084,1.33568,0.038826
1.6,11.5,19,4.68694e-06,0.0726554,1.59363,1.93208,1.74167,9.93717,0.0338698,9.93147,0.336506,1.952,1.34217,0.0387855
1.6,11.5,20,4.90157e-06,0.076146,1.55058,2.13071,1.7484,9.97246,0.0375214,9.96544,0.374093,2.16919,1.35026,0.0386246
1.6,11.5,21,5.13362e-06,0.0796367,1.51677,2.33002,1.75589,10.008,0.0412394,9.99954,0.412608,2.38332,1.35945,0.0383973
1.6,11.5,22,5.38514e-06,0.0831274,1.4903,2.53001,1.76414,10.0439,0.0449934,10.0337,0.451755,2.59517,1.36948,0.038134
1.6,11.5,23,5.6585e-06,0.086618,1.4696,2.73068,1.77317,10.0799,0.0487666,10.0679,0.491368,2.80537,1.38021,0.0378515
1.6,11.5,24,5.95649e-06,0.0901087,1.45344,2.93204,1.783,10.1161,0.0525497,10.1022,0.531355,3.01443,1.39158,0.037559
1.6,11.5,25,6.28239e-06,0.0935994,1.44084,3.13408,1.79363,10.1525,0.0563375,10.1364,0.571666,3.22277,1.40358,0.0372619
1.6,11.5,26,6.64004e-06,0.09709,1.43101,3.33681,1.80506,10.1891,0.0601272,10.1707,0.612274,3.43068,1.41623,0.0369629
1.6,11.5,27,7.03406e-06,0.100581,1.42334,3.54023,1.81731,10.2259,0.0639171,10.205,0.653164,3.63843,1.42955,0.0366636
1.6,11.5,28,7.46993e-06,0.104071,1.41737,3.74433,1.83037,10.2629,0.0677064,10.2393,0.69433,3.84619,1.44356,0.036365
1.6,11.5,29,7.95432e-06,0.107562,1.41271,3.94911,1.84426,10.3,0.0714947,10.2737,0.735768,4.05413,1.45829,0.0360673
1.6,11.5,30,8.49531e-06,0.111053,1.40908,4.15459,1.85897,10.3373,0.0752817,10.3081,0.777477,4.26235,1.47376,0.035771
1.6,11.5,31,9.10289e-06,0.114543,1.40625,4.36075,1.87452,10.3749,0.0790673,10.3424,0.819458,4.47094,1.49,0.0354761
1.6,11.5,32,9.78947e-06,0.118034,1.40405,4.5676,1.89091,10.4126,0.0828514,10.3769,0.861711,4.67998,1.50702,0.0351826
1.6,11.5,33,1.05707e-05,0.121525,1.40233,4.77514,1.90814,10.4505,0.0866341,10.4113,0.904238,4.88951,1.52485,0.0348907
1.6,11.5,34,1.14666e-05,0.125015,1.40099,4.98336,1.92623,10.4886,0.0904152,10.4458,0.947041,5.09959,1.54349,0.0346002
1.6,11.5,35,1.25031e-05,0.128506,1.39995,5.19228,1.94517,10.527,0.0941949,10.4803,0.990122,5.31024,1.56296,0.0343112
1.6,11.5,36,1.37145e-05,0.131997,1.39914,5.40188,1.96497,10.5655,0.0979731,10.5149,1.03348,5.52149,1.58327,0.0340237
1.6,11.5,37,1.51474e-05,0.135487,1.39851,5.61218,1.98564,10.6043,0.10175,10.5494,1.07712,5.73336,1.60444,0.0337376
1.6,11.5,38,1.68658e-05,0.138978,1.39801,5.82317,2.00718,10.6433,0.105525,10.5841,1.12105,5.94586,1.62647,0.033453
1.6,11.5,39,1.89617e-05,0.142469,1.39763,6.03485,2.02961,10.6825,0.109299,10.6187,1.16526,6.15902,1.64937,0.0331698
1.6,11.5,40,2.15719e-05,0.145959,1.39733,6.24723,2.05291,10.7219,0.113071,10.6534,1.20976,6.37283,1.67314,0.032888
1.6,11.5,41,2.49109e-05,0.14945,1.3971,6.46029,2.07711,10.7616,0.116842,10.6882,1.25455,6.58731,1.69781,0.0326076
1.6,11.5,42,2.93421e-05,0.152941,1.39692,6.67406,2.1022,10.8015,0.120612,10.723,1.29963,6.80247,1.72337,0.0323286
1.6,11.5,43,3.53884e-05,0.14945,1.39678,6.88852,2.12819,10.8416,0.12438,10.7578,1.34501,7.01566,1.74893,0.0250696
1.6,11.5,44,4.41565e-05,0.145959,1.39668,7.10367,2.15509,10.8726,0.124759,10.7881,1.35294,7.22953,1.77541,0.0212
1.6,11.5,45,5.80676e-05,0.142469,1.3966,7.31944,2.18215,10.8993,0.123349,10.8165,1.34101,7.444,1.80204,0.0191193
1.6,11.5,46,8.36408e-05,0.138978,1.39654,7.53577,2.20897,10.9238,0.121005,10.844,1.31862,7.65902,1.82843,0.0179729
1.6,11.5,47,0.000147515,0.135488,1.3965,7.75265,2.23534,10.9474,0.118176,10.8711,1.29072,7.87459,1.85438,0.0173115
1.6,11.5,48,0.241547,0.135724,1.39648,7.97007,2.26116,10.9706,0.115097,10.8981,1.2599,8.09211,1.88023,0.0206279
1.6,11.5,49,0.25,0.135881,1.39646,8.18803,2.28635,10.9534,0.114766,10.8813,1.25432,8.31013,1.90545,0.0211149
1.6,11.75,0,0.5,0.0780932,0.349066,-2,1.6,11.75,2.25448e-43,11.75,1.05608e-41,-1.6146,1.49293,0.0780932
1.6,11.75,1,0.5,0.0815839,0.349066,-1.765,1.6,11.6824,0.033791,11.6757,0.394686,-1.37922,1.49428,0.0477928
1.6,11.75,2,0.5,0.0850745,0.349066,-1.53149,1.60789,11.5631,0.0513316,11.5479,0.593293,-1.14534,1.50352,0.0337429
1.6,11.75,3,0.5,0.0885652,0.382656,-1.30053,1.61976,11.4235,0.0611911,11.4021,0.69858,-0.917701,1.50381,0.0273741
1.6,11.75,4,0.5,0.0850745,0.499714,-1.07248,1.63373,11.2741,0.0674282,11.2485,0.759616,-0.70638,1.47259,0.0176463
1.6,11.75,5,0.5,0.0815839,0.68807,-0.847515,1.64892,11.1121,0.0681818,11.0863,0.757055,-0.518853,1.42093,0.013402
1.6,11.75,6,0.5,0.0780932,0.94783,-0.62579,1.66406,10.9433,0.066285,10.9193,0.724849,-0.367779,1.3584,0.0118082
1.6,11.75,7,0.5,0.0746025,1.20963,-0.407404,1.67856,10.7701,0.063078,10.7487,0.678907,-0.238561,1.31594,0.0115245
1.6,11.75,8,0.5,0.0711119,1.47143,-0.19243,1.69214,10.5933,0.0591956,10.5748,0.626711,-0.124568,1.29794,0.0119163
1.6,11.75,9,0.5,0.0676212,1.73323,0.0190652,1.70467,10.4133,0.0549393,10.3976,0.571813,-0.0188023,1.30647,0.0126819
1.6,11.75,10,3.50436e-06,0.0641305,1.99503,0.227017,1.71611,10.2303,0.0504521,10.2173,0.515923,0.0860699,1.34177,0.0136784
1.6,11.75,11,3.63001e-06,0.0606399,2.25683,0.431364,1.72643,10.2494,0.0435928,10.2397,0.44666,0.197198,1.40213,0.0170471
1.6,11.75,12,3.76449e-06,0.0641305,2.09337,0.636158,1.73536,10.2708,0.0383848,10.2633,0.394147,0.459137,1.37666,0.0257457
1.6,11.75,13,3.909e-06,0.0676212,1.95596,0.841423,1.74324,10.298,0.0373398,10.2908,0.384434,0.716529,1.36324,0.0302814
