u0_opt,u1_opt,u2_opt,x,z,vel
7.85747e-06,-0.0247915,0.349066,-2.04372,10.3072,10.7635
8.16925e-06,-0.0248747,0.349066,-1.93608,10.3066,10.7781
8.49045e-06,-0.0257474,0.349066,-1.8283,10.3062,10.7924
8.81864e-06,-0.0266201,0.349066,-1.72038,10.3058,10.8061
9.15176e-06,-0.0274927,0.349066,-1.61232,10.3054,10.8195
9.48758e-06,-0.0283654,0.349066,-1.50413,10.3051,10.8325
9.82383e-06,-0.0292381,0.349066,-1.3958,10.3048,10.8453
1.01584e-05,-0.0301108,0.349066,-1.28735,10.3044,10.8579
1.04895e-05,-0.0309834,0.349066,-1.17877,10.304,10.8704
1.0816e-05,-0.0318561,0.349066,-1.07007,10.3035,10.8828
1.11379e-05,-0.0327288,0.349066,-0.96124,10.3029,10.8952
1.14559e-05,-0.0336015,0.349066,-0.85229,10.3023,10.9074
1.17728e-05,-0.0344741,0.351059,-0.743218,10.3016,10.9197
1.20922e-05,-0.0353468,0.407713,-0.634024,10.3009,10.9319
1.24192e-05,-0.0362195,0.483178,-0.524708,10.3,10.9441
1.27608e-05,-0.0370922,0.587057,-0.415271,10.2991,10.9563
1.31249e-05,-0.0379648,0.734753,-0.305713,10.2981,10.9685
1.35197e-05,-0.0388375,0.948481,-0.196034,10.297,10.9806
1.39522e-05,-0.0397102,1.24739,-0.0862346,10.2958,10.9928
1.44274e-05,-0.0405829,1.61047,0.0236858,10.2945,11.005
1.49531e-05,-0.0414555,1.95735,0.133727,10.2931,11.0171
1.5545e-05,-0.0423282,2.22488,0.243889,10.2917,11.0293
1.61781e-05,-0.0432009,2.44346,0.354171,10.2901,11.0415
1.68565e-05,-0.0440735,2.44346,0.464573,10.2885,11.0536
1.75853e-05,-0.0449462,2.44346,0.575096,10.2868,11.0658
1.83699e-05,-0.0458189,2.44346,0.685739,10.285,11.078
1.92169e-05,-0.0466916,2.44346,0.796503,10.2831,11.0902
2.01339e-05,-0.0475642,2.44346,0.907387,10.2811,11.1024
2.11295e-05,-0.0484369,2.44346,1.01839,10.279,11.1145
2.22143e-05,-0.0493096,2.44346,1.12952,10.2768,11.1267
2.34004e-05,-0.0501823,2.44346,1.24076,10.2746,11.1389
2.47025e-05,-0.0510549,2.44346,1.35212,10.2722,11.1511
2.61385e-05,-0.0519276,2.44346,1.46361,10.2698,11.1634
2.773e-05,-0.0528003,2.44346,1.57521,10.2672,11.1756
2.95039e-05,-0.053673,2.44346,1.68694,10.2646,11.1878
3.14936e-05,-0.0545456,2.44346,1.79878,10.2619,11.2
3.37419e-05,-0.0554183,2.44346,1.91075,10.2591,11.2122
3.63042e-05,-0.056291,2.44346,2.02283,10.2562,11.2245
3.92538e-05,-0.0571637,2.44346,2.13504,10.2532,11.2367
4.26904e-05,-0.0580363,2.44346,2.24736,10.2501,11.2489
4.67537e-05,-0.058909,2.44346,2.35981,10.2469,11.2612
5.16474e-05,-0.0597817,2.44346,2.47237,10.2436,11.2734
5.76827e-05,-0.0606544,2.44346,2.58505,10.2403,11.2857
6.53669e-05,-0.061527,2.44346,2.69786,10.2368,11.298
7.56004e-05,-0.0623997,2.44346,2.81078,10.2332,11.3102
9.01934e-05,-0.0632724,2.44346,2.92382,10.2296,11.3225
0.000113574,-0.0641451,2.44346,3.03699,10.2258,11.3348
0.00016146,-0.0650177,2.44346,3.15027,10.222,11.3471
0.000445859,-0.0658904,2.44346,3.26367,10.218,11.3593
0.5,-0.0667631,2.44346,3.37719,10.214,11.3716
0.5,-0.0676358,2.44346,3.49084,10.2099,11.2893
0.5,-0.0685084,2.44346,3.60365,10.2056,11.2065
0.5,-0.0693811,2.44346,3.71562,10.2012,11.1233
0.5,-0.0702538,2.44346,3.82676,10.1966,11.0396
0.5,-0.0711264,2.44346,3.93706,10.1919,10.9555
0.5,-0.0719991,2.44346,4.04651,10.187,10.8708
0.5,-0.0728718,2.44346,4.1551,10.182,10.7856
0.5,-0.0737445,2.44346,4.26284,10.1769,10.6998
0.5,-0.0746171,2.44346,4.36971,10.1717,10.6136
0.5,-0.0754898,2.44346,4.47571,10.1664,10.5268
0.5,-0.0763625,2.44346,4.58083,10.1609,10.4394
0.5,-0.0772351,2.44346,4.68508,10.1553,10.3516
0.5,-0.0781078,2.44346,4.78844,10.1496,10.2631
0.5,-0.0789805,2.44346,4.8909,10.1438,10.1741
0.5,-0.0798531,2.44346,4.99247,10.1378,10.0846
0.5,-0.0807258,2.44346,5.09313,10.1318,9.99446
0.5,-0.0815984,2.44346,5.19289,10.1256,9.90379
0.5,-0.0824711,2.44346,5.29173,10.1193,9.81254
0.5,-0.0833436,2.44346,5.38964,10.1129,9.72072
0.499999,-0.0842157,2.44346,5.48663,10.1064,9.62833
0.249691,-0.0842089,2.44346,5.58269,10.0998,9.53537
0.25,-0.0842052,2.44346,5.6778,10.093,9.52197
6.29254e-06,-0.0501502,0.592556,-5,10.35,10.5
6.32836e-06,-0.0492776,0.349066,-4.895,10.35,10.5036
6.37998e-06,-0.0484049,0.349066,-4.78997,10.3493,10.5102
6.44651e-06,-0.0475322,0.349066,-4.68487,10.348,10.5189
6.52736e-06,-0.0466595,0.349066,-4.5797,10.3464,10.529
6.62217e-06,-0.0457869,0.349066,-4.47442,10.3445,10.5402
6.73079e-06,-0.0449142,0.349066,-4.36904,10.3424,10.5522
6.85319e-06,-0.0440415,0.349066,-4.26354,10.3402,10.5648
6.98953e-06,-0.0431688,0.349066,-4.15792,10.338,10.5779
7.14005e-06,-0.0422962,0.349066,-4.05216,10.3357,10.5912
7.3051e-06,-0.0414235,0.349066,-3.94627,10.3335,10.6048
7.48516e-06,-0.0405508,0.349066,-3.84025,10.3312,10.6186
7.68074e-06,-0.0396781,0.349066,-3.73408,10.3291,10.6326
7.89248e-06,-0.0388055,0.349066,-3.62778,10.327,10.6467
8.12106e-06,-0.0379328,0.349066,-3.52133,10.3249,10.6608
8.36722e-06,-0.0370601,0.349066,-3.41474,10.323,10.6751
8.63176e-06,-0.0361874,0.349066,-3.30801,10.3211,10.6893
8.91548e-06,-0.0353148,0.349066,-3.20113,10.3193,10.7037
9.21923e-06,-0.0344421,0.349066,-3.09411,10.3176,10.7181
9.54382e-06,-0.0335694,0.349066,-2.98694,10.316,10.7325
9.89001e-06,-0.0326967,0.349066,-2.87962,10.3145,10.7469
1.02585e-05,-0.0318241,0.349066,-2.77216,10.3131,10.7614
1.06498e-05,-0.0309514,0.349066,-2.66456,10.3118,10.7759
1.10643e-05,-0.0300787,0.349066,-2.55681,10.3106,10.7904
1.15021e-05,-0.0292061,0.349066,-2.44891,10.3095,10.8049
1.19631e-05,-0.0283334,0.349066,-2.34086,10.3085,10.8194
1.24464e-05,-0.0274607,0.349066,-2.23267,10.3076,10.834
1.29511e-05,-0.026588,0.349066,-2.12434,10.3069,10.8486
1.34756e-05,-0.0257154,0.349066,-2.01585,10.3062,10.8632
1.40198e-05,-0.0265881,0.349066,-1.90722,10.3056,10.8778
1.45786e-05,-0.0274607,0.349066,-1.79845,10.3051,10.8917
1.51485e-05,-0.0283334,0.349066,-1.68953,10.3047,10.9053
1.57259e-05,-0.0292061,0.349066,-1.58048,10.3043,10.9184
1.63063e-05,-0.0300788,0.349066,-1.47129,10.3039,10.9313
1.68859e-05,-0.0309514,0.349066,-1.36198,10.3034,10.944
1.74606e-05,-0.0318241,0.349066,-1.25254,10.303,10.9566
1.80276e-05,-0.0326968,0.349066,-1.14298,10.3024,10.969
1.85852e-05,-0.0335695,0.349066,-1.03329,10.3018,10.9813
1.91335e-05,-0.0344421,0.349066,-0.923478,10.3012,10.9936
1.96752e-05,-0.0353148,0.349066,-0.813544,10.3004,11.0059
2.02153e-05,-0.0361875,0.366459,-0.703488,10.2996,11.0181
2.07612e-05,-0.0370601,0.429385,-0.593311,10.2987,11.0303
2.13232e-05,-0.0379328,0.5145,-0.483012,10.2978,11.0425
2.19141e-05,-0.0388055,0.633675,-0.372593,10.2967,11.0547
2.25482e-05,-0.0396782,0.805719,-0.262052,10.2955,11.0668
2.32392e-05,-0.0405508,1.05516,-0.151391,10.2943,11.079
2.3997e-05,-0.0414235,1.39165,-0.040609,10.293,11.0911
2.48304e-05,-0.0422962,1.76506,0.0702934,10.2916,11.1033
2.5757e-05,-0.0431689,2.08626,0.181316,10.2901,11.1155
2.68112e-05,-0.0440415,2.31898,0.292459,10.2885,11.1276
2.79419e-05,-0.0449142,2.44346,0.403723,10.2868,11.1398
2.91576e-05,-0.0457869,2.44346,0.515107,10.285,11.1519
3.04678e-05,-0.0466596,2.44346,0.626611,10.2832,11.1641
3.18838e-05,-0.0475322,2.44346,0.738235,10.2812,11.1763
3.34186e-05,-0.0484049,2.44346,0.849979,10.2792,11.1885
3.50876e-05,-0.0492776,2.44346,0.961843,10.2771,11.2007
3.6909e-05,-0.0501502,2.44346,1.07383,10.2748,11.2128
3.89044e-05,-0.0510229,2.44346,1.18593,10.2725,11.225
4.11001e-05,-0.0518956,2.44346,1.29816,10.2701,11.2372
4.35277e-05,-0.0527683,2.44346,1.4105,10.2676,11.2494
4.62266e-05,-0.0536409,2.44346,1.52297,10.265,11.2616
4.92456e-05,-0.0545136,2.44346,1.63555,10.2623,11.2739
5.26467e-05,-0.0553863,2.44346,1.74825,10.2595,11.2861
5.65099e-05,-0.056259,2.44346,1.86108,10.2567,11.2983
6.09409e-05,-0.0571316,2.44346,1.97402,10.2537,11.3105
6.60821e-05,-0.0580043,2.44346,2.08709,10.2506,11.3227
7.21321e-05,-0.058877,2.44346,2.20027,10.2475,11.335
7.93775e-05,-0.0597497,2.44346,2.31357,10.2442,11.3472
8.82522e-05,-0.0606223,2.44346,2.427,10.2409,11.3595
9.94529e-05,-0.061495,2.44346,2.54054,10.2375,11.3717
0.000114192,-0.0623677,2.44346,2.6542,10.2339,11.384
0.000134835,-0.0632404,2.44346,2.76798,10.2303,11.3962
0.000166889,-0.064113,2.44346,2.88188,10.2266,11.4085
0.000227954,-0.0649857,2.44346,2.99591,10.2228,11.4208
0.000452737,-0.0658584,2.44346,3.11005,10.2188,11.433
0.5,-0.066731,2.44346,3.22431,10.2148,11.4453
0.5,-0.0676037,2.44346,3.33869,10.2107,11.3635
0.5,-0.0684764,2.44346,3.45224,10.2065,11.2812
0.5,-0.0693491,2.44346,3.56497,10.2021,11.1985
0.5,-0.0702217,2.44346,3.67686,10.1975,11.1153
0.5,-0.0710944,2.44346,3.78791,10.1928,11.0317
0.5,-0.0719671,2.44346,3.89812,10.188,10.9475
0.5,-0.0728397,2.44346,4.00749,10.183,10.8628
0.5,-0.0737124,2.44346,4.116,10.1779,10.7776
0.5,-0.0745851,2.44346,4.22365,10.1727,10.6919
0.5,-0.0754578,2.44346,4.33043,10.1674,10.6056
0.5,-0.0763304,2.44346,4.43635,10.162,10.5188
0.5,-0.0772031,2.44346,4.54139,10.1564,10.4314
0.5,-0.0780757,2.44346,4.64555,10.1507,10.3435
0.5,-0.0789484,2.44346,4.74882,10.1449,10.2551
0.5,-0.0798211,2.44346,4.8512,10.139,10.1661
0.5,-0.0806937,2.44346,4.95268,10.1329,10.0765
0.5,-0.0815663,2.44346,5.05326,10.1268,9.98639
0.5,-0.082439,2.44346,5.15293,10.1205,9.8957
0.5,-0.0833115,2.44346,5.25168,10.1142,9.80444
0.5,-0.084184,2.44346,5.34951,10.1077,9.71261
0.499999,-0.0850563,2.44346,5.44641,10.1011,9.6202
0.499998,-0.0859273,2.44346,5.54238,10.0943,9.52722
0.249614,-0.0859208,2.44346,5.6374,10.0875,9.43366
0.25,-0.0859172,2.44346,5.73148,10.0806,9.42015
4.87591e-06,-0.0525934,0.592556,-5,10.4,8.5
4.89441e-06,-0.0517207,0.349066,-4.915,10.4,8.50208
4.92153e-06,-0.050848,0.349066,-4.82998,10.3991,8.50717
4.95678e-06,-0.0499754,0.349066,-4.74493,10.3976,8.51443
4.99983e-06,-0.0491027,0.349066,-4.65981,10.3955,8.52326
5.05041e-06,-0.04823,0.349066,-4.57461,10.3931,8.53327
5.10838e-06,-0.0473573,0.349066,-4.48932,10.3903,8.54416
5.17365e-06,-0.0464847,0.349066,-4.40393,10.3873,8.55572
5.2462e-06,-0.045612,0.349066,-4.31843,10.3841,8.56779
5.32606e-06,-0.0447393,0.349066,-4.23282,10.3808,8.58026
5.41331e-06,-0.0438666,0.349066,-4.14708,10.3774,8.59304
5.50806e-06,-0.042994,0.349066,-4.06122,10.374,8.60608
5.61047e-06,-0.0421213,0.349066,-3.97523,10.3706,8.61932
5.72075e-06,-0.0412486,0.349066,-3.88911,10.3671,8.63272
5.83912e-06,-0.0403759,0.349066,-3.80285,10.3637,8.64625
5.96584e-06,-0.0395033,0.349066,-3.71645,10.3603,8.65989
6.1012e-06,-0.0386306,0.349066,-3.62992,10.357,8.67361
6.24551e-06,-0.0377579,0.349066,-3.54324,10.3537,8.68741
6.39913e-06,-0.0368852,0.349066,-3.45643,10.3504,8.70128
6.5624e-06,-0.0360126,0.349066,-3.36948,10.3472,8.71519
6.7357e-06,-0.0351399,0.349066,-3.28238,10.3441,8.72915
6.91943e-06,-0.0342672,0.349066,-3.19514,10.3411,8.74315
7.11397e-06,-0.0333946,0.349066,-3.10776,10.3381,8.75718
7.31973e-06,-0.0325219,0.349066,-3.02024,10.3352,8.77124
7.53707e-06,-0.0316492,0.349066,-2.93257,10.3324,8.78532
7.76637e-06,-0.0307765,0.349066,-2.84476,10.3297,8.79943
8.00796e-06,-0.0299039,0.349066,-2.7568,10.327,8.81356
8.2621e-06,-0.0290312,0.349066,-2.6687,10.3245,8.82771
8.52902e-06,-0.0281585,0.349066,-2.58046,10.322,8.84188
8.80883e-06,-0.0272858,0.349066,-2.49207,10.3196,8.85607
9.10155e-06,-0.0264132,0.349066,-2.40354,10.3173,8.87027
9.40706e-06,-0.0255405,0.349066,-2.31487,10.3151,8.88448
9.72508e-06,-0.0246678,0.349066,-2.22605,10.313,8.89872
1.00551e-05,-0.0237951,0.349066,-2.13709,10.311,8.91296
1.03965e-05,-0.0229225,0.349066,-2.04798,10.309,8.92722
1.07484e-05,-0.0220498,0.349066,-1.95872,10.3072,8.9415
1.11095e-05,-0.0211771,0.349066,-1.86933,10.3054,8.95578
1.14786e-05,-0.0203044,0.349066,-1.77978,10.3037,8.97008
1.18539e-05,-0.0194318,0.349066,-1.6901,10.3021,8.9844
1.22337e-05,-0.0185591,0.349066,-1.60027,10.3007,8.99872
1.2616e-05,-0.0176864,0.349066,-1.51029,10.2993,9.01306
1.29989e-05,-0.0168137,0.349066,-1.42017,10.2979,9.02742
1.33804e-05,-0.0159411,0.349066,-1.3299,10.2967,9.04178
1.37588e-05,-0.0150684,0.349066,-1.23949,10.2956,9.05616
1.41326e-05,-0.0141957,0.349066,-1.14894,10.2946,9.07055
1.4501e-05,-0.0133231,0.349066,-1.05824,10.2936,9.08496
1.48637e-05,-0.0124504,0.349066,-0.96739,10.2928,9.09938
1.52212e-05,-0.0115777,0.349066,-0.876399,10.292,9.11381
1.55753e-05,-0.0107051,0.349066,-0.785264,10.2913,9.12825
1.59281e-05,-0.00983239,0.386946,-0.693983,10.2908,9.14271
1.6283e-05,-0.00895972,0.440011,-0.602557,10.2903,9.15718
1.66446e-05,-0.00808705,0.507999,-0.510986,10.2899,9.17166
1.70182e-05,-0.00721438,0.597313,-0.41927,10.2896,9.18616
1.74101e-05,-0.00634171,0.71758,-0.327408,10.2894,9.20067
1.7827e-05,-0.00546905,0.88236,-0.235402,10.2893,9.21519
1.82748e-05,-0.00459639,1.10648,-0.14325,10.2893,9.22972
1.8758e-05,-0.00372373,1.39281,-0.0509528,10.2894,9.24427
1.92803e-05,-0.00285109,1.71024,0.0414897,10.2896,9.25883
1.98492e-05,-0.00324721,2.00075,0.134078,10.2899,9.27341
2.04744e-05,-0.00411985,2.22995,0.226811,10.2903,9.28764
2.11733e-05,-0.00499251,2.39861,0.319686,10.2907,9.30146
2.19131e-05,-0.00586517,2.44346,0.4127,10.2912,9.31496
2.26974e-05,-0.00673784,2.44346,0.505848,10.2917,9.3282
2.35302e-05,-0.00761051,2.44346,0.599128,10.2922,9.34123
2.44158e-05,-0.00848318,2.44346,0.692539,10.2927,9.3541
2.53593e-05,-0.00935585,2.44346,0.786079,10.2932,9.36684
2.63662e-05,-0.0102285,2.44346,0.879747,10.2936,9.37949
2.74429e-05,-0.0111012,2.44346,0.973541,10.294,9.39205
2.85963e-05,-0.0119739,2.44346,1.06746,10.2943,9.40456
2.98348e-05,-0.0128465,2.44346,1.16151,10.2946,9.41701
3.11675e-05,-0.0137192,2.44346,1.25568,10.2949,9.42943
3.2605e-05,-0.0145919,2.44346,1.34997,10.295,9.44182
3.41597e-05,-0.0154645,2.44346,1.44439,10.2951,9.45419
3.58457e-05,-0.0163372,2.44346,1.53893,10.2952,9.46655
3.76796e-05,-0.0172099,2.44346,1.6336,10.2951,9.47889
3.96809e-05,-0.0180825,2.44346,1.72838,10.295,9.49122
4.18723e-05,-0.0189552,2.44346,1.8233,10.2949,9.50355
4.42812e-05,-0.0198279,2.44346,1.91833,10.2947,9.51587
4.694e-05,-0.0207006,2.44346,2.01349,10.2944,9.52819
4.98882e-05,-0.0215732,2.44346,2.10877,10.294,9.5405
5.31737e-05,-0.0224459,2.44346,2.20417,10.2935,9.55282
5.68553e-05,-0.0233186,2.44346,2.2997,10.293,9.56513
6.10064e-05,-0.0241912,2.44346,2.39535,10.2924,9.57745
6.57194e-05,-0.0250639,2.44346,2.49112,10.2918,9.58977
7.11125e-05,-0.0259366,2.44346,2.58702,10.2911,9.60208
7.73389e-05,-0.0268092,2.44346,2.68304,10.2902,9.6144
8.46014e-05,-0.0276819,2.44346,2.77918,10.2894,9.62673
9.31737e-05,-0.0285545,2.44346,2.87544,10.2884,9.63905
0.000103435,-0.0294272,2.44346,2.97182,10.2874,9.65138
0.000115923,-0.0302999,2.44346,3.06833,10.2863,9.6637
0.000131435,-0.0311725,2.44346,3.16496,10.2851,9.67603
0.000151194,-0.0320451,2.44346,3.26171,10.2839,9.68837
0.000177185,-0.0329178,2.44346,3.35859,10.2826,9.7007
0.00021286,-0.0337904,2.44346,3.45558,10.2812,9.71304
0.000264811,-0.0346629,2.44346,3.5527,10.2797,9.72538
0.000347418,-0.0355353,2.44346,3.64995,10.2781,9.73773
0.000499521,-0.0364075,2.44346,3.74731,10.2765,9.75007
0.000879914,-0.0372782,2.44346,3.8448,10.2748,9.76242
0.249306,-0.0372704,2.44346,3.9424,10.273,9.77478
0.25,-0.0372661,2.44346,4.04013,10.2712,9.76098
4.92216e-06,-0.0530396,0.592556,-5,10.4,8.6
4.94138e-06,-0.0521669,0.349066,-4.914,10.4,8.60202
4.96941e-06,-0.0512942,0.349066,-4.82798,10.3991,8.60708
5.00576e-06,-0.0504216,0.349066,-4.74193,10.3976,8.61434
5.05007e-06,-0.0495489,0.349066,-4.65581,10.3955,8.62319
5.10209e-06,-0.0486762,0.349066,-4.56961,10.3931,8.63322
5.16167e-06,-0.0478035,0.349066,-4.48332,10.3903,8.64413
5.22872e-06,-0.0469309,0.349066,-4.39694,10.3873,8.65571
5.30321e-06,-0.0460582,0.349066,-4.31044,10.3841,8.66781
5.38518e-06,-0.0451855,0.349066,-4.22382,10.3808,8.68031
5.47472e-06,-0.0443128,0.349066,-4.13708,10.3775,8.69313
5.57194e-06,-0.0434402,0.349066,-4.05022,10.3741,8.7062
5.67702e-06,-0.0425675,0.349066,-3.96322,10.3706,8.71946
5.79015e-06,-0.0416948,0.349066,-3.8761,10.3672,8.73289
5.91157e-06,-0.0408221,0.349066,-3.78883,10.3638,8.74644
6.04155e-06,-0.0399495,0.349066,-3.70143,10.3604,8.7601
6.18039e-06,-0.0390768,0.349066,-3.6139,10.3571,8.77385
6.3284e-06,-0.0382041,0.349066,-3.52622,10.3538,8.78768
6.48593e-06,-0.0373314,0.349066,-3.4384,10.3506,8.80156
6.65335e-06,-0.0364588,0.349066,-3.35044,10.3475,8.8155
6.83104e-06,-0.0355861,0.349066,-3.26234,10.3444,8.82948
7.01938e-06,-0.0347134,0.349066,-3.1741,10.3414,8.84349
7.21877e-06,-0.0338407,0.349066,-3.08571,10.3385,8.85754
7.4296e-06,-0.0329681,0.349066,-2.99718,10.3356,8.87162
7.65223e-06,-0.0320954,0.349066,-2.90851,10.3329,8.88572
7.88701e-06,-0.0312227,0.349066,-2.81969,10.3302,8.89985
8.13425e-06,-0.0303501,0.349066,-2.73073,10.3276,8.914
8.39419e-06,-0.0294774,0.349066,-2.64162,10.3251,8.92816
8.66701e-06,-0.0286047,0.349066,-2.55238,10.3227,8.94235
8.95277e-06,-0.027732,0.349066,-2.46298,10.3203,8.95655
9.25144e-06,-0.0268594,0.349066,-2.37345,10.3181,8.97077
9.5628e-06,-0.0259867,0.349066,-2.28376,10.3159,8.985
9.88651e-06,-0.025114,0.349066,-2.19394,10.3138,8.99925
1.0222e-05,-0.0242413,0.349066,-2.10397,10.3118,9.01351
1.05684e-05,-0.0233687,0.349066,-2.01385,10.31,9.02778
1.09249e-05,-0.022496,0.349066,-1.92359,10.3081,9.04207
1.129e-05,-0.0216233,0.349066,-1.83319,10.3064,9.05638
1.16624e-05,-0.0207506,0.349066,-1.74264,10.3048,9.07069
1.20402e-05,-0.019878,0.349066,-1.65194,10.3033,9.08502
1.24218e-05,-0.0190053,0.349066,-1.56111,10.3018,9.09936
1.28051e-05,-0.0181326,0.349066,-1.47012,10.3005,9.11372
1.31881e-05,-0.0172599,0.349066,-1.37899,10.2992,9.12809
1.35692e-05,-0.0163873,0.349066,-1.28772,10.2981,9.14247
1.39467e-05,-0.0155146,0.349066,-1.1963,10.297,9.15686
1.43194e-05,-0.0146419,0.349066,-1.10474,10.296,9.17127
1.4687e-05,-0.0137693,0.349066,-1.01303,10.2951,9.18569
1.50496e-05,-0.0128966,0.349066,-0.921177,10.2943,9.20012
1.54084e-05,-0.0120239,0.349066,-0.829178,10.2937,9.21457
1.57653e-05,-0.0111513,0.367287,-0.737034,10.293,9.22903
1.61234e-05,-0.0102786,0.41567,-0.644745,10.2925,9.2435
1.64866e-05,-0.00940591,0.477101,-0.552311,10.2921,9.25799
1.68602e-05,-0.00853324,0.557026,-0.459732,10.2918,9.27249
1.72501e-05,-0.00766057,0.663699,-0.367007,10.2916,9.287
1.76631e-05,-0.00678791,0.809203,-0.274138,10.2914,9.30152
1.81056e-05,-0.00591525,1.00878,-0.181122,10.2914,9.31606
1.85831e-05,-0.00504261,1.27266,-0.0879618,10.2915,9.33061
1.91011e-05,-0.00535826,1.58376,0.00534417,10.2916,9.34517
1.96634e-05,-0.0062309,1.89094,0.0987956,10.2919,9.35942
2.02787e-05,-0.00710356,2.14596,0.192389,10.2922,9.37324
2.09627e-05,-0.00797622,2.33707,0.286121,10.2926,9.38674
2.16861e-05,-0.00884889,2.44346,0.379988,10.293,9.39997
2.24524e-05,-0.00972156,2.44346,0.473986,10.2933,9.413
2.32652e-05,-0.0105942,2.44346,0.568116,10.2937,9.42587
2.41287e-05,-0.0114669,2.44346,0.662374,10.294,9.4386
2.50476e-05,-0.0123396,2.44346,0.756759,10.2944,9.45124
2.60271e-05,-0.0132122,2.44346,0.851271,10.2946,9.4638
2.7073e-05,-0.0140849,2.44346,0.945909,10.2948,9.47629
2.81919e-05,-0.0149576,2.44346,1.04067,10.295,9.48874
2.93915e-05,-0.0158303,2.44346,1.13556,10.2951,9.50116
3.06801e-05,-0.0167029,2.44346,1.23057,10.2951,9.51354
3.20677e-05,-0.0175756,2.44346,1.32571,10.2951,9.52591
3.35654e-05,-0.0184483,2.44346,1.42097,10.295,9.53826
3.51861e-05,-0.0193209,2.44346,1.51635,10.2948,9.55059
3.69449e-05,-0.0201936,2.44346,1.61185,10.2946,9.56292
3.88592e-05,-0.0210663,2.44346,1.70748,10.2943,9.57524
4.09497e-05,-0.0219389,2.44346,1.80323,10.2939,9.58756
4.32404e-05,-0.0228116,2.44346,1.89911,10.2935,9.59988
4.57602e-05,-0.0236843,2.44346,1.99511,10.293,9.61219
4.85435e-05,-0.024557,2.44346,2.09123,10.2924,9.6245
5.1632e-05,-0.0254296,2.44346,2.18747,10.2917,9.63682
5.50765e-05,-0.0263023,2.44346,2.28383,10.291,9.64913
5.89393e-05,-0.027175,2.44346,2.38032,10.2902,9.66144
6.32983e-05,-0.0280476,2.44346,2.47693,10.2893,9.67376
6.82513e-05,-0.0289203,2.44346,2.57367,10.2884,9.68608
7.39238e-05,-0.029793,2.44346,2.67052,10.2874,9.6984
8.04784e-05,-0.0306656,2.44346,2.7675,10.2863,9.71072
8.81303e-05,-0.0315383,2.44346,2.8646,10.2851,9.72304
9.71701e-05,-0.0324109,2.44346,2.96182,10.2838,9.73537
0.000108,-0.0332836,2.44346,3.05917,10.2825,9.7477
0.000121193,-0.0341563,2.44346,3.15663,10.2811,9.76003
0.000137594,-0.0350289,2.44346,3.25422,10.2797,9.77237
0.000158504,-0.0359015,2.44346,3.35193,10.2781,9.7847
0.000186033,-0.0367742,2.44346,3.44977,10.2765,9.79705
0.000223851,-0.0376468,2.44346,3.54772,10.2748,9.80939
0.000278964,-0.0385193,2.44346,3.6458,10.273,9.82174
0.000366661,-0.0393918,2.44346,3.744,10.2711,9.83408
0.000528231,-0.0402639,2.44346,3.84232,10.2692,9.84644
0.000932455,-0.0411347,2.44346,3.94077,10.2672,9.85879
0.24942,-0.0411267,2.44346,4.03933,10.2651,9.87115
0.25,-0.0411223,2.44346,4.13802,10.2629,9.85751
4.96978e-06,-0.0535361,0.592556,-5,10.4,8.7
4.98973e-06,-0.0526634,0.349066,-4.913,10.4,8.70194
5.01869e-06,-0.0517907,0.349066,-4.82598,10.3991,8.70697
5.05616e-06,-0.0509181,0.349066,-4.73893,10.3976,8.71421
5.10178e-06,-0.0500454,0.349066,-4.65181,10.3955,8.72307
5.15528e-06,-0.0491727,0.349066,-4.56462,10.393,8.73312
5.21651e-06,-0.0483,0.349066,-4.47733,10.3903,8.74406
5.28539e-06,-0.0474274,0.349066,-4.38994,10.3872,8.75567
5.36189e-06,-0.0465547,0.349066,-4.30244,10.3841,8.76779
5.44605e-06,-0.045682,0.349066,-4.21482,10.3808,8.78032
5.53796e-06,-0.0448093,0.349066,-4.12709,10.3774,8.79317
5.63775e-06,-0.0439367,0.349066,-4.03922,10.374,8.80626
5.74559e-06,-0.043064,0.349066,-3.95122,10.3706,8.81955
5.86169e-06,-0.0421913,0.349066,-3.86309,10.3672,8.833
5.98628e-06,-0.0413186,0.349066,-3.77483,10.3639,8.84658
6.11966e-06,-0.040446,0.349066,-3.68643,10.3605,8.86027
6.26212e-06,-0.0395733,0.349066,-3.59788,10.3572,8.87404
6.41398e-06,-0.0387006,0.349066,-3.5092,10.354,8.88789
6.57561e-06,-0.037828,0.349066,-3.42038,10.3508,8.90179
6.74737e-06,-0.0369553,0.349066,-3.33142,10.3477,8.91575
6.92964e-06,-0.0360826,0.349066,-3.24231,10.3446,8.92974
7.12281e-06,-0.0352099,0.349066,-3.15306,10.3416,8.94378
7.32728e-06,-0.0343373,0.349066,-3.06367,10.3388,8.95785
7.54342e-06,-0.0334646,0.349066,-2.97414,10.3359,8.97194
7.7716e-06,-0.0325919,0.349066,-2.88446,10.3332,8.98606
8.01214e-06,-0.0317192,0.349066,-2.79464,10.3306,9.0002
8.26532e-06,-0.0308466,0.349066,-2.70467,10.328,9.01437
8.53137e-06,-0.0299739,0.349066,-2.61456,10.3255,9.02855
8.8104e-06,-0.0291012,0.349066,-2.52431,10.3231,9.04275
9.10244e-06,-0.0282285,0.349066,-2.43391,10.3208,9.05697
9.40738e-06,-0.0273559,0.349066,-2.34337,10.3186,9.0712
9.72495e-06,-0.0264832,0.349066,-2.25268,10.3165,9.08545
