t,north,east,down,vel,roll,pitch,speed,throttle
35.54,168.444,398.651,-31.9279,15.3926,-0.0762151,-2.97113,14.9891,0.22
35.55,168.45,399.144,-31.9203,15.387,-0.0750966,-2.99961,14.9891,0.22
35.56,168.45,399.144,-31.9203,15.387,-0.0758431,-3.01919,14.9891,0.22
35.57,168.457,399.637,-31.9124,15.3825,-0.0748802,-3.0463,14.9891,0.22
35.58,168.463,400.129,-31.9042,15.3784,-0.0760937,-3.07347,14.9891,0.22
35.59,168.463,400.129,-31.9042,15.3784,-0.0758175,-3.09798,15.0056,0.22
35.6,168.471,400.745,-31.8935,15.3712,-0.0774406,-3.12746,15.0056,0.22
35.61,168.471,400.745,-31.8935,15.3712,-0.073824,-3.15532,15.0056,0.22
35.62,168.477,401.237,-31.8844,15.3672,-0.0741677,-3.1828,15.0056,0.22
35.63,168.477,401.237,-31.8844,15.3672,-0.0794944,-3.21814,15.0056,0.22
35.64,168.483,401.729,-31.8749,15.3631,-0.0783736,-3.24331,14.8944,0.22
35.65,168.489,402.22,-31.865,15.3579,-0.0829831,-3.25802,14.8944,0.22
35.66,168.489,402.22,-31.865,15.3579,-0.0851158,-3.28478,14.8944,0.22
35.67,168.495,402.712,-31.8547,15.3539,-0.0863577,-3.31344,14.8944,0.22
35.68,168.495,402.712,-31.8547,15.3539,-0.0850766,-3.34095,14.8944,0.22
35.69,168.501,403.203,-31.844,15.3497,-0.0834725,-3.37245,14.9563,0.21
35.7,168.501,403.203,-31.844,15.3497,-0.0858425,-3.40192,14.9563,0.21
35.71,168.509,403.817,-31.8301,15.3459,-0.084884,-3.4259,14.9563,0.21
35.72,168.516,404.31,-31.8189,15.3424,-0.0840253,-3.45546,14.9563,0.21
35.73,168.516,404.31,-31.8189,15.3424,-0.0839058,-3.49673,14.9563,0.21
35.74,168.523,404.804,-31.8074,15.3411,-0.084456,-3.52104,14.8777,0.21
35.75,168.523,404.804,-31.8074,15.3411,-0.0859862,-3.55035,14.8777,0.21
35.76,168.53,405.297,-31.7953,15.3381,-0.0907633,-3.5844,14.8777,0.21
35.77,168.537,405.79,-31.7829,15.3338,-0.0881299,-3.62391,14.8777,0.21
35.78,168.537,405.79,-31.7829,15.3338,-0.0897648,-3.64445,14.8777,0.21
35.79,168.544,406.283,-31.77,15.3304,-0.0936604,-3.67552,14.9339,0.21
35.8,168.544,406.283,-31.77,15.3304,-0.0921545,-3.70098,14.9339,0.21
35.81,168.553,406.898,-31.7534,15.3257,-0.0912577,-3.72364,14.9339,0.21
35.82,168.553,406.898,-31.7534,15.3257,-0.0882629,-3.75512,14.9339,0.21
35.83,168.559,407.39,-31.7397,15.3217,-0.0940685,-3.78322,14.9339,0.21
35.84,168.566,407.882,-31.7256,15.3172,-0.0905869,-3.80793,14.9339,0.21
35.85,168.566,407.882,-31.7256,15.3172,-0.0881068,-3.83107,14.8954,0.21
35.86,168.573,408.373,-31.711,15.3144,-0.0876601,-3.86381,14.8954,0.21
35.87,168.573,408.373,-31.711,15.3144,-0.0897358,-3.89348,14.8954,0.21
35.88,168.579,408.864,-31.696,15.3108,-0.0857236,-3.91837,14.8954,0.21
35.89,168.586,409.355,-31.6806,15.3065,-0.0844118,-3.94506,14.8954,0.21
35.9,168.586,409.355,-31.6806,15.3065,-0.0800237,-3.97661,14.9977,0.2
35.91,168.594,409.968,-31.6606,15.3026,-0.079883,-3.99734,14.9977,0.2
35.92,168.594,409.968,-31.6606,15.3026,-0.0806676,-4.02302,14.9977,0.2
35.93,168.601,410.459,-31.6441,15.2996,-0.0835575,-4.04622,14.9977,0.2
35.94,168.601,410.459,-31.6441,15.2996,-0.0850149,-4.07449,14.9977,0.2
35.95,168.609,410.95,-31.6272,15.2961,-0.0858795,-4.09922,14.8339,0.2
35.96,168.609,410.95,-31.6272,15.2961,-0.0841809,-4.11641,14.8339,0.2
35.97,168.616,411.44,-31.6099,15.2924,-0.0849894,-4.14048,14.8339,0.2
35.98,168.624,411.931,-31.5923,15.2875,-0.0844591,-4.16421,14.8339,0.2
35.99,168.624,411.931,-31.5923,15.2875,-0.0829037,-4.18643,14.8339,0.2
36,168.631,412.421,-31.5744,15.2825,-0.0817957,-4.2133,14.8554,0.2
36.01,168.631,412.421,-31.5744,15.2825,-0.078772,-4.24229,14.8554,0.2
36.02,168.64,413.033,-31.5515,15.2773,-0.085829,-4.26795,14.8554,0.2
36.03,168.646,413.523,-31.5327,15.274,-0.0821898,-4.29171,14.8554,0.2
36.04,168.646,413.523,-31.5327,15.274,-0.0789825,-4.31849,14.8554,0.2
36.05,168.652,414.014,-31.5135,15.2707,-0.0766988,-4.34585,14.886,0.2
36.06,168.652,414.014,-31.5135,15.2707,-0.0749993,-4.37253,14.886,0.2
36.07,168.658,414.505,-31.4938,15.2664,-0.0753497,-4.39799,14.886,0.2
36.08,168.658,414.505,-31.4938,15.2664,-0.0773688,-4.42392,14.886,0.2
36.09,168.664,414.995,-31.4737,15.2626,-0.0777743,-4.45738,14.886,0.2
36.1,168.67,415.485,-31.4532,15.2592,-0.074415,-4.47799,14.9177,0.2
36.11,168.67,415.485,-31.4532,15.2592,-0.074799,-4.50276,14.9177,0.2
36.12,168.678,416.096,-31.4272,15.2546,-0.0741244,-4.52823,14.9177,0.2
36.13,168.678,416.096,-31.4272,15.2546,-0.0745791,-4.55581,14.9177,0.2
36.14,168.684,416.585,-31.406,15.2499,-0.0760929,-4.56645,14.9177,0.2
36.15,168.69,417.074,-31.3846,15.2457,-0.0772251,-4.58692,14.9177,0.2
36.16,168.69,417.074,-31.3846,15.2457,-0.0765586,-4.61151,14.8933,0.19
36.17,168.696,417.563,-31.3628,15.2424,-0.07693,-4.63837,14.8933,0.19
36.18,168.696,417.563,-31.3628,15.2424,-0.0742481,-4.65517,14.8933,0.19
36.19,168.702,418.051,-31.3408,15.2376,-0.0753215,-4.67374,14.8933,0.19
36.2,168.702,418.051,-31.3408,15.2376,-0.0736797,-4.69296,14.8933,0.19
36.21,168.707,418.539,-31.3184,15.2322,-0.0702716,-4.7195,14.8658,0.19
36.22,168.715,419.148,-31.2899,15.227,-0.0699137,-4.74409,14.8658,0.19
36.23,168.715,419.148,-31.2899,15.227,-0.0682193,-4.76542,14.8658,0.19
36.24,168.72,419.637,-31.2666,15.2222,-0.0697575,-4.78589,14.8658,0.19
36.25,168.72,419.637,-31.2666,15.2222,-0.069952,-4.79677,14.8658,0.19
36.26,168.726,420.127,-31.243,15.2179,-0.0679837,-4.8154,14.9059,0.19
36.27,168.726,420.127,-31.243,15.2179,-0.063725,-4.83627,14.9059,0.19
36.28,168.731,420.615,-31.2191,15.2128,-0.0614933,-4.8589,14.9059,0.19
36.29,168.737,421.103,-31.1949,15.2081,-0.0584156,-4.87968,14.9059,0.19
36.3,168.737,421.103,-31.1949,15.2081,-0.0584097,-4.89986,14.9059,0.19
36.31,168.742,421.591,-31.1704,15.2031,-0.0571713,-4.92051,14.7319,0.19
36.32,168.742,421.591,-31.1704,15.2031,-0.0534571,-4.93407,14.7319,0.19
36.33,168.749,422.201,-31.1395,15.1982,-0.05147,-4.95507,14.7319,0.19
36.34,168.755,422.688,-31.1144,15.193,-0.0543987,-4.98077,14.7319,0.19
36.35,168.755,422.688,-31.1144,15.193,-0.0519364,-5.00093,14.7319,0.19
36.36,168.76,423.175,-31.0889,15.1903,-0.0501641,-5.03194,14.8989,0.19
36.37,168.76,423.175,-31.0889,15.1903,-0.0436271,-5.05651,14.8989,0.19
36.38,168.765,423.661,-31.0631,15.187,-0.0426335,-5.07565,14.8989,0.19
36.39,168.765,423.661,-31.0631,15.187,-0.0473328,-5.09227,14.8989,0.19
36.4,168.771,424.148,-31.037,15.1825,-0.0478156,-5.115,14.8989,0.19
36.41,168.776,424.634,-31.0106,15.1789,-0.0478697,-5.13889,14.8162,0.18
36.42,168.776,424.634,-31.0106,15.1789,-0.0474146,-5.15399,14.8162,0.18
36.43,168.783,425.241,-30.9771,15.1731,-0.0452635,-5.16861,14.8162,0.18
36.44,168.783,425.241,-30.9771,15.1731,-0.0443755,-5.18889,14.8162,0.18
36.45,168.789,425.73,-30.9504,15.169,-0.0441657,-5.21029,14.8162,0.18
36.46,168.795,426.218,-30.9235,15.1655,-0.0451317,-5.22882,14.8162,0.18
36.47,168.795,426.218,-30.9235,15.1655,-0.0415254,-5.24966,14.8055,0.18
36.48,168.801,426.706,-30.8964,15.1613,-0.0387228,-5.27167,14.8055,0.18
36.49,168.801,426.706,-30.8964,15.1613,-0.0371298,-5.29472,14.8055,0.18
36.5,168.807,427.193,-30.869,15.1585,-0.0379237,-5.3146,14.8055,0.18
36.51,168.807,427.193,-30.869,15.1585,-0.0377538,-5.3362,14.8055,0.18
36.52,168.815,427.802,-30.8343,15.1533,-0.0401279,-5.35476,14.806,0.18
36.53,168.821,428.289,-30.8063,15.1498,-0.0369908,-5.37051,14.806,0.18
36.54,168.821,428.289,-30.8063,15.1498,-0.0393253,-5.38621,14.806,0.18
36.55,168.826,428.775,-30.7781,15.1456,-0.0416261,-5.39726,14.806,0.18
36.56,168.826,428.775,-30.7781,15.1456,-0.0406142,-5.41722,14.806,0.18
36.57,168.832,429.261,-30.7496,15.1424,-0.0373851,-5.43419,14.7153,0.18
36.58,168.832,429.261,-30.7496,15.1424,-0.0407029,-5.45066,14.7153,0.18
36.59,168.838,429.747,-30.7208,15.1385,-0.0407794,-5.47515,14.7153,0.18
36.6,168.844,430.232,-30.6916,15.1348,-0.0392335,-5.49994,14.7153,0.18
36.61,168.844,430.232,-30.6916,15.1348,-0.0413909,-5.51219,14.7153,0.18
36.62,168.85,430.717,-30.6623,15.1309,-0.0437687,-5.52581,14.8179,0.18
36.63,168.85,430.717,-30.6623,15.1309,-0.0420117,-5.54578,14.8179,0.18
36.64,168.857,431.323,-30.6252,15.126,-0.0439091,-5.56605,14.8179,0.18
36.65,168.857,431.323,-30.6252,15.126,-0.0367198,-5.57979,14.8179,0.18
36.66,168.862,431.809,-30.5957,15.1222,-0.0373247,-5.59553,14.8179,0.18
36.67,168.867,432.295,-30.566,15.1196,-0.0412522,-5.62303,14.8255,0.18
36.68,168.867,432.295,-30.566,15.1196,-0.0403254,-5.63712,14.8255,0.18
36.69,168.872,432.781,-30.536,15.116,-0.0384076,-5.65459,14.8255,0.18
36.7,168.872,432.781,-30.536,15.116,-0.039346,-5.67061,14.8255,0.18
36.71,168.878,433.266,-30.5057,15.1132,-0.0369063,-5.68694,14.8255,0.18
36.72,168.883,433.751,-30.4752,15.1104,-0.0362309,-5.69474,14.8255,0.18
36.73,168.883,433.751,-30.4752,15.1104,-0.036288,-5.71305,14.7824,0.17
36.74,168.889,434.357,-30.4366,15.1057,-0.0358846,-5.72739,14.7824,0.17
36.75,168.889,434.357,-30.4366,15.1057,-0.0408946,-5.74296,14.7824,0.17
36.76,168.895,434.841,-30.4054,15.1012,-0.0359686,-5.757,14.7824,0.17
36.77,168.9,435.325,-30.3739,15.0978,-0.0328869,-5.77456,14.7824,0.17
36.78,168.9,435.325,-30.3739,15.0978,-0.03316,-5.78866,14.7792,0.17
36.79,168.905,435.809,-30.3422,15.0941,-0.0318993,-5.80309,14.7792,0.17
36.8,168.905,435.809,-30.3422,15.0941,-0.0257781,-5.82038,14.7792,0.17
36.81,168.91,436.293,-30.3103,15.0912,-0.0262745,-5.83175,14.7792,0.17
36.82,168.91,436.293,-30.3103,15.0912,-0.0278613,-5.8442,14.7792,0.17
36.83,168.915,436.776,-30.2782,15.0882,-0.0306929,-5.85444,14.7325,0.17
36.84,168.915,436.776,-30.2782,15.0882,-0.0329043,-5.86337,14.7325,0.17
36.85,168.922,437.38,-30.2379,15.0835,-0.0354926,-5.87636,14.7325,0.17
36.86,168.928,437.865,-30.2065,15.08,-0.0371282,-5.89372,14.7325,0.17
36.87,168.928,437.865,-30.2065,15.08,-0.0373367,-5.90655,14.7325,0.17
36.88,168.933,438.35,-30.175,15.0766,-0.0377199,-5.92739,14.7257,0.17
36.89,168.933,438.35,-30.175,15.0766,-0.0391403,-5.9425,14.7257,0.17
36.9,168.939,438.834,-30.1431,15.0742,-0.0384452,-5.96039,14.7257,0.17
36.91,168.944,439.318,-30.1108,15.072,-0.0368533,-5.97795,14.7257,0.17
36.92,168.944,439.318,-30.1108,15.072,-0.0375908,-5.98816,14.7257,0.17
36.93,168.95,439.802,-30.0782,15.0693,-0.0363313,-5.99911,14.7707,0.17
36.94,168.95,439.802,-30.0782,15.0693,-0.0384222,-6.01264,14.7707,0.17
36.95,168.956,440.407,-30.037,15.0653,-0.038912,-6.02411,14.7707,0.17
36.96,168.956,440.407,-30.037,15.0653,-0.0405796,-6.03787,14.7707,0.17
36.97,168.962,440.89,-30.0038,15.0627,-0.0446024,-6.04707,14.7707,0.17
36.98,168.967,441.373,-29.9703,15.06,-0.0464547,-6.06246,14.7716,0.17
36.99,168.967,441.373,-29.9703,15.06,-0.0445706,-6.07347,14.7716,0.17
37,168.972,441.856,-29.9366,15.0574,-0.0420905,-6.08596,14.7716,0.17
37.01,168.972,441.856,-29.9366,15.0574,-0.0430313,-6.09619,14.7716,0.17
37.02,168.978,442.338,-29.9026,15.0545,-0.0450156,-6.10689,14.7716,0.17
37.03,168.983,442.821,-29.8683,15.0491,-0.0460279,-6.11828,14.7716,0.17
37.04,168.983,442.821,-29.8683,15.0491,-0.0445661,-6.12744,14.6519,0.17
37.05,168.989,443.423,-29.8253,15.0443,-0.0440121,-6.13878,14.6519,0.17
37.06,168.989,443.423,-29.8253,15.0443,-0.044355,-6.14946,14.6519,0.17
37.07,168.994,443.906,-29.7912,15.0416,-0.0478412,-6.16471,14.6519,0.17
37.08,168.994,443.906,-29.7912,15.0416,-0.0460814,-6.17667,14.6519,0.17
37.09,169,444.39,-29.7568,15.0397,-0.046157,-6.18602,14.7047,0.17
37.1,169.005,444.873,-29.7222,15.0371,-0.0454693,-6.2015,14.7047,0.17
37.11,169.005,444.873,-29.7222,15.0371,-0.0514674,-6.20811,14.7047,0.17
37.12,169.011,445.356,-29.6873,15.0352,-0.0506225,-6.21885,14.7047,0.17
37.13,169.011,445.356,-29.6873,15.0352,-0.0509078,-6.2381,14.7047,0.17
37.14,169.016,445.838,-29.6522,15.0337,-0.0503188,-6.24931,14.7525,0.17
37.15,169.016,445.838,-29.6522,15.0337,-0.0506248,-6.26216,14.7525,0.17
37.16,169.023,446.441,-29.6079,15.0304,-0.0560575,-6.27011,14.7525,0.17
37.17,169.028,446.923,-29.5722,15.0274,-0.0528625,-6.27526,14.7525,0.17
37.18,169.028,446.923,-29.5722,15.0274,-0.0509143,-6.27884,14.7525,0.17
37.19,169.033,447.404,-29.5362,15.0238,-0.0561216,-6.29062,14.6884,0.17
37.2,169.033,447.404,-29.5362,15.0238,-0.0545068,-6.29932,14.6884,0.17
37.21,169.038,447.886,-29.5001,15.0208,-0.0537246,-6.30867,14.6884,0.17
37.22,169.044,448.367,-29.4637,15.0192,-0.0573965,-6.31818,14.6884,0.17
37.23,169.044,448.367,-29.4637,15.0192,-0.0583005,-6.3273,14.6884,0.17
37.24,169.049,448.848,-29.4271,15.016,-0.0561734,-6.33709,14.7177,0.17
37.25,169.049,448.848,-29.4271,15.016,-0.0583924,-6.34365,14.7177,0.17
37.26,169.055,449.449,-29.381,15.0121,-0.0542077,-6.3527,14.7177,0.17
37.27,169.055,449.449,-29.381,15.0121,-0.0556025,-6.36191,14.7177,0.17
37.28,169.06,449.931,-29.3445,15.0093,-0.0561111,-6.36791,14.7177,0.17
37.29,169.066,450.414,-29.308,15.007,-0.0571382,-6.37873,14.5888,0.17
37.3,169.066,450.414,-29.308,15.007,-0.0548642,-6.38448,14.5888,0.17
37.31,169.071,450.896,-29.2713,15.0042,-0.054622,-6.38712,14.5888,0.17
37.32,169.071,450.896,-29.2713,15.0042,-0.0585005,-6.39346,14.5888,0.17
37.33,169.077,451.377,-29.2344,15.0026,-0.0616852,-6.40522,14.5888,0.17
37.34,169.082,451.859,-29.1973,15.0003,-0.0586336,-6.41391,14.5888,0.17
37.35,169.082,451.859,-29.1973,15.0003,-0.0643828,-6.42515,14.6334,0.17
37.36,169.088,452.46,-29.1507,14.9982,-0.0641238,-6.43253,14.6334,0.17
37.37,169.088,452.46,-29.1507,14.9982,-0.0615659,-6.43649,14.6334,0.17
37.38,169.094,452.941,-29.113,14.9967,-0.061639,-6.44987,14.6334,0.17
37.39,169.094,452.941,-29.113,14.9967,-0.06313,-6.45675,14.6334,0.17
37.4,169.099,453.421,-29.0751,14.9944,-0.0622922,-6.46918,14.6218,0.17
37.41,169.104,453.902,-29.0371,14.9918,-0.0620105,-6.47141,14.6218,0.17
37.42,169.104,453.902,-29.0371,14.9918,-0.0632656,-6.47451,14.6218,0.17
37.43,169.109,454.382,-28.9989,14.9905,-0.0658667,-6.48709,14.6218,0.17
37.44,169.109,454.382,-28.9989,14.9905,-0.0641035,-6.49413,14.6218,0.17
37.45,169.114,454.862,-28.9605,14.9889,-0.0647267,-6.49961,14.5701,0.17
37.46,169.114,454.862,-28.9605,14.9889,-0.0667957,-6.50886,14.5701,0.17
37.47,169.12,455.462,-28.9122,14.9864,-0.0679493,-6.51677,14.5701,0.17
37.48,169.126,455.943,-28.8744,14.9867,-0.0707002,-6.52752,14.5701,0.17
37.49,169.126,455.943,-28.8744,14.9867,-0.0701125,-6.53277,14.5701,0.17
37.5,169.133,456.426,-28.8367,14.9863,-0.0708876,-6.53855,14.6995,0.17
37.51,169.133,456.426,-28.8367,14.9863,-0.0724771,-6.54208,14.6995,0.17
37.52,169.139,456.907,-28.7988,14.9838,-0.0736057,-6.5509,14.6995,0.17
37.53,169.145,457.389,-28.7606,14.9819,-0.0764948,-6.5574,14.6995,0.17
37.54,169.145,457.389,-28.7606,14.9819,-0.078159,-6.56635,14.6995,0.17
37.55,169.151,457.87,-28.7221,14.9804,-0.0758749,-6.56675,14.6277,0.17
37.56,169.151,457.87,-28.7221,14.9804,-0.0804457,-6.57436,14.6277,0.17
37.57,169.158,458.471,-28.6737,14.9787,-0.0778245,-6.57218,14.6277,0.17
37.58,169.158,458.471,-28.6737,14.9787,-0.0735571,-6.57537,14.6277,0.17
37.59,169.164,458.951,-28.6348,14.9785,-0.0758241,-6.58267,14.6277,0.17
37.6,169.17,459.432,-28.5957,14.9766,-0.0747558,-6.58543,14.6277,0.17
37.61,169.17,459.432,-28.5957,14.9766,-0.0766918,-6.59028,14.7193,0.17
37.62,169.175,459.912,-28.5565,14.9757,-0.0781347,-6.5922,14.7193,0.17
37.63,169.175,459.912,-28.5565,14.9757,-0.0768899,-6.59179,14.7193,0.17
37.64,169.181,460.392,-28.5171,14.9746,-0.0795369,-6.59094,14.7193,0.17
37.65,169.186,460.871,-28.4776,14.9734,-0.0780799,-6.58824,14.7193,0.17
37.66,169.186,460.871,-28.4776,14.9734,-0.0757871,-6.58394,14.6582,0.17
37.67,169.193,461.471,-28.4282,14.9717,-0.0710228,-6.58237,14.6582,0.17
37.68,169.193,461.471,-28.4282,14.9717,-0.0746713,-6.58512,14.6582,0.17
37.69,169.199,461.951,-28.3897,14.971,-0.0718689,-6.58732,14.6582,0.17
37.7,169.199,461.951,-28.3897,14.971,-0.0755507,-6.5866,14.6582,0.17
37.71,169.205,462.431,-28.3514,14.9708,-0.0740276,-6.58406,14.7516,0.17
37.72,169.205,462.431,-28.3514,14.9708,-0.073554,-6.58214,14.7516,0.17
37.73,169.211,462.912,-28.313,14.9696,-0.0729265,-6.5788,14.7516,0.17
37.74,169.216,463.392,-28.2744,14.9679,-0.0725296,-6.57651,14.7516,0.17
37.75,169.216,463.392,-28.2744,14.9679,-0.0742779,-6.57552,14.7516,0.17
37.76,169.222,463.871,-28.2357,14.9653,-0.0704725,-6.57017,14.6734,0.17
37.77,169.222,463.871,-28.2357,14.9653,-0.071705,-6.56503,14.6734,0.17
37.78,169.229,464.471,-28.1873,14.9631,-0.0668592,-6.5615,14.6734,0.17
37.79,169.235,464.952,-28.1494,14.9608,-0.0701528,-6.55837,14.6734,0.17
37.8,169.235,464.952,-28.1494,14.9608,-0.0693165,-6.55406,14.6734,0.17
37.81,169.241,465.434,-28.1118,14.9603,-0.0666798,-6.55186,14.7599,0.17
37.82,169.241,465.434,-28.1118,14.9603,-0.0713326,-6.55264,14.7599,0.17
37.83,169.248,465.916,-28.074,14.9589,-0.0713483,-6.54209,14.7599,0.17
37.84,169.254,466.397,-28.0361,14.9579,-0.0741199,-6.53288,14.7599,0.17
37.85,169.254,466.397,-28.0361,14.9579,-0.0750252,-6.52955,14.7599,0.17
37.86,169.26,466.878,-27.998,14.9566,-0.0731475,-6.52538,14.4995,0.17
37.87,169.26,466.878,-27.998,14.9566,-0.0731072,-6.52264,14.4995,0.17
37.88,169.267,467.478,-27.9504,14.9553,-0.067949,-6.51334,14.4995,0.17
37.89,169.267,467.478,-27.9504,14.9553,-0.0694544,-6.50765,14.4995,0.17
37.9,169.272,467.958,-27.9122,14.9543,-0.0697574,-6.50017,14.4995,0.17
37.91,169.278,468.438,-27.8739,14.9527,-0.0680374,-6.4966,14.6303,0.17
37.92,169.278,468.438,-27.8739,14.9527,-0.0649906,-6.49642,14.6303,0.17
37.93,169.284,468.918,-27.8354,14.9523,-0.0640248,-6.49679,14.6303,0.17
37.94,169.284,468.918,-27.8354,14.9523,-0.0619106,-6.49255,14.6303,0.17
37.95,169.289,469.397,-27.7969,14.9509,-0.0647799,-6.48702,14.6303,0.17
37.96,169.294,469.876,-27.7583,14.9498,-0.0621313,-6.48428,14.6303,0.17
37.97,169.294,469.876,-27.7583,14.9498,-0.0637333,-6.47998,14.6111,0.17
37.98,169.301,470.475,-27.71,14.9493,-0.0625831,-6.47793,14.6111,0.17
37.99,169.301,470.475,-27.71,14.9493,-0.065324,-6.4718,14.6111,0.17
38,169.306,470.956,-27.6725,14.9501,-0.0678483,-6.46869,14.6111,0.17
38.01,169.306,470.956,-27.6725,14.9501,-0.0652219,-6.46961,14.6111,0.17
38.02,169.312,471.438,-27.6353,14.9496,-0.0638238,-6.46846,14.5901,0.17
38.03,169.317,471.919,-27.5978,14.9499,-0.0666648,-6.46507,14.5901,0.17
38.04,169.317,471.919,-27.5978,14.9499,-0.0672673,-6.46306,14.5901,0.17
38.05,169.322,472.4,-27.5604,14.9496,-0.0604032,-6.45692,14.5901,0.17
38.06,169.322,472.4,-27.5604,14.9496,-0.0626164,-6.45181,14.5901,0.17
38.07,169.327,472.88,-27.5229,14.9498,-0.0668265,-6.44681,14.6909,0.17
38.08,169.327,472.88,-27.5229,14.9498,-0.0672078,-6.4447,14.6909,0.17
38.09,169.333,473.48,-27.476,14.9495,-0.0667084,-6.43855,14.6909,0.17
38.1,169.338,473.96,-27.4382,14.9499,-0.0645895,-6.42886,14.6909,0.17
38.11,169.338,473.96,-27.4382,14.9499,-0.0622227,-6.42433,14.6909,0.17
38.12,169.342,474.439,-27.4003,14.949,-0.063386,-6.42429,14.6216,0.18
38.13,169.342,474.439,-27.4003,14.949,-0.0680056,-6.41963,14.6216,0.18
38.14,169.347,474.919,-27.3624,14.9493,-0.0622834,-6.41306,14.6216,0.18
38.15,169.352,475.398,-27.3244,14.9479,-0.0626338,-6.40302,14.6216,0.18
38.16,169.352,475.398,-27.3244,14.9479,-0.0639578,-6.39192,14.6216,0.18
38.17,169.357,475.877,-27.2866,14.9481,-0.0623764,-6.38502,14.5855,0.18
38.18,169.357,475.877,-27.2866,14.9481,-0.0604682,-6.37473,14.5855,0.18
38.19,169.363,476.475,-27.2393,14.9484,-0.0640709,-6.36498,14.5855,0.18
38.2,169.363,476.475,-27.2393,14.9484,-0.0632098,-6.35765,14.5855,0.18
38.21,169.368,476.956,-27.2026,14.9488,-0.0650733,-6.34867,14.5855,0.18
38.22,169.372,477.438,-27.1662,14.9489,-0.0643666,-6.34069,14.6293,0.18
38.23,169.372,477.438,-27.1662,14.9489,-0.0634367,-6.3375,14.6293,0.18
38.24,169.377,477.919,-27.1298,14.9491,-0.0641451,-6.32831,14.6293,0.18
38.25,169.377,477.919,-27.1298,14.9491,-0.0640502,-6.31783,14.6293,0.18
38.26,169.382,478.4,-27.0932,14.9485,-0.0691978,-6.30917,14.6293,0.18
38.27,169.382,478.4,-27.0932,14.9485,-0.070187,-6.29871,14.6293,0.18
38.28,169.387,478.88,-27.0565,14.9497,-0.0650465,-6.29146,14.6278,0.18
38.29,169.392,479.481,-27.0105,14.9511,-0.0599264,-6.28394,14.6278,0.18
38.3,169.392,479.481,-27.0105,14.9511,-0.062445,-6.2717,14.6278,0.18
38.31,169.397,479.961,-26.9737,14.9519,-0.062925,-6.26161,14.6278,0.18
38.32,169.397,479.961,-26.9737,14.9519,-0.0612285,-6.2494,14.6278,0.18
38.33,169.402,480.441,-26.9368,14.9531,-0.0638257,-6.24316,14.6307,0.18
38.34,169.402,480.441,-26.9368,14.9531,-0.0659827,-6.23624,14.6307,0.18
38.35,169.406,480.92,-26.8999,14.9533,-0.0697733,-6.22659,14.6307,0.18
38.36,169.411,481.4,-26.863,14.9539,-0.0692036,-6.21496,14.6307,0.18
38.37,169.411,481.4,-26.863,14.9539,-0.0687789,-6.20518,14.6307,0.18
38.38,169.415,481.879,-26.826,14.9538,-0.0729037,-6.1969,14.6769,0.18
38.39,169.415,481.879,-26.826,14.9538,-0.0730413,-6.18891,14.6769,0.18
38.4,169.421,482.478,-26.7799,14.9543,-0.0719507,-6.17528,14.6769,0.18
38.41,169.425,482.959,-26.7446,14.9538,-0.0725262,-6.15869,14.6769,0.18
38.42,169.425,482.959,-26.7446,14.9538,-0.0736037,-6.14485,14.6769,0.18
38.43,169.43,483.44,-26.7099,14.9546,-0.0734472,-6.12965,14.5621,0.18
38.44,169.43,483.44,-26.7099,14.9546,-0.0728304,-6.11966,14.5621,0.18
38.45,169.434,483.921,-26.6752,14.9551,-0.071334,-6.11346,14.5621,0.18
38.46,169.434,483.921,-26.6752,14.9551,-0.0723711,-6.10147,14.5621,0.18
38.47,169.439,484.402,-26.6405,14.9565,-0.0759934,-6.08881,14.5621,0.18
38.48,169.443,484.882,-26.6057,14.9586,-0.0777044,-6.07773,14.5999,0.19
38.49,169.443,484.882,-26.6057,14.9586,-0.0745648,-6.06123,14.5999,0.19
38.5,169.449,485.483,-26.5623,14.9588,-0.0755383,-6.04373,14.5999,0.19
38.51,169.449,485.483,-26.5623,14.9588,-0.0739433,-6.03885,14.5999,0.19
38.52,169.453,485.963,-26.5277,14.9603,-0.0747409,-6.0264,14.5999,0.19
38.53,169.458,486.443,-26.4932,14.9626,-0.0754667,-6.0118,14.5999,0.19
38.54,169.458,486.443,-26.4932,14.9626,-0.0750444,-5.99842,14.6496,0.19
38.55,169.462,486.922,-26.4586,14.964,-0.0759948,-5.9867,14.6496,0.19
38.56,169.462,486.922,-26.4586,14.964,-0.0772523,-5.97237,14.6496,0.19
38.57,169.466,487.402,-26.4242,14.9646,-0.0779034,-5.9541,14.6496,0.19
38.58,169.466,487.402,-26.4242,14.9646,-0.0783868,-5.94401,14.6496,0.19
38.59,169.471,487.881,-26.3898,14.9645,-0.0800079,-5.92798,14.6923,0.19
38.6,169.476,488.48,-26.347,14.9653,-0.0763623,-5.91126,14.6923,0.19
38.61,169.476,488.48,-26.347,14.9653,-0.0775753,-5.89267,14.6923,0.19
38.62,169.48,488.962,-26.3143,14.9656,-0.079747,-5.87915,14.6923,0.19
38.63,169.48,488.962,-26.3143,14.9656,-0.080846,-5.86423,14.6923,0.19
38.64,169.484,489.444,-26.2822,14.9672,-0.0833272,-5.85079,14.7022,0.19
38.65,169.484,489.444,-26.2822,14.9672,-0.0814863,-5.83954,14.7022,0.19
38.66,169.489,489.926,-26.25,14.9682,-0.0883596,-5.82249,14.7022,0.19
