t,north,east,down,vel,vel_dwn,roll,pitch,speed,throttle
29.66,98.3792,2515.17,-21.8964,15.3186,0.0149298,0.0730444,-2.20443,14.9113,0.25
29.67,98.3792,2515.17,-21.8964,15.3186,0.0149298,0.0714482,-2.20478,14.9113,0.25
29.68,98.3891,2515.66,-21.8974,15.3186,0.0146524,0.0677519,-2.2042,14.9113,0.25
29.69,98.3891,2515.66,-21.8974,15.3186,0.0146524,0.0683407,-2.21146,14.9113,0.25
29.7,98.4014,2516.27,-21.8984,15.3193,0.0151606,0.0686333,-2.21075,14.9113,0.25
29.71,98.4112,2516.76,-21.8991,15.3194,0.0136283,0.0695384,-2.21089,14.8415,0.25
29.72,98.4112,2516.76,-21.8991,15.3194,0.0136283,0.0664267,-2.2082,14.8415,0.25
29.73,98.421,2517.25,-21.8997,15.3196,0.0125874,0.066091,-2.20615,14.8415,0.25
29.74,98.421,2517.25,-21.8997,15.3196,0.0125874,0.0702932,-2.20444,14.8415,0.25
29.75,98.4306,2517.74,-21.9003,15.319,0.0113002,0.0695011,-2.19945,14.8415,0.25
29.76,98.4306,2517.74,-21.9003,15.319,0.0113002,0.0656536,-2.20096,14.8415,0.25
29.77,98.4403,2518.23,-21.9008,15.3194,0.00922441,0.0625121,-2.20765,14.8864,0.25
29.78,98.4499,2518.72,-21.9013,15.3204,0.00951358,0.0661603,-2.20698,14.8864,0.25
29.79,98.4499,2518.72,-21.9013,15.3204,0.00951358,0.0648607,-2.20877,14.8864,0.25
29.8,98.4619,2519.33,-21.9017,15.3204,0.00921414,0.0629172,-2.20701,14.8864,0.25
29.81,98.4619,2519.33,-21.9017,15.3204,0.00921414,0.0634687,-2.2066,14.8864,0.25
29.82,98.4716,2519.82,-21.9028,15.3215,0.00829024,0.0663361,-2.20738,14.8397,0.25
29.83,98.4813,2520.31,-21.9047,15.3215,0.0066469,0.0625032,-2.2051,14.8397,0.25
29.84,98.4813,2520.31,-21.9047,15.3215,0.0066469,0.0641753,-2.20792,14.8397,0.25
29.85,98.491,2520.81,-21.9064,15.3219,0.00642747,0.0577703,-2.20871,14.8397,0.25
29.86,98.491,2520.81,-21.9064,15.3219,0.00642747,0.0575944,-2.20616,14.8397,0.25
29.87,98.5007,2521.3,-21.9079,15.3226,0.00585591,0.0596481,-2.21117,14.8787,0.25
29.88,98.5007,2521.3,-21.9079,15.3226,0.00585591,0.0589842,-2.21576,14.8787,0.25
29.89,98.5103,2521.79,-21.9093,15.3217,0.00622759,0.0584805,-2.22133,14.8787,0.25
29.9,98.5103,2521.79,-21.9093,15.3217,0.00622759,0.0557514,-2.2231,14.8787,0.25
29.91,98.5222,2522.4,-21.9108,15.3228,0.00725057,0.0580628,-2.22842,14.8787,0.25
29.92,98.5317,2522.89,-21.9119,15.3229,0.00600361,0.0543432,-2.23025,14.845,0.25
29.93,98.5317,2522.89,-21.9119,15.3229,0.00600361,0.0539403,-2.23313,14.845,0.25
29.94,98.5412,2523.38,-21.913,15.3232,0.00580168,0.0556421,-2.23433,14.845,0.25
29.95,98.5412,2523.38,-21.913,15.3232,0.00580168,0.0556421,-2.23433,14.845,0.25
29.96,98.5412,2523.38,-21.913,15.3232,0.00580168,0.0556421,-2.23433,14.845,0.25
29.97,98.5412,2523.38,-21.913,15.3232,0.00580168,0.0556421,-2.23433,14.845,0.25
29.98,98.5412,2523.38,-21.913,15.3232,0.00580168,0.0544594,-2.23372,14.845,0.25
29.99,98.5412,2523.38,-21.913,15.3232,0.00580168,0.05156,-2.23363,14.845,0.25
30,98.5506,2523.87,-21.9139,15.3235,0.00514808,0.0511885,-2.23398,14.845,0.25
30.01,98.5601,2524.36,-21.9147,15.324,0.00382631,0.0518915,-2.23657,14.9928,0.25
30.02,98.5601,2524.36,-21.9147,15.324,0.00382631,0.0476243,-2.23317,14.9928,0.25
30.03,98.5695,2524.85,-21.9154,15.3251,0.00419145,0.0485199,-2.23464,14.9928,0.25
30.04,98.5695,2524.85,-21.9154,15.3251,0.00419145,0.0466106,-2.23316,14.9928,0.25
30.05,98.5813,2525.47,-21.916,15.3262,0.00432279,0.0436572,-2.23737,14.9928,0.25
30.06,98.5909,2525.96,-21.9171,15.3257,0.00428278,0.0462521,-2.23589,14.8293,0.25
30.07,98.5909,2525.96,-21.9171,15.3257,0.00428278,0.0463973,-2.23578,14.8293,0.25
30.08,98.6007,2526.45,-21.9187,15.3265,0.0032749,0.0477815,-2.23288,14.8293,0.25
30.09,98.6007,2526.45,-21.9187,15.3265,0.0032749,0.0458699,-2.23673,14.8293,0.25
30.1,98.6104,2526.94,-21.9201,15.3275,0.00270702,0.0500026,-2.23735,14.8293,0.25
30.11,98.6104,2526.94,-21.9201,15.3275,0.00270702,0.0462285,-2.23745,14.8293,0.25
30.12,98.6201,2527.43,-21.9214,15.328,0.00110912,0.0435511,-2.24075,14.9394,0.25
30.13,98.6298,2527.92,-21.9227,15.3279,0.000443539,0.0493897,-2.24028,14.9394,0.25
30.14,98.6298,2527.92,-21.9227,15.3279,0.000443539,0.0444779,-2.23965,14.9394,0.25
30.15,98.6298,2527.92,-21.9227,15.3279,0.000443539,0.0392211,-2.23842,14.9394,0.25
30.16,98.6418,2528.54,-21.9241,15.3289,-0.00123747,0.0465182,-2.23763,14.9394,0.25
30.17,98.6418,2528.54,-21.9241,15.3289,-0.00123747,0.0487825,-2.23741,14.9394,0.25
30.18,98.6514,2529.03,-21.9251,15.3289,-0.00156549,0.0463917,-2.23576,15.0335,0.25
30.19,98.6609,2529.52,-21.926,15.33,-0.000363123,0.0455117,-2.23305,15.0335,0.25
30.2,98.6609,2529.52,-21.926,15.33,-0.000363123,0.0445272,-2.23156,15.0335,0.25
30.21,98.6704,2530.01,-21.9268,15.3296,-0.000249873,0.0441262,-2.23196,15.0335,0.25
30.22,98.6704,2530.01,-21.9268,15.3296,-0.000249873,0.0474572,-2.23254,15.0335,0.25
30.23,98.6799,2530.5,-21.9274,15.33,-0.000813769,0.0457184,-2.22583,14.8384,0.25
30.24,98.6799,2530.5,-21.9274,15.33,-0.000813769,0.0412138,-2.22331,14.8384,0.25
30.25,98.6917,2531.12,-21.9282,15.3302,-0.00152472,0.0406011,-2.22408,14.8384,0.25
30.26,98.6917,2531.12,-21.9282,15.3302,-0.00152472,0.0438817,-2.22349,14.8384,0.25
30.27,98.7011,2531.61,-21.9288,15.3292,-0.00335809,0.0461126,-2.21857,14.8384,0.25
30.28,98.7107,2532.1,-21.9296,15.3292,-0.00462186,0.0489429,-2.21386,14.8574,0.25
30.29,98.7107,2532.1,-21.9296,15.3292,-0.00462186,0.0456085,-2.21506,14.8574,0.25
30.3,98.7204,2532.59,-21.9305,15.329,-0.00470886,0.0416274,-2.2157,14.8574,0.25
30.31,98.7204,2532.59,-21.9305,15.329,-0.00470886,0.0422111,-2.21437,14.8574,0.25
30.32,98.7301,2533.08,-21.9314,15.3291,-0.00444015,0.0415485,-2.21533,14.8574,0.25
30.33,98.7421,2533.69,-21.9323,15.3299,-0.00439053,0.0419761,-2.21376,14.9209,0.25
30.34,98.7421,2533.69,-21.9323,15.3299,-0.00439053,0.0425393,-2.21785,14.9209,0.25
30.35,98.7493,2534.06,-21.9328,15.3293,-0.00362595,0.0454178,-2.21769,14.9209,0.25
30.36,98.7493,2534.06,-21.9328,15.3293,-0.00362595,0.044807,-2.21739,14.9209,0.25
30.37,98.7612,2534.67,-21.9335,15.3286,-0.00283289,0.0431816,-2.21417,14.9209,0.25
30.38,98.7612,2534.67,-21.9335,15.3286,-0.00283289,0.0386544,-2.21318,14.9209,0.25
30.39,98.7707,2535.16,-21.934,15.3289,-0.00390222,0.0408353,-2.21281,14.8579,0.25
30.4,98.7803,2535.65,-21.9345,15.3284,-0.0029844,0.045078,-2.21276,14.8579,0.25
30.41,98.7803,2535.65,-21.9345,15.3284,-0.0029844,0.0439258,-2.21079,14.8579,0.25
30.42,98.7898,2536.14,-21.9349,15.3274,-0.00239117,0.0450341,-2.21323,14.8579,0.25
30.43,98.7898,2536.14,-21.9349,15.3274,-0.00239117,0.0450341,-2.21323,14.8579,0.25
30.44,98.7898,2536.14,-21.9349,15.3274,-0.00239117,0.0450341,-2.21323,14.8579,0.25
30.45,98.7898,2536.14,-21.9349,15.3274,-0.00239117,0.0450341,-2.21323,14.8579,0.25
30.46,98.7898,2536.14,-21.9349,15.3274,-0.00239117,0.0450341,-2.21323,14.8579,0.25
30.47,98.7898,2536.14,-21.9349,15.3274,-0.00239117,0.0450341,-2.21323,14.8579,0.25
30.48,98.7898,2536.14,-21.9349,15.3274,-0.00239117,0.0479584,-2.21621,14.8579,0.25
30.49,98.7994,2536.63,-21.9352,15.328,-0.00133208,0.0461474,-2.22106,14.8646,0.25
30.5,98.7994,2536.63,-21.9352,15.328,-0.00133208,0.0481232,-2.22313,14.8646,0.25
30.51,98.8112,2537.25,-21.9355,15.3284,-0.00035466,0.045813,-2.2212,14.8646,0.25
30.52,98.8112,2537.25,-21.9355,15.3284,-0.00035466,0.0491649,-2.2275,14.8646,0.25
30.53,98.8207,2537.74,-21.9357,15.3285,0.000458696,0.0493483,-2.23376,14.8646,0.25
30.54,98.8302,2538.23,-21.9362,15.3279,0.000102529,0.0479987,-2.234,14.9581,0.25
30.55,98.8302,2538.23,-21.9362,15.3279,0.000102529,0.0498958,-2.23255,14.9581,0.25
30.56,98.8395,2538.72,-21.9372,15.3266,0.000959918,0.0497851,-2.23638,14.9581,0.25
30.57,98.8395,2538.72,-21.9372,15.3266,0.000959918,0.0513861,-2.23762,14.9581,0.25
30.58,98.8488,2539.21,-21.938,15.3266,0.00158707,0.0497225,-2.23339,14.9581,0.25
30.59,98.8488,2539.21,-21.938,15.3266,0.00158707,0.0523499,-2.23178,14.9581,0.25
30.6,98.8581,2539.7,-21.9387,15.3264,0.00113277,0.0551049,-2.23278,14.9806,0.25
30.61,98.8674,2540.19,-21.9393,15.3255,0.00132589,0.0582444,-2.23668,14.9806,0.25
30.62,98.8674,2540.19,-21.9393,15.3255,0.00132589,0.0567514,-2.23559,14.9806,0.25
30.63,98.879,2540.8,-21.94,15.3264,0.00137429,0.056469,-2.23631,14.9806,0.25
30.64,98.879,2540.8,-21.94,15.3264,0.00137429,0.0549912,-2.23468,14.9806,0.25
30.65,98.8882,2541.29,-21.9405,15.3256,0.000198388,0.0566282,-2.23008,14.8381,0.25
30.66,98.8975,2541.78,-21.9409,15.3258,-0.000845084,0.0550498,-2.22917,14.8381,0.25
30.67,98.8975,2541.78,-21.9409,15.3258,-0.000845084,0.0567712,-2.22565,14.8381,0.25
30.68,98.9067,2542.27,-21.9413,15.3256,-0.00107053,0.057618,-2.22427,14.8381,0.25
30.69,98.9067,2542.27,-21.9413,15.3256,-0.00107053,0.0531311,-2.22446,14.8381,0.25
30.7,98.9159,2542.76,-21.9416,15.3249,-0.00100631,0.0592833,-2.22735,14.887,0.25
30.71,98.9159,2542.76,-21.9416,15.3249,-0.00100631,0.0598923,-2.23119,14.887,0.25
30.72,98.9252,2543.25,-21.9419,15.3242,-0.000213328,0.0564405,-2.2298,14.887,0.25
30.73,98.9367,2543.86,-21.9422,15.3226,-0.00190051,0.0569162,-2.22734,14.887,0.25
30.74,98.9367,2543.86,-21.9422,15.3226,-0.00190051,0.0535844,-2.22497,14.887,0.25
30.75,98.9459,2544.35,-21.9429,15.3231,-0.00193733,0.058638,-2.22675,14.8847,0.25
30.76,98.9459,2544.35,-21.9429,15.3231,-0.00193733,0.05923,-2.2313,14.8847,0.25
30.77,98.9551,2544.84,-21.9439,15.3223,-0.000218269,0.0598203,-2.23233,14.8847,0.25
30.78,98.9551,2544.84,-21.9439,15.3223,-0.000218269,0.056367,-2.23473,14.8847,0.25
30.79,98.9643,2545.33,-21.9447,15.3212,0.000183723,0.0581148,-2.23233,14.8847,0.25
30.8,98.9643,2545.33,-21.9447,15.3212,0.000183723,0.0603726,-2.2292,14.8847,0.25
30.81,98.9734,2545.82,-21.9454,15.3212,0.00100949,0.0609621,-2.23167,14.8771,0.25
30.82,98.9734,2545.82,-21.9454,15.3212,0.00100949,0.0638159,-2.23294,14.8771,0.25
30.83,98.9826,2546.31,-21.9461,15.3215,0.00186106,0.0582108,-2.23961,14.8771,0.25
30.84,98.9826,2546.31,-21.9461,15.3215,0.00186106,0.0630608,-2.2364,14.8771,0.25
30.85,98.9941,2546.92,-21.9468,15.3213,0.000700349,0.0613242,-2.2346,14.8771,0.25
30.86,99.0032,2547.41,-21.9479,15.3213,0.000343288,0.0660716,-2.23583,14.9264,0.25
30.87,99.0032,2547.41,-21.9479,15.3213,0.000343288,0.0702866,-2.23789,14.9264,0.25
30.88,99.012,2547.9,-21.9494,15.3202,0.000694337,0.0731261,-2.23894,14.9264,0.25
30.89,99.012,2547.9,-21.9494,15.3202,0.000694337,0.0712291,-2.24015,14.9264,0.25
30.9,99.0209,2548.39,-21.9507,15.3212,0.000693288,0.0721798,-2.24152,14.9264,0.25
30.91,99.0209,2548.39,-21.9507,15.3212,0.000693288,0.0711408,-2.24008,14.9264,0.25
30.92,99.0298,2548.88,-21.9518,15.321,0.000550819,0.0729173,-2.23806,14.8804,0.25
30.93,99.0298,2548.88,-21.9518,15.321,0.000550819,0.073686,-2.24162,14.8804,0.25
30.94,99.0387,2549.37,-21.9528,15.3209,0.000370504,0.0741323,-2.24057,14.8804,0.25
30.95,99.0387,2549.37,-21.9528,15.3209,0.000370504,0.0747311,-2.23584,14.8804,0.25
30.96,99.0499,2549.99,-21.9538,15.3201,0.00210276,0.073866,-2.23884,14.8804,0.25
30.97,99.0499,2549.99,-21.9538,15.3201,0.00210276,0.0786805,-2.24288,14.8804,0.25
30.98,99.0589,2550.48,-21.9544,15.321,0.00282109,0.0776618,-2.24586,14.8394,0.25
30.99,99.0589,2550.48,-21.9544,15.321,0.00282109,0.075575,-2.2468,14.8394,0.25
31,99.0679,2550.97,-21.9549,15.3203,0.00306555,0.0762792,-2.24611,14.8394,0.25
31.01,99.0679,2550.97,-21.9549,15.3203,0.00306555,0.0704342,-2.24824,14.8394,0.25
31.02,99.077,2551.46,-21.9553,15.3199,0.00390973,0.0687779,-2.25141,14.8394,0.25
31.03,99.077,2551.46,-21.9553,15.3199,0.00390973,0.0699115,-2.25404,14.8394,0.25
31.04,99.0861,2551.95,-21.9557,15.3182,0.00390369,0.0683288,-2.25235,14.8439,0.25
31.05,99.0861,2551.95,-21.9557,15.3182,0.00390369,0.0674717,-2.25079,14.8439,0.25
31.06,99.0951,2552.43,-21.956,15.3186,0.00391287,0.0665887,-2.25146,14.8439,0.25
31.07,99.0951,2552.43,-21.956,15.3186,0.00391287,0.0666432,-2.25828,14.8439,0.25
31.08,99.1064,2553.05,-21.9563,15.3192,0.00656406,0.064684,-2.26243,14.8439,0.25
31.09,99.1064,2553.05,-21.9563,15.3192,0.00656406,0.0611855,-2.26142,14.8439,0.25
31.1,99.115,2553.54,-21.9566,15.3189,0.00743862,0.0660326,-2.26696,14.9608,0.25
31.11,99.1233,2554.03,-21.9569,15.3191,0.00932228,0.0679201,-2.26536,14.9608,0.25
31.12,99.1233,2554.03,-21.9569,15.3191,0.00932228,0.0711446,-2.26637,14.9608,0.25
31.13,99.1316,2554.52,-21.9572,15.3194,0.0106361,0.0733692,-2.26969,14.9608,0.25
31.14,99.1316,2554.52,-21.9572,15.3194,0.0106361,0.0739734,-2.27443,14.9608,0.25
31.15,99.1399,2555.01,-21.9573,15.3211,0.0118515,0.0757208,-2.27552,14.8683,0.25
31.16,99.1399,2555.01,-21.9573,15.3211,0.0118515,0.0768568,-2.27341,14.8683,0.25
31.17,99.1483,2555.5,-21.9573,15.3219,0.0113542,0.0740244,-2.27091,14.8683,0.25
31.18,99.1483,2555.5,-21.9573,15.3219,0.0113542,0.0745,-2.26822,14.8683,0.25
31.19,99.1589,2556.11,-21.9573,15.3215,0.011677,0.0734141,-2.27065,14.8683,0.25
31.2,99.1674,2556.6,-21.9572,15.3223,0.0112344,0.0717489,-2.26845,14.9058,0.25
31.21,99.1674,2556.6,-21.9572,15.3223,0.0112344,0.0728662,-2.27035,14.9058,0.25
31.22,99.176,2557.09,-21.9571,15.3225,0.0131115,0.0728422,-2.27299,14.9058,0.25
31.23,99.176,2557.09,-21.9571,15.3225,0.0131115,0.0716913,-2.27108,14.9058,0.25
31.24,99.1847,2557.59,-21.9568,15.3224,0.0129276,0.0708795,-2.27425,14.9058,0.25
31.25,99.1847,2557.59,-21.9568,15.3224,0.0129276,0.0730561,-2.2753,14.9058,0.25
31.26,99.1934,2558.08,-21.9565,15.3218,0.0123242,0.073314,-2.27213,14.8334,0.25
31.27,99.2021,2558.57,-21.9561,15.3214,0.0106572,0.0713116,-2.27031,14.8334,0.25
31.28,99.2021,2558.57,-21.9561,15.3214,0.0106572,0.0703269,-2.26932,14.8334,0.25
31.29,99.2132,2559.18,-21.9556,15.3229,0.0100178,0.0708937,-2.26906,14.8334,0.25
31.3,99.2132,2559.18,-21.9556,15.3229,0.0100178,0.0673259,-2.27225,14.8334,0.25
31.31,99.2222,2559.67,-21.956,15.3237,0.00927278,0.0684072,-2.27781,14.9622,0.25
31.32,99.2222,2559.67,-21.956,15.3237,0.00927278,0.0666477,-2.28217,14.9622,0.25
31.33,99.2315,2560.16,-21.9571,15.3225,0.00881096,0.0653373,-2.28311,14.9622,0.25
31.34,99.2315,2560.16,-21.9571,15.3225,0.00881096,0.0655235,-2.2833,14.9622,0.25
31.35,99.2407,2560.65,-21.9581,15.323,0.00834986,0.0676023,-2.27946,14.9622,0.25
31.36,99.2407,2560.65,-21.9581,15.323,0.00834986,0.0666474,-2.2754,14.9622,0.25
31.37,99.25,2561.14,-21.9588,15.3237,0.00680068,0.0626269,-2.27742,14.9149,0.25
31.38,99.25,2561.14,-21.9588,15.3237,0.00680068,0.0626269,-2.27742,14.9149,0.25
31.39,99.2593,2561.63,-21.9595,15.3232,0.00655825,0.0616563,-2.27712,14.9149,0.25
31.4,99.2593,2561.63,-21.9595,15.3232,0.00655825,0.0625477,-2.27478,14.9149,0.25
31.41,99.2709,2562.24,-21.9601,15.3236,0.00608443,0.0650249,-2.27256,14.9149,0.25
31.42,99.2709,2562.24,-21.9601,15.3236,0.00608443,0.0623186,-2.26745,14.9149,0.25
31.43,99.2803,2562.73,-21.9604,15.3231,0.00659623,0.0641897,-2.26439,14.9052,0.25
31.44,99.2896,2563.22,-21.9607,15.323,0.00649425,0.0628828,-2.26893,14.9052,0.25
31.45,99.2896,2563.22,-21.9607,15.323,0.00649425,0.0627622,-2.26672,14.9052,0.25
31.46,99.2989,2563.71,-21.9607,15.3232,0.00748452,0.0615318,-2.26572,14.9052,0.25
31.47,99.2989,2563.71,-21.9607,15.3232,0.00748452,0.0628221,-2.26375,14.9052,0.25
31.48,99.2989,2563.71,-21.9607,15.3232,0.00748452,0.0640516,-2.2649,14.9052,0.25
31.49,99.3082,2564.2,-21.9607,15.3233,0.00682049,0.0651093,-2.26426,15.0057,0.24
31.5,99.3082,2564.2,-21.9607,15.3233,0.00682049,0.0654107,-2.26554,15.0057,0.24
31.51,99.3176,2564.69,-21.9606,15.3235,0.0064152,0.0660925,-2.26365,15.0057,0.24
31.52,99.3176,2564.69,-21.9606,15.3235,0.0064152,0.0689402,-2.26392,15.0057,0.24
31.53,99.3293,2565.3,-21.9606,15.3234,0.00616862,0.0673508,-2.25548,15.0057,0.24
31.54,99.3388,2565.79,-21.9605,15.3231,0.00429648,0.0610546,-2.25043,14.9249,0.24
31.55,99.3388,2565.79,-21.9605,15.3231,0.00429648,0.0652848,-2.25155,14.9249,0.24
31.56,99.3483,2566.28,-21.9603,15.3237,0.00487315,0.0672293,-2.25249,14.9249,0.24
31.57,99.3483,2566.28,-21.9603,15.3237,0.00487315,0.0690352,-2.25217,14.9249,0.24
31.58,99.3578,2566.77,-21.9601,15.3238,0.00454857,0.0744712,-2.25263,14.9249,0.24
31.59,99.3578,2566.77,-21.9601,15.3238,0.00454857,0.0716516,-2.2507,14.9249,0.24
31.6,99.3673,2567.27,-21.9599,15.3234,0.00448413,0.0694237,-2.24868,14.9536,0.24
31.61,99.3767,2567.76,-21.9597,15.3231,0.00302864,0.0711958,-2.24912,14.9536,0.24
31.62,99.3767,2567.76,-21.9597,15.3231,0.00302864,0.0729764,-2.24455,14.9536,0.24
31.63,99.3885,2568.37,-21.9594,15.3222,0.00223257,0.0689337,-2.24073,14.9536,0.24
31.64,99.3885,2568.37,-21.9594,15.3222,0.00223257,0.0691013,-2.23664,14.9536,0.24
31.65,99.3979,2568.86,-21.9592,15.3227,0.00156658,0.066272,-2.23299,14.7792,0.24
31.66,99.3979,2568.86,-21.9592,15.3227,0.00156658,0.0686871,-2.23276,14.7792,0.24
31.67,99.4073,2569.35,-21.959,15.3219,0.000939014,0.0703056,-2.23209,14.7792,0.24
31.68,99.4073,2569.35,-21.959,15.3219,0.000939014,0.0687807,-2.233,14.7792,0.24
31.69,99.4168,2569.84,-21.9589,15.3217,0.000225221,0.0671815,-2.22945,14.7792,0.24
31.7,99.4168,2569.84,-21.9589,15.3217,0.000225221,0.0666751,-2.2258,14.7792,0.24
31.71,99.4286,2570.45,-21.9588,15.3232,-0.000110274,0.0657373,-2.22395,14.9477,0.24
31.72,99.4286,2570.45,-21.9588,15.3232,-0.000110274,0.0631261,-2.22834,14.9477,0.24
31.73,99.4356,2570.82,-21.9588,15.3235,0.00145588,0.0627663,-2.22988,14.9477,0.24
31.74,99.4356,2570.82,-21.9588,15.3235,0.00145588,0.0596839,-2.23444,14.9477,0.24
31.75,99.4474,2571.43,-21.9586,15.3237,0.00285545,0.060287,-2.23611,14.9477,0.24
31.76,99.4566,2571.92,-21.9587,15.3221,0.00269718,0.0567047,-2.23243,14.8555,0.25
31.77,99.4566,2571.92,-21.9587,15.3221,0.00269718,0.0595503,-2.23397,14.8555,0.25
31.78,99.4654,2572.41,-21.9592,15.323,0.0021868,0.0590189,-2.23355,14.8555,0.25
31.79,99.4654,2572.41,-21.9592,15.323,0.0021868,0.0588345,-2.23348,14.8555,0.25
31.8,99.4743,2572.9,-21.9596,15.3219,0.00265563,0.0618347,-2.23085,14.8555,0.25
31.81,99.4743,2572.9,-21.9596,15.3219,0.00265563,0.0586629,-2.23147,14.8555,0.25
31.82,99.4833,2573.39,-21.9599,15.321,0.00285904,0.0652962,-2.23156,14.9297,0.25
31.83,99.4833,2573.39,-21.9599,15.321,0.00285904,0.065852,-2.23251,14.9297,0.25
31.84,99.4833,2573.39,-21.9599,15.321,0.00285904,0.065852,-2.23251,14.9297,0.25
31.85,99.4833,2573.39,-21.9599,15.321,0.00285904,0.065852,-2.23251,14.9297,0.25
31.86,99.4833,2573.39,-21.9599,15.321,0.00285904,0.0681046,-2.23635,14.9297,0.25
31.87,99.4923,2573.88,-21.96,15.3214,0.00378513,0.0678686,-2.23193,14.9297,0.25
31.88,99.4923,2573.88,-21.96,15.3214,0.00378513,0.0673552,-2.23081,14.9297,0.25
31.89,99.5035,2574.49,-21.9601,15.3211,0.00342503,0.0695026,-2.23164,14.9297,0.25
31.9,99.5035,2574.49,-21.9601,15.3211,0.00342503,0.0688451,-2.23334,14.9297,0.25
31.91,99.5126,2574.98,-21.9602,15.3196,0.00469293,0.0618237,-2.23521,14.906,0.25
31.92,99.5126,2574.98,-21.9602,15.3196,0.00469293,0.0623469,-2.23363,14.906,0.25
31.93,99.5217,2575.47,-21.9602,15.3205,0.00569725,0.0637032,-2.23581,14.906,0.25
31.94,99.5309,2575.96,-21.96,15.3203,0.00504556,0.0669442,-2.23473,14.906,0.25
31.95,99.5309,2575.96,-21.96,15.3203,0.00504556,0.066314,-2.23299,14.906,0.25
31.96,99.5423,2576.57,-21.9598,15.3202,0.00458302,0.0647602,-2.24046,14.8403,0.25
31.97,99.5423,2576.57,-21.9598,15.3202,0.00458302,0.0646825,-2.24157,14.8403,0.25
31.98,99.5491,2576.94,-21.9596,15.3208,0.00452898,0.0646663,-2.24129,14.8403,0.25
31.99,99.5491,2576.94,-21.9596,15.3208,0.00452898,0.0638827,-2.23945,14.8403,0.25
32,99.5606,2577.55,-21.959,15.3213,0.00505102,0.0628728,-2.23763,14.8403,0.25
32.01,99.5694,2578.04,-21.9587,15.321,0.00573401,0.0634711,-2.24213,14.994,0.25
32.02,99.5694,2578.04,-21.9587,15.321,0.00573401,0.0614666,-2.24689,14.994,0.25
32.03,99.5779,2578.53,-21.9587,15.3225,0.00707502,0.0651137,-2.24767,14.994,0.25
32.04,99.5779,2578.53,-21.9587,15.3225,0.00707502,0.0678044,-2.25097,14.994,0.25
32.05,99.5865,2579.03,-21.9586,15.3214,0.00836197,0.0652464,-2.24743,14.994,0.25
32.06,99.5865,2579.03,-21.9586,15.3214,0.00836197,0.0655703,-2.247,14.994,0.25
32.07,99.5951,2579.52,-21.9585,15.3212,0.0080731,0.0646339,-2.25058,14.9347,0.24
32.08,99.6039,2580.01,-21.9584,15.321,0.00886579,0.0687776,-2.24694,14.9347,0.24
32.09,99.6039,2580.01,-21.9584,15.321,0.00886579,0.068384,-2.24613,14.9347,0.24
32.1,99.6148,2580.62,-21.9582,15.3213,0.00952384,0.0679625,-2.24683,14.9347,0.24
32.11,99.6148,2580.62,-21.9582,15.3213,0.00952384,0.0697498,-2.24375,14.9347,0.24
32.12,99.6237,2581.11,-21.958,15.3216,0.00860662,0.0703732,-2.24529,14.8208,0.25
32.13,99.6237,2581.11,-21.958,15.3216,0.00860662,0.0705048,-2.24222,14.8208,0.25
32.14,99.6326,2581.6,-21.9577,15.3208,0.00855364,0.07028,-2.24272,14.8208,0.25
32.15,99.6326,2581.6,-21.9577,15.3208,0.00855364,0.070546,-2.24451,14.8208,0.25
32.16,99.6416,2582.09,-21.9575,15.3204,0.00902429,0.0721696,-2.24946,14.8208,0.25
32.17,99.6506,2582.58,-21.9572,15.3193,0.00935091,0.0716701,-2.24707,14.9387,0.25
32.18,99.6506,2582.58,-21.9572,15.3193,0.00935091,0.0707894,-2.24787,14.9387,0.25
32.19,99.6596,2583.07,-21.9569,15.3191,0.0091687,0.0712771,-2.25105,14.9387,0.25
32.2,99.6596,2583.07,-21.9569,15.3191,0.0091687,0.0707997,-2.25015,14.9387,0.25
32.21,99.671,2583.69,-21.9565,15.3189,0.00788209,0.0686518,-2.2495,14.9387,0.25
32.22,99.671,2583.69,-21.9565,15.3189,0.00788209,0.0680631,-2.24974,14.9387,0.25
32.23,99.6801,2584.18,-21.9561,15.3181,0.00722265,0.0714805,-2.24741,14.88,0.25
32.24,99.6892,2584.67,-21.9557,15.3192,0.00788198,0.0728502,-2.24495,14.88,0.25
32.25,99.6892,2584.67,-21.9557,15.3192,0.00788198,0.0744492,-2.24435,14.88,0.25
32.26,99.6983,2585.16,-21.9552,15.3195,0.00964064,0.0763227,-2.25133,14.88,0.25
32.27,99.6983,2585.16,-21.9552,15.3195,0.00964064,0.074574,-2.25439,14.88,0.25
32.28,99.7074,2585.66,-21.9545,15.3206,0.0102438,0.0733292,-2.25397,14.9201,0.25
32.29,99.7074,2585.66,-21.9545,15.3206,0.0102438,0.0765521,-2.25269,14.9201,0.25
32.3,99.7166,2586.15,-21.9539,15.3215,0.0100872,0.0820023,-2.25305,14.9201,0.25
32.31,99.7166,2586.15,-21.9539,15.3215,0.0100872,0.0787135,-2.25341,14.9201,0.25
32.32,99.7282,2586.76,-21.9532,15.3233,0.00931383,0.0808646,-2.25571,14.9201,0.25
32.33,99.7375,2587.25,-21.9528,15.3234,0.00672764,0.0777991,-2.25106,14.876,0.25
32.34,99.7375,2587.25,-21.9528,15.3234,0.00672764,0.0758482,-2.24886,14.876,0.25
32.35,99.7468,2587.74,-21.9524,15.3247,0.00528855,0.0762386,-2.24899,14.876,0.25
