t,north,east,down,vel,roll,pitch,speed,throttle
6.26,384.415,-312.965,-20.0055,15.3213,0.0542524,-3.03697,14.8229,0.24
6.27,384.389,-313.455,-20.0049,15.321,0.0522343,-3.03678,14.8229,0.24
6.28,384.363,-313.946,-20.0044,15.3212,0.0512322,-3.03865,14.8229,0.24
6.29,384.363,-313.946,-20.0044,15.3212,0.0448967,-3.03916,14.997,0.24
6.3,384.337,-314.436,-20.0042,15.3214,0.0475775,-3.04365,14.997,0.24
6.31,384.337,-314.436,-20.0042,15.3214,0.0487669,-3.0497,14.997,0.24
6.32,384.311,-314.926,-20.0042,15.3222,0.044086,-3.05035,14.997,0.24
6.33,384.311,-314.926,-20.0042,15.3222,0.0443189,-3.0524,14.997,0.24
6.34,384.278,-315.539,-20.0044,15.3233,0.0446054,-3.05195,14.9168,0.24
6.35,384.252,-316.029,-20.0049,15.3232,0.0429923,-3.04912,14.9168,0.24
6.36,384.252,-316.029,-20.0049,15.3232,0.0447058,-3.0498,14.9168,0.24
6.37,384.252,-316.029,-20.0049,15.3232,0.0447058,-3.0498,14.9168,0.24
6.38,384.252,-316.029,-20.0049,15.3232,0.0447058,-3.0498,14.9168,0.24
6.39,384.252,-316.029,-20.0049,15.3232,0.0447058,-3.0498,14.9168,0.24
6.4,384.252,-316.029,-20.0049,15.3232,0.0447058,-3.0498,14.9168,0.24
6.41,384.252,-316.029,-20.0049,15.3232,0.0447058,-3.0498,14.9168,0.24
6.42,384.226,-316.522,-20.0015,15.3236,0.0515173,-3.0518,14.9168,0.24
6.43,384.226,-316.522,-20.0015,15.3236,0.0534794,-3.05671,14.9168,0.24
6.44,384.226,-316.522,-20.0015,15.3236,0.0534794,-3.05671,14.9168,0.24
6.45,384.226,-316.522,-20.0015,15.3236,0.0534794,-3.05671,14.9168,0.24
6.46,384.226,-316.522,-20.0015,15.3236,0.0534794,-3.05671,14.9168,0.24
6.47,384.226,-316.522,-20.0015,15.3236,0.0534794,-3.05671,14.9168,0.24
6.48,384.226,-316.522,-20.0015,15.3236,0.0534794,-3.05671,14.9168,0.24
6.49,384.226,-316.522,-20.0015,15.3236,0.0504614,-3.05751,14.9168,0.24
6.5,384.193,-317.137,-19.9979,15.3232,0.0576745,-3.05894,14.9185,0.24
6.51,384.173,-317.506,-19.9961,15.3229,0.0539769,-3.05761,14.9185,0.24
6.52,384.173,-317.506,-19.9961,15.3229,0.0537919,-3.05429,14.9185,0.24
6.53,384.147,-317.997,-19.9941,15.3236,0.0530511,-3.05443,14.9185,0.24
6.54,384.147,-317.997,-19.9941,15.3236,0.0497997,-3.05626,14.9185,0.24
6.55,384.115,-318.611,-19.9921,15.3231,0.0519574,-3.05874,14.9158,0.24
6.56,384.089,-319.102,-19.991,15.323,0.0517813,-3.05935,14.9158,0.24
6.57,384.089,-319.102,-19.991,15.323,0.0520004,-3.05979,14.9158,0.24
6.58,384.062,-319.593,-19.9901,15.3233,0.0484399,-3.06066,14.9158,0.24
6.59,384.062,-319.593,-19.9901,15.3233,0.0510156,-3.05839,14.9158,0.24
6.6,384.036,-320.084,-19.9895,15.3235,0.0498268,-3.06203,14.9703,0.24
6.61,384.01,-320.574,-19.9892,15.3238,0.0498584,-3.06202,14.9703,0.24
6.62,384.01,-320.574,-19.9892,15.3238,0.0448401,-3.05838,14.9703,0.24
6.63,383.984,-321.065,-19.989,15.3239,0.04782,-3.05602,14.9703,0.24
6.64,383.984,-321.065,-19.989,15.3239,0.0466171,-3.05468,14.9703,0.24
6.65,383.952,-321.678,-19.9892,15.3249,0.0417967,-3.05375,14.8461,0.24
6.66,383.952,-321.678,-19.9892,15.3249,0.0414942,-3.05312,14.8461,0.24
6.67,383.926,-322.168,-19.9895,15.3249,0.0429481,-3.05315,14.8461,0.24
6.68,383.898,-322.66,-19.9856,15.3248,0.0363803,-3.05339,14.8461,0.24
6.69,383.898,-322.66,-19.9856,15.3248,0.0339764,-3.05052,14.8461,0.24
6.7,383.87,-323.151,-19.9822,15.3253,0.0340145,-3.05049,14.9061,0.24
6.71,383.87,-323.151,-19.9822,15.3253,0.0330051,-3.05057,14.9061,0.24
6.72,383.842,-323.643,-19.9792,15.326,0.0274638,-3.05826,14.9061,0.24
6.73,383.814,-324.134,-19.9766,15.3272,0.0254142,-3.06431,14.9061,0.24
6.74,383.814,-324.134,-19.9766,15.3272,0.028957,-3.06296,14.9061,0.24
6.75,383.78,-324.748,-19.974,15.327,0.0276998,-3.0619,14.9976,0.24
6.76,383.78,-324.748,-19.974,15.327,0.0292069,-3.06754,14.9976,0.24
6.77,383.752,-325.239,-19.9722,15.3284,0.033771,-3.06765,14.9976,0.24
6.78,383.752,-325.239,-19.9722,15.3284,0.0325304,-3.0653,14.9976,0.24
6.79,383.725,-325.729,-19.9708,15.33,0.0302045,-3.06244,14.9976,0.24
6.8,383.698,-326.22,-19.9698,15.3307,0.0307863,-3.06065,15.0386,0.24
6.81,383.698,-326.22,-19.9698,15.3307,0.0323872,-3.05568,15.0386,0.24
6.82,383.671,-326.711,-19.9689,15.3314,0.0337304,-3.0518,15.0386,0.24
6.83,383.671,-326.711,-19.9689,15.3314,0.033974,-3.05296,15.0386,0.24
6.84,383.643,-327.201,-19.9683,15.3319,0.0379929,-3.05637,15.0386,0.24
6.85,383.643,-327.201,-19.9683,15.3319,0.0408157,-3.0527,15.0386,0.24
6.86,383.609,-327.814,-19.968,15.3333,0.0458438,-3.04616,14.9592,0.24
6.87,383.582,-328.305,-19.9681,15.333,0.0457725,-3.0429,14.9592,0.24
6.88,383.582,-328.305,-19.9681,15.333,0.0467013,-3.04114,14.9592,0.24
6.89,383.555,-328.796,-19.9659,15.3334,0.0482236,-3.03615,14.9592,0.24
6.9,383.555,-328.796,-19.9659,15.3334,0.0502053,-3.03086,14.9592,0.24
6.91,383.527,-329.287,-19.9633,15.3329,0.0529545,-3.02527,14.8092,0.24
6.92,383.527,-329.287,-19.9633,15.3329,0.0557221,-3.02449,14.8092,0.24
6.93,383.499,-329.778,-19.9612,15.3338,0.0575141,-3.02476,14.8092,0.24
6.94,383.471,-330.269,-19.9595,15.3338,0.0547953,-3.02185,14.8092,0.24
6.95,383.471,-330.269,-19.9595,15.3338,0.0578092,-3.02002,14.8092,0.24
6.96,383.437,-330.883,-19.9579,15.3342,0.062796,-3.0207,14.9335,0.24
6.97,383.437,-330.883,-19.9579,15.3342,0.0640252,-3.02286,14.9335,0.24
6.98,383.41,-331.373,-19.957,15.3359,0.0622325,-3.02171,14.9335,0.24
6.99,383.382,-331.864,-19.9564,15.3364,0.0704456,-3.02461,14.9335,0.24
7,383.382,-331.864,-19.9564,15.3364,0.0770645,-3.02602,14.9335,0.24
7.01,383.355,-332.354,-19.956,15.337,0.0782197,-3.02994,14.9325,0.24
7.02,383.355,-332.354,-19.956,15.337,0.076043,-3.03379,14.9325,0.24
7.03,383.328,-332.845,-19.9557,15.338,0.0809644,-3.03327,14.9325,0.24
7.04,383.301,-333.335,-19.9557,15.3389,0.0812683,-3.0297,14.9325,0.24
7.05,383.301,-333.335,-19.9557,15.3389,0.0838247,-3.02758,14.9325,0.24
7.06,383.268,-333.948,-19.956,15.3395,0.0877113,-3.03093,14.9687,0.24
7.07,383.268,-333.948,-19.956,15.3395,0.0896471,-3.03024,14.9687,0.24
7.08,383.241,-334.438,-19.9565,15.3387,0.0910455,-3.03071,14.9687,0.24
7.09,383.241,-334.438,-19.9565,15.3387,0.0955515,-3.02797,14.9687,0.24
7.1,383.213,-334.931,-19.9532,15.3392,0.0908038,-3.03215,14.9687,0.24
7.11,383.213,-334.931,-19.9532,15.3392,0.0867965,-3.0331,14.9687,0.24
7.12,383.186,-335.423,-19.9505,15.3401,0.0896746,-3.03071,14.9919,0.24
7.13,383.159,-335.915,-19.9482,15.3401,0.0867022,-3.02686,14.9919,0.24
7.14,383.159,-335.915,-19.9482,15.3401,0.0882454,-3.02789,14.9919,0.24
7.15,383.131,-336.407,-19.9464,15.3412,0.0875688,-3.02175,14.9919,0.24
7.16,383.131,-336.407,-19.9464,15.3412,0.091404,-3.0199,14.9919,0.24
7.17,383.098,-337.021,-19.9447,15.3413,0.0947223,-3.0203,14.8534,0.24
7.18,383.071,-337.512,-19.9437,15.3414,0.0986963,-3.02476,14.8534,0.24
7.19,383.071,-337.512,-19.9437,15.3414,0.101037,-3.02409,14.8534,0.24
7.2,383.044,-338.004,-19.943,15.3412,0.0993936,-3.02512,14.8534,0.24
7.21,383.044,-338.004,-19.943,15.3412,0.101204,-3.02776,14.8534,0.24
7.22,383.017,-338.495,-19.9426,15.3429,0.104669,-3.02444,14.7898,0.24
7.23,383.017,-338.495,-19.9426,15.3429,0.105003,-3.02293,14.7898,0.24
7.24,382.99,-338.985,-19.9425,15.3425,0.107005,-3.02349,14.7898,0.24
7.25,382.963,-339.476,-19.9427,15.3433,0.11126,-3.0292,14.7898,0.24
7.26,382.963,-339.476,-19.9427,15.3433,0.109511,-3.02721,14.7898,0.24
7.27,382.93,-340.089,-19.9432,15.3431,0.11526,-3.02916,14.889,0.24
7.28,382.93,-340.089,-19.9432,15.3431,0.114021,-3.03114,14.889,0.24
7.29,382.904,-340.58,-19.9438,15.3435,0.116647,-3.03836,14.889,0.24
7.3,382.876,-341.071,-19.9414,15.3457,0.121003,-3.03999,14.889,0.24
7.31,382.876,-341.071,-19.9414,15.3457,0.122363,-3.04388,14.889,0.24
7.32,382.849,-341.562,-19.9384,15.3467,0.119137,-3.04881,14.9018,0.24
7.33,382.849,-341.562,-19.9384,15.3467,0.118252,-3.04974,14.9018,0.24
7.34,382.821,-342.053,-19.9358,15.3463,0.116691,-3.0495,14.9018,0.24
7.35,382.821,-342.053,-19.9358,15.3463,0.119109,-3.04788,14.9018,0.24
7.36,382.794,-342.544,-19.9337,15.3472,0.118914,-3.05038,14.9018,0.24
7.37,382.76,-343.157,-19.9316,15.3464,0.122517,-3.05465,14.9394,0.24
7.38,382.76,-343.157,-19.9316,15.3464,0.119754,-3.06055,14.9394,0.24
7.39,382.733,-343.648,-19.9301,15.3465,0.11826,-3.06241,14.9394,0.24
7.4,382.733,-343.648,-19.9301,15.3465,0.118836,-3.06323,14.9394,0.24
7.41,382.706,-344.138,-19.929,15.345,0.12288,-3.06618,14.9394,0.24
7.42,382.706,-344.138,-19.929,15.345,0.122876,-3.06909,14.9394,0.24
7.43,382.679,-344.628,-19.928,15.3452,0.121101,-3.06775,14.9601,0.24
7.44,382.645,-345.241,-19.9271,15.3448,0.124801,-3.06359,14.9601,0.24
7.45,382.645,-345.241,-19.9271,15.3448,0.126667,-3.06095,14.9601,0.24
7.46,382.625,-345.609,-19.9268,15.3443,0.127933,-3.06337,14.9601,0.24
7.47,382.625,-345.609,-19.9268,15.3443,0.131244,-3.06457,14.9601,0.24
7.48,382.592,-346.221,-19.9266,15.3439,0.13074,-3.06329,14.9038,0.24
7.49,382.565,-346.711,-19.9265,15.3434,0.133052,-3.06285,14.9038,0.24
7.5,382.565,-346.711,-19.9265,15.3434,0.134,-3.06448,14.9038,0.24
7.51,382.536,-347.204,-19.9222,15.3442,0.132672,-3.06,14.9038,0.24
7.52,382.536,-347.204,-19.9222,15.3442,0.131054,-3.05828,14.9038,0.24
7.53,382.499,-347.819,-19.9176,15.3447,0.130013,-3.0636,14.9059,0.24
7.54,382.499,-347.819,-19.9176,15.3447,0.130457,-3.0632,14.9059,0.24
7.55,382.478,-348.189,-19.9153,15.3451,0.133096,-3.06342,14.9059,0.24
7.56,382.449,-348.681,-19.9125,15.3468,0.131313,-3.06468,14.9059,0.24
7.57,382.449,-348.681,-19.9125,15.3468,0.132185,-3.0613,14.9059,0.24
7.58,382.413,-349.296,-19.9096,15.3479,0.13704,-3.05802,14.9205,0.24
7.59,382.413,-349.296,-19.9096,15.3479,0.140758,-3.05625,14.9205,0.24
7.6,382.385,-349.787,-19.9077,15.3482,0.142691,-3.05423,14.9205,0.24
7.61,382.357,-350.279,-19.9062,15.3482,0.146444,-3.05481,14.9205,0.24
7.62,382.357,-350.279,-19.9062,15.3482,0.148315,-3.05618,14.9205,0.24
7.63,382.329,-350.77,-19.9049,15.3487,0.148531,-3.05756,14.9846,0.24
7.64,382.329,-350.77,-19.9049,15.3487,0.154529,-3.05691,14.9846,0.24
7.65,382.301,-351.261,-19.9039,15.3484,0.155864,-3.05394,14.9846,0.24
7.66,382.301,-351.261,-19.9039,15.3484,0.159215,-3.05015,14.9846,0.24
7.67,382.274,-351.752,-19.9033,15.3478,0.160885,-3.04837,14.9846,0.24
7.68,382.239,-352.366,-19.9028,15.3478,0.165193,-3.04683,14.9846,0.24
7.69,382.239,-352.366,-19.9028,15.3485,0.16752,-3.04335,14.9813,0.24
7.7,382.212,-352.857,-19.9028,15.3472,0.172747,-3.04468,14.9813,0.24
7.71,382.212,-352.857,-19.9028,15.3472,0.168949,-3.04629,14.9813,0.24
7.72,382.184,-353.349,-19.8989,15.3471,0.172916,-3.04164,14.9813,0.24
7.73,382.184,-353.349,-19.8989,15.3471,0.175611,-3.04048,14.9813,0.24
7.74,382.156,-353.84,-19.8956,15.3461,0.173323,-3.03606,14.9363,0.24
7.75,382.128,-354.332,-19.8928,15.3461,0.178707,-3.02922,14.9363,0.24
7.76,382.128,-354.332,-19.8928,15.3461,0.181901,-3.02571,14.9363,0.24
7.77,382.1,-354.823,-19.8906,15.3465,0.184317,-3.0243,14.9363,0.24
7.78,382.1,-354.823,-19.8906,15.3465,0.184538,-3.02446,14.9363,0.24
7.79,382.065,-355.437,-19.8884,15.3467,0.18306,-3.02209,15.0101,0.24
7.8,382.065,-355.437,-19.8884,15.3467,0.183773,-3.02374,15.0101,0.24
7.81,382.038,-355.928,-19.8871,15.3469,0.181024,-3.02716,15.0101,0.24
7.82,382.01,-356.419,-19.8863,15.3466,0.183629,-3.02165,15.0101,0.24
7.83,382.01,-356.419,-19.8863,15.3466,0.183628,-3.01741,15.0101,0.24
7.84,381.983,-356.91,-19.8858,15.3454,0.183288,-3.00925,14.8886,0.24
7.85,381.983,-356.91,-19.8858,15.3454,0.186688,-3.00604,14.8886,0.24
7.86,381.956,-357.4,-19.8856,15.3447,0.186826,-3.00081,14.8886,0.24
7.87,381.929,-357.891,-19.8857,15.3432,0.188175,-2.99711,14.8886,0.24
7.88,381.929,-357.891,-19.8857,15.3432,0.190412,-2.99693,14.8886,0.24
7.89,381.895,-358.503,-19.8863,15.3435,0.190144,-2.99496,14.9814,0.24
7.9,381.895,-358.503,-19.8863,15.3435,0.190486,-2.99348,14.9814,0.24
7.91,381.868,-358.994,-19.887,15.3448,0.19092,-2.99099,14.9814,0.24
7.92,381.868,-358.994,-19.887,15.3448,0.197666,-2.99032,14.9814,0.24
7.93,381.84,-359.487,-19.8837,15.3454,0.196932,-2.98525,14.9814,0.24
7.94,381.813,-359.98,-19.8809,15.346,0.194223,-2.98466,14.9139,0.24
7.95,381.813,-359.98,-19.8809,15.346,0.194629,-2.98407,14.9139,0.24
7.96,381.785,-360.472,-19.8786,15.3466,0.196862,-2.98584,14.9139,0.24
7.97,381.785,-360.472,-19.8786,15.3466,0.194754,-2.98872,14.9139,0.24
7.98,381.758,-360.965,-19.8768,15.3471,0.195076,-2.99045,14.9139,0.24
7.99,381.758,-360.965,-19.8768,15.3471,0.196418,-2.98535,14.9139,0.24
8,381.724,-361.58,-19.875,15.3472,0.193071,-2.9826,14.8323,0.24
8.01,381.697,-362.072,-19.8741,15.3475,0.193249,-2.98206,14.8323,0.24
8.02,381.697,-362.072,-19.8741,15.3475,0.192247,-2.98396,14.8323,0.24
8.03,381.67,-362.563,-19.8735,15.3474,0.197151,-2.98266,14.8323,0.24
8.04,381.67,-362.563,-19.8735,15.3474,0.204118,-2.98381,14.8323,0.24
8.05,381.643,-363.055,-19.8731,15.3484,0.203087,-2.98672,15.0156,0.24
8.06,381.616,-363.546,-19.873,15.3481,0.20664,-2.98908,15.0156,0.24
8.07,381.616,-363.546,-19.873,15.3481,0.20367,-2.99471,15.0156,0.24
8.08,381.59,-364.037,-19.873,15.3466,0.204287,-2.99352,15.0156,0.24
8.09,381.59,-364.037,-19.873,15.3466,0.20265,-2.99222,15.0156,0.24
8.1,381.557,-364.651,-19.8733,15.3461,0.204676,-2.9937,14.9589,0.24
8.11,381.557,-364.651,-19.8733,15.3461,0.206439,-2.99526,14.9589,0.24
8.12,381.53,-365.142,-19.8737,15.346,0.209173,-2.99583,14.9589,0.24
8.13,381.504,-365.634,-19.87,15.3453,0.208907,-2.99672,14.9589,0.24
8.14,381.504,-365.634,-19.87,15.3453,0.209939,-2.99035,14.9589,0.24
8.15,381.478,-366.126,-19.8669,15.3455,0.209715,-2.98276,14.9481,0.24
8.16,381.478,-366.126,-19.8669,15.3455,0.209533,-2.98344,14.9481,0.24
8.17,381.452,-366.618,-19.8644,15.3455,0.21037,-2.98847,14.9481,0.24
8.18,381.426,-367.11,-19.8624,15.3459,0.212417,-2.9865,14.9481,0.24
8.19,381.426,-367.11,-19.8624,15.3459,0.208611,-2.98591,14.9481,0.24
8.2,381.393,-367.724,-19.8603,15.3484,0.207117,-2.98456,14.9418,0.24
8.21,381.393,-367.724,-19.8603,15.3484,0.207971,-2.98224,14.9418,0.24
8.22,381.368,-368.216,-19.8591,15.3497,0.212596,-2.97844,14.9418,0.24
8.23,381.368,-368.216,-19.8591,15.3497,0.209717,-2.97851,14.9418,0.24
8.24,381.342,-368.707,-19.8583,15.3486,0.206653,-2.97708,14.9418,0.24
8.25,381.316,-369.198,-19.8578,15.3481,0.205544,-2.97388,14.9287,0.24
8.26,381.316,-369.198,-19.8578,15.3481,0.193533,-2.9703,14.9287,0.24
8.27,381.29,-369.689,-19.8576,15.3476,0.195709,-2.97035,14.9287,0.24
8.28,381.29,-369.689,-19.8576,15.3476,0.197364,-2.97161,14.9287,0.24
8.29,381.264,-370.179,-19.8577,15.3475,0.191606,-2.97421,14.9287,0.24
8.3,381.264,-370.179,-19.8577,15.3475,0.185266,-2.97332,14.9287,0.24
8.31,381.232,-370.793,-19.8581,15.3465,0.182616,-2.97097,14.8972,0.24
8.32,381.206,-371.283,-19.8586,15.3463,0.176902,-2.96954,14.8972,0.24
8.33,381.206,-371.283,-19.8586,15.3463,0.177139,-2.97211,14.8972,0.24
8.34,381.179,-371.777,-19.8556,15.3481,0.17403,-2.97533,14.8972,0.24
8.35,381.179,-371.777,-19.8556,15.3481,0.170657,-2.9813,14.8972,0.24
8.36,381.153,-372.271,-19.8532,15.3483,0.16925,-2.97917,14.866,0.24
8.37,381.126,-372.764,-19.8513,15.3493,0.169489,-2.97564,14.866,0.24
8.38,381.126,-372.764,-19.8513,15.3493,0.168308,-2.97757,14.866,0.24
8.39,381.1,-373.257,-19.8498,15.3511,0.164274,-2.98142,14.866,0.24
8.4,381.1,-373.257,-19.8498,15.3511,0.165743,-2.98404,14.866,0.24
8.41,381.067,-373.873,-19.8484,15.3524,0.166476,-2.98464,15.006,0.24
8.42,381.067,-373.873,-19.8484,15.3524,0.16261,-2.98602,15.006,0.24
8.43,381.04,-374.365,-19.8474,15.3528,0.158163,-2.98797,15.006,0.24
8.44,381.014,-374.857,-19.8467,15.3534,0.155897,-2.98819,15.006,0.24
8.45,381.014,-374.857,-19.8467,15.3534,0.155178,-2.98949,15.006,0.24
8.46,380.981,-375.472,-19.8462,15.3525,0.149794,-2.98758,14.861,0.24
8.47,380.981,-375.472,-19.8462,15.3525,0.149307,-2.98685,14.861,0.24
8.48,380.962,-375.841,-19.8461,15.3523,0.145243,-2.98817,14.861,0.24
8.49,380.936,-376.333,-19.8461,15.3524,0.145316,-2.98807,14.861,0.24
8.5,380.936,-376.333,-19.8461,15.3524,0.139758,-2.99002,14.861,0.24
8.51,380.903,-376.947,-19.8465,15.353,0.14054,-2.99102,14.923,0.24
8.52,380.903,-376.947,-19.8465,15.353,0.144559,-2.98757,14.923,0.24
8.53,380.877,-377.438,-19.847,15.3513,0.145454,-2.9885,14.923,0.24
8.54,380.877,-377.438,-19.847,15.3513,0.14378,-2.99313,14.923,0.24
8.55,380.849,-377.931,-19.8447,15.352,0.140999,-2.99628,14.923,0.24
8.56,380.822,-378.424,-19.8428,15.3533,0.138025,-3.00057,15.0083,0.24
8.57,380.822,-378.424,-19.8428,15.3533,0.139705,-3.00197,15.0083,0.24
8.58,380.795,-378.917,-19.8411,15.3544,0.140116,-2.99912,15.0083,0.24
8.59,380.795,-378.917,-19.8411,15.3544,0.14056,-3.0013,15.0083,0.24
8.6,380.768,-379.41,-19.8397,15.3548,0.13897,-3.0003,15.0083,0.24
8.61,380.768,-379.41,-19.8397,15.3548,0.135686,-2.99488,15.0083,0.24
8.62,380.734,-380.025,-19.8384,15.355,0.135939,-2.99131,14.9209,0.24
8.63,380.707,-380.517,-19.8378,15.3575,0.133846,-2.99131,14.9209,0.24
8.64,380.707,-380.517,-19.8378,15.3575,0.135952,-2.99426,14.9209,0.24
8.65,380.681,-381.009,-19.8374,15.3588,0.136034,-2.9936,14.9209,0.24
8.66,380.681,-381.009,-19.8374,15.3588,0.133974,-2.98942,14.9209,0.24
8.67,380.654,-381.501,-19.8372,15.3588,0.133978,-2.9878,14.8925,0.24
8.68,380.628,-381.992,-19.8372,15.3598,0.135074,-2.99031,14.8925,0.24
8.69,380.628,-381.992,-19.8372,15.3598,0.134012,-2.9836,14.8925,0.24
8.7,380.601,-382.484,-19.8374,15.3606,0.139077,-2.98165,14.8925,0.24
8.71,380.601,-382.484,-19.8374,15.3606,0.139377,-2.98138,14.8925,0.24
8.72,380.568,-383.098,-19.8378,15.361,0.142429,-2.98357,15.0499,0.24
8.73,380.568,-383.098,-19.8378,15.361,0.141412,-2.98497,15.0499,0.24
8.74,380.541,-383.589,-19.8383,15.3615,0.142445,-2.98319,15.0499,0.24
8.75,380.513,-384.082,-19.835,15.3616,0.141391,-2.98289,15.0499,0.24
8.76,380.513,-384.082,-19.835,15.3616,0.140632,-2.98521,15.0499,0.24
8.77,380.484,-384.574,-19.8323,15.3606,0.141949,-2.98432,14.9414,0.24
8.78,380.484,-384.574,-19.8323,15.3606,0.143008,-2.98502,14.9414,0.24
8.79,380.456,-385.066,-19.83,15.3601,0.141348,-2.97565,14.9414,0.24
8.8,380.428,-385.558,-19.8281,15.3596,0.144001,-2.97171,14.9414,0.24
8.81,380.428,-385.558,-19.8281,15.3596,0.142266,-2.97133,14.9414,0.24
8.82,380.393,-386.172,-19.8263,15.3595,0.142032,-2.96672,14.9397,0.24
8.83,380.393,-386.172,-19.8263,15.3595,0.148022,-2.96457,14.9397,0.24
8.84,380.365,-386.663,-19.8252,15.3593,0.145189,-2.96235,14.9397,0.24
8.85,380.365,-386.663,-19.8252,15.3593,0.147401,-2.96312,14.9397,0.24
8.86,380.338,-387.154,-19.8245,15.3585,0.145316,-2.96344,14.9397,0.24
8.87,380.311,-387.645,-19.8239,15.3579,0.146237,-2.96092,14.9081,0.24
8.88,380.311,-387.645,-19.8239,15.3579,0.148281,-2.96545,14.9081,0.24
8.89,380.284,-388.136,-19.8236,15.3568,0.15057,-2.96239,14.9081,0.24
8.9,380.284,-388.136,-19.8236,15.3568,0.152082,-2.95731,14.9081,0.24
8.91,380.257,-388.627,-19.8235,15.3545,0.15435,-2.95741,14.9081,0.24
8.92,380.257,-388.627,-19.8235,15.3545,0.161639,-2.96009,14.9081,0.24
8.93,380.223,-389.24,-19.8236,15.354,0.160411,-2.96381,14.8724,0.24
8.94,380.196,-389.731,-19.8239,15.3533,0.159801,-2.95901,14.8724,0.24
8.95,380.196,-389.731,-19.8239,15.3533,0.161351,-2.95784,14.8724,0.24
8.96,380.169,-390.223,-19.8199,15.3534,0.162293,-2.96241,14.8724,0.24
8.97,380.169,-390.223,-19.8199,15.3534,0.164799,-2.96407,14.8724,0.24
8.98,380.142,-390.715,-19.8165,15.3522,0.16586,-2.96504,14.9477,0.24
8.99,380.115,-391.207,-19.8135,15.3526,0.164674,-2.96679,14.9477,0.24
9,380.115,-391.207,-19.8135,15.3526,0.167397,-2.96536,14.9477,0.24
9.01,380.088,-391.698,-19.811,15.3524,0.168699,-2.96915,14.9477,0.24
9.02,380.088,-391.698,-19.811,15.3524,0.163613,-2.9685,14.9477,0.24
9.03,380.055,-392.312,-19.8085,15.3528,0.163108,-2.96655,14.8352,0.24
9.04,380.055,-392.312,-19.8085,15.3528,0.167504,-2.96779,14.8352,0.24
9.05,380.028,-392.804,-19.8068,15.3533,0.167355,-2.96693,14.8352,0.24
9.06,380.002,-393.295,-19.8054,15.3535,0.164554,-2.96896,14.8352,0.24
9.07,380.002,-393.295,-19.8054,15.3535,0.166198,-2.97133,14.8352,0.24
9.08,379.975,-393.786,-19.8043,15.3533,0.163078,-2.97188,14.9119,0.24
9.09,379.975,-393.786,-19.8043,15.3533,0.164873,-2.96996,14.9119,0.24
9.1,379.949,-394.277,-19.8036,15.3533,0.160917,-2.97279,14.9119,0.24
9.11,379.923,-394.768,-19.803,15.3547,0.163882,-2.97585,14.9119,0.24
9.12,379.923,-394.768,-19.803,15.3547,0.162968,-2.97703,14.9119,0.24
9.13,379.89,-395.381,-19.8025,15.3551,0.161519,-2.97826,14.8844,0.24
9.14,379.89,-395.381,-19.8025,15.3551,0.164145,-2.97476,14.8844,0.24
9.15,379.864,-395.872,-19.8023,15.3555,0.161043,-2.98033,14.8844,0.24
9.16,379.837,-396.364,-19.7984,15.3572,0.161139,-2.98347,14.8844,0.24
9.17,379.837,-396.364,-19.7984,15.3572,0.160454,-2.98558,14.8844,0.24
9.18,379.81,-396.856,-19.7951,15.3574,0.159728,-2.98833,14.9792,0.24
9.19,379.81,-396.856,-19.7951,15.3574,0.160618,-2.99101,14.9792,0.24
9.2,379.783,-397.348,-19.7922,15.3574,0.157796,-2.99058,14.9792,0.24
9.21,379.783,-397.348,-19.7922,15.3574,0.157612,-2.9914,14.9792,0.24
9.22,379.756,-397.839,-19.7898,15.3582,0.158477,-2.99382,14.9792,0.24
9.23,379.756,-397.839,-19.7898,15.3582,0.155827,-2.99315,14.9792,0.24
9.24,379.723,-398.453,-19.7873,15.3589,0.153051,-2.99276,14.9174,0.24
9.25,379.696,-398.945,-19.7857,15.3589,0.157459,-2.9951,14.9174,0.24
9.26,379.696,-398.945,-19.7857,15.3589,0.159762,-2.99431,14.9174,0.24
9.27,379.67,-399.436,-19.7845,15.3585,0.161274,-2.99083,14.9174,0.24
9.28,379.67,-399.436,-19.7845,15.3585,0.159906,-2.9854,14.9174,0.24
9.29,379.643,-399.927,-19.7836,15.3588,0.159875,-2.98589,14.9552,0.24
9.3,379.617,-400.418,-19.783,15.3586,0.156532,-2.98734,14.9552,0.24
9.31,379.617,-400.418,-19.783,15.3586,0.157132,-2.98684,14.9552,0.24
9.32,379.591,-400.909,-19.7826,15.3584,0.156423,-2.98141,14.9552,0.24
9.33,379.591,-400.909,-19.7826,15.3584,0.155905,-2.98136,14.9552,0.24
9.34,379.558,-401.522,-19.7824,15.3594,0.156269,-2.98322,15.0245,0.24
9.35,379.532,-402.013,-19.7824,15.3583,0.159363,-2.97777,15.0245,0.24
9.36,379.532,-402.013,-19.7824,15.3583,0.158577,-2.97609,15.0245,0.24
9.37,379.504,-402.506,-19.7795,15.3589,0.155685,-2.97019,15.0245,0.24
9.38,379.504,-402.506,-19.7795,15.3589,0.153352,-2.96683,15.0245,0.24
9.39,379.477,-402.998,-19.777,15.3593,0.155307,-2.96338,14.826,0.24
9.4,379.477,-402.998,-19.777,15.3593,0.150724,-2.95807,14.826,0.24
9.41,379.45,-403.491,-19.775,15.3596,0.146019,-2.95568,14.826,0.24
9.42,379.423,-403.983,-19.7735,15.3599,0.142643,-2.95374,14.826,0.24
9.43,379.423,-403.983,-19.7735,15.3599,0.145377,-2.95454,14.826,0.24
