t,north,east,down,vel,roll,pitch,speed,throttle
132.43,76.7463,116.631,-19.8385,11.1928,-0.00332429,-1.75762,11.0057,0.002
132.44,76.7752,116.989,-19.839,11.1913,-0.00640435,-1.76085,11.0057,0.002
132.45,76.7752,116.989,-19.839,11.1913,-0.00681826,-1.76298,11.0057,0.002
132.46,76.8041,117.347,-19.8395,11.1925,-0.00594648,-1.76709,11.0884,0.002
132.47,76.8041,117.347,-19.8395,11.1925,-0.00349686,-1.77361,11.0884,0.002
132.48,76.8404,117.795,-19.8404,11.1931,-0.0050905,-1.77192,11.0884,0.002
132.49,76.8404,117.795,-19.8404,11.1931,0.000735716,-1.76826,11.0884,0.002
132.5,76.8694,118.154,-19.841,11.1926,-0.000468625,-1.77085,11.0884,0.002
132.51,76.8984,118.513,-19.8416,11.1931,0.00273211,-1.77692,10.8888,0.002
132.52,76.8984,118.513,-19.8416,11.1931,0.00381233,-1.77573,10.8888,0.002
132.53,76.9274,118.871,-19.8421,11.1924,-0.00140342,-1.77448,10.8888,0.002
132.54,76.9274,118.871,-19.8421,11.1924,-0.00217426,-1.76528,10.8888,0.002
132.55,76.9564,119.229,-19.8425,11.193,0.00107402,-1.7599,10.8888,0.002
132.56,76.9853,119.588,-19.8429,11.1916,0.00161209,-1.75323,10.8888,0.002
132.57,76.9853,119.588,-19.8429,11.1916,-0.00338797,-1.75288,11.0116,0.002
132.58,77.0214,120.035,-19.8435,11.191,-0.00332919,-1.74802,11.0116,0.002
132.59,77.0214,120.035,-19.8435,11.191,-0.00226654,-1.74592,11.0116,0.002
132.6,77.0503,120.393,-19.8439,11.1901,-0.00305585,-1.74793,11.0116,0.002
132.61,77.0503,120.393,-19.8439,11.1901,-0.00100744,-1.74644,11.0116,0.002
132.62,77.0792,120.751,-19.8441,11.1901,-0.00402213,-1.74946,10.9633,0.002
132.63,77.1081,121.108,-19.8444,11.1918,0.00232228,-1.74655,10.9633,0.002
132.64,77.1081,121.108,-19.8444,11.1918,0.00364805,-1.74345,10.9633,0.002
132.65,77.1369,121.466,-19.8447,11.1917,-0.00159553,-1.73905,10.9633,0.002
132.66,77.1369,121.466,-19.8447,11.1917,0.00194526,-1.73694,10.9633,0.002
132.67,77.1657,121.823,-19.845,11.1907,0.00280935,-1.73866,10.9856,0.002
132.68,77.1657,121.823,-19.845,11.1907,0.00238398,-1.73693,10.9856,0.002
132.69,77.2018,122.271,-19.8456,11.1903,-0.000163359,-1.73368,10.9856,0.002
132.7,77.2306,122.629,-19.8459,11.1895,0.00233774,-1.73281,10.9856,0.002
132.71,77.2306,122.629,-19.8459,11.1895,0.002375,-1.72895,10.9856,0.002
132.72,77.2595,122.986,-19.8464,11.1885,0.00362789,-1.72884,10.9859,0.002
132.73,77.2595,122.986,-19.8464,11.1885,0.00547721,-1.72883,10.9859,0.002
132.74,77.2882,123.344,-19.8468,11.188,0.00505648,-1.72995,10.9859,0.002
132.75,77.2882,123.344,-19.8468,11.188,0.00415561,-1.72794,10.9859,0.002
132.76,77.317,123.701,-19.8472,11.1882,0.00460831,-1.7259,10.9859,0.002
132.77,77.3458,124.059,-19.8477,11.1881,0.00366594,-1.7216,10.9453,0.002
132.78,77.3458,124.059,-19.8477,11.1881,0.00696337,-1.72058,10.9453,0.002
132.79,77.3818,124.505,-19.8482,11.187,0.00669527,-1.72079,10.9453,0.002
132.8,77.3818,124.505,-19.8482,11.187,0.00701579,-1.72005,10.9453,0.002
132.81,77.4106,124.862,-19.8485,11.1873,0.00528601,-1.7188,10.9453,0.002
132.82,77.4395,125.22,-19.8489,11.1871,0.00610196,-1.72243,10.9453,0.002
132.83,77.4395,125.22,-19.8489,11.1871,0.00385146,-1.72081,10.8157,0.002
132.84,77.4683,125.577,-19.8491,11.187,0.00249094,-1.71805,10.8157,0.002
132.85,77.4683,125.577,-19.8491,11.187,0.00160245,-1.71558,10.8157,0.002
132.86,77.4971,125.934,-19.8494,11.1863,0.00157763,-1.7168,10.8157,0.002
132.87,77.4971,125.934,-19.8494,11.1863,0.00113923,-1.71195,10.8157,0.002
132.88,77.526,126.291,-19.8495,11.1856,0.00284326,-1.7089,10.8284,0.002
132.89,77.5609,126.739,-19.8513,11.1867,0.00534796,-1.70918,10.8284,0.002
132.9,77.5609,126.739,-19.8513,11.1867,0.00820949,-1.70997,10.8284,0.002
132.91,77.5888,127.098,-19.8527,11.1861,0.0081268,-1.71242,10.8284,0.002
132.92,77.5888,127.098,-19.8527,11.1861,0.00756573,-1.71307,10.8284,0.002
132.93,77.6169,127.457,-19.854,11.1866,0.00912341,-1.71625,10.871,0.002
132.94,77.6169,127.457,-19.854,11.1866,0.00733701,-1.72032,10.871,0.002
132.95,77.645,127.815,-19.8552,11.1871,0.0080123,-1.72628,10.871,0.002
132.96,77.6732,128.173,-19.8562,11.186,0.00825949,-1.72943,10.871,0.002
132.97,77.6732,128.173,-19.8562,11.186,0.0105592,-1.72818,10.871,0.002
132.98,77.7014,128.531,-19.8571,11.1857,0.0120922,-1.73123,10.8328,0.002
132.99,77.7014,128.531,-19.8571,11.1857,0.00985275,-1.73597,10.8328,0.002
133,77.7368,128.979,-19.8583,11.1849,0.00991933,-1.7385,10.8328,0.002
133.01,77.7368,128.979,-19.8583,11.1849,0.0100757,-1.7422,10.8328,0.002
133.02,77.7652,129.336,-19.8591,11.1848,0.00836151,-1.74314,10.8328,0.002
133.03,77.7937,129.694,-19.8597,11.1863,0.00983086,-1.7457,10.9374,0.002
133.04,77.7937,129.694,-19.8597,11.1863,0.00829385,-1.75027,10.9374,0.002
133.05,77.8222,130.052,-19.8603,11.187,0.00544595,-1.75456,10.9374,0.002
133.06,77.8222,130.052,-19.8603,11.187,0.00306077,-1.75559,10.9374,0.002
133.07,77.8507,130.409,-19.8607,11.1878,0.000925554,-1.76128,10.9374,0.002
133.08,77.8792,130.767,-19.8613,11.1886,-0.00142766,-1.77307,10.9374,0.002
133.09,77.8792,130.767,-19.8613,11.1886,-0.00452509,-1.77325,10.9731,0.002
133.1,77.9147,131.217,-19.8628,11.1895,0.000882374,-1.7795,10.9731,0.002
133.11,77.9147,131.217,-19.8628,11.1895,-0.00239712,-1.78704,10.9731,0.002
133.12,77.9431,131.577,-19.8637,11.1905,-0.00627494,-1.79082,10.9731,0.002
133.13,77.9431,131.577,-19.8637,11.1905,-0.00383735,-1.79313,10.9731,0.002
133.14,77.9717,131.936,-19.8646,11.1919,0.00072019,-1.79155,10.9055,0.002
133.15,78.0003,132.295,-19.8653,11.1919,-0.00214658,-1.79254,10.9055,0.002
133.16,78.0003,132.295,-19.8653,11.1919,0.000139341,-1.79977,10.9055,0.002
133.17,78.0289,132.654,-19.8659,11.1911,0.00159745,-1.798,10.9055,0.002
133.18,78.0289,132.654,-19.8659,11.1911,-0.000929258,-1.80125,10.9055,0.002
133.19,78.0576,133.012,-19.8663,11.1909,-0.00630441,-1.80605,10.867,0.002
133.2,78.0576,133.012,-19.8663,11.1909,-0.00401057,-1.8096,10.867,0.002
133.21,78.0936,133.46,-19.8668,11.1911,-0.00184624,-1.80411,10.867,0.002
133.22,78.1223,133.819,-19.8671,11.1916,-0.00287512,-1.8014,10.867,0.002
133.23,78.1223,133.819,-19.8671,11.1916,-0.00106817,-1.80399,10.867,0.002
133.24,78.1511,134.177,-19.8673,11.1919,0.00462121,-1.80758,10.8682,0.002
133.25,78.1511,134.177,-19.8673,11.1919,-0.000100048,-1.80996,10.8682,0.002
133.26,78.1799,134.534,-19.8674,11.1915,0.00136682,-1.80545,10.8682,0.002
133.27,78.2088,134.892,-19.8676,11.1918,0.00239475,-1.8072,10.8682,0.002
133.28,78.2088,134.892,-19.8676,11.1918,0.00306807,-1.80934,10.8682,0.002
133.29,78.2377,135.25,-19.8677,11.1916,0.00198238,-1.81058,11.1097,0.002
133.3,78.2377,135.25,-19.8677,11.1916,0.00255417,-1.81217,11.1097,0.002
133.31,78.273,135.697,-19.8678,11.1914,0.00388053,-1.81208,11.1097,0.002
133.32,78.273,135.697,-19.8678,11.1914,-0.00227132,-1.81258,11.1097,0.002
133.33,78.3013,136.054,-19.8679,11.1914,0.00214608,-1.81485,11.1097,0.002
133.34,78.3297,136.412,-19.868,11.1923,-0.001029,-1.82257,11.1097,0.002
133.35,78.3297,136.412,-19.868,11.1923,-0.00407008,-1.82378,10.9582,0.002
133.36,78.3582,136.769,-19.868,11.1922,-0.00298555,-1.82037,10.9582,0.002
133.37,78.3582,136.769,-19.868,11.1922,-0.00537935,-1.81811,10.9582,0.002
133.38,78.3867,137.126,-19.868,11.191,-0.00401261,-1.81413,10.9582,0.002
133.39,78.3867,137.126,-19.868,11.191,-0.00646874,-1.80742,10.9582,0.002
133.4,78.4154,137.483,-19.868,11.1905,-0.00882957,-1.80369,10.9369,0.002
133.41,78.4513,137.93,-19.868,11.1898,-0.00656897,-1.7994,10.9369,0.002
133.42,78.4513,137.93,-19.868,11.1898,-0.00791769,-1.79953,10.9369,0.002
133.43,78.4801,138.287,-19.8679,11.1887,-0.00591048,-1.79529,10.9369,0.002
133.44,78.4801,138.287,-19.8679,11.1887,-0.00875705,-1.78985,10.9369,0.002
133.45,78.5089,138.643,-19.8678,11.1868,-0.00468309,-1.78562,10.8637,0.002
133.46,78.5089,138.643,-19.8678,11.1868,-0.00564816,-1.7855,10.8637,0.002
133.47,78.5378,139,-19.8678,11.1858,-0.0061257,-1.78423,10.8637,0.002
133.48,78.5668,139.357,-19.8678,11.186,-0.0015795,-1.78343,10.8637,0.002
133.49,78.5668,139.357,-19.8678,11.186,-0.00392728,-1.77997,10.8637,0.002
133.5,78.5958,139.714,-19.8677,11.1854,-0.00371165,-1.77817,10.9213,0.002
133.51,78.5958,139.714,-19.8677,11.1854,-0.00411743,-1.77497,10.9213,0.002
133.52,78.631,140.162,-19.8671,11.1847,-0.00241232,-1.77553,10.9213,0.002
133.53,78.631,140.162,-19.8671,11.1847,-0.0031837,-1.77411,10.9213,0.002
133.54,78.6594,140.52,-19.8667,11.1847,-0.00518479,-1.77754,10.9213,0.002
133.55,78.6879,140.878,-19.8662,11.1854,-0.00120915,-1.77584,11.0623,0.002
133.56,78.6879,140.878,-19.8662,11.1854,0.00099555,-1.77357,11.0623,0.002
133.57,78.7164,141.235,-19.8658,11.1866,-0.000859789,-1.77455,11.0623,0.002
133.58,78.7164,141.235,-19.8658,11.1866,0.00181183,-1.77588,11.0623,0.002
133.59,78.7451,141.593,-19.8652,11.1863,0.00288181,-1.77745,11.0623,0.002
133.6,78.7738,141.951,-19.8646,11.1865,0.00264488,-1.77792,11.0623,0.002
133.61,78.7738,141.951,-19.8646,11.1865,0.0037109,-1.78073,10.9206,0.002
133.62,78.8099,142.398,-19.864,11.1871,0.00185892,-1.77937,10.9206,0.002
133.63,78.8099,142.398,-19.864,11.1871,0.00244291,-1.77406,10.9206,0.002
133.64,78.8389,142.755,-19.8635,11.1865,0.0029111,-1.76927,10.9206,0.002
133.65,78.8389,142.755,-19.8635,11.1865,0.00323798,-1.76834,10.9206,0.002
133.66,78.8679,143.112,-19.8631,11.1854,0.0010437,-1.76433,10.8956,0.002
133.67,78.897,143.47,-19.8628,11.1853,0.000275259,-1.76531,10.8956,0.002
133.68,78.897,143.47,-19.8628,11.1853,0.00392405,-1.76557,10.8956,0.002
133.69,78.9261,143.827,-19.8625,11.1846,0.00594707,-1.76813,10.8956,0.002
133.7,78.9261,143.827,-19.8625,11.1846,0.00852406,-1.76447,10.8956,0.002
133.71,78.9553,144.184,-19.8622,11.1828,0.00407016,-1.76436,10.9252,0.002
133.72,78.9553,144.184,-19.8622,11.1828,0.00634478,-1.76414,10.9252,0.002
133.73,78.9898,144.633,-19.8621,11.1821,0.00804273,-1.76303,10.9252,0.002
133.74,79.0177,144.991,-19.862,11.1823,0.00567557,-1.75872,10.9252,0.002
133.75,79.0177,144.991,-19.862,11.1823,0.00593022,-1.75841,10.9252,0.002
133.76,79.0457,145.35,-19.8619,11.1823,0.0110141,-1.76192,10.9392,0.002
133.77,79.0457,145.35,-19.8619,11.1823,0.00896042,-1.76073,10.9392,0.002
133.78,79.0738,145.708,-19.8618,11.1827,0.0107624,-1.76082,10.9392,0.002
133.79,79.0738,145.708,-19.8618,11.1827,0.0112525,-1.76335,10.9392,0.002
133.8,79.102,146.067,-19.8617,11.1826,0.0075276,-1.76169,10.9392,0.002
133.81,79.1303,146.425,-19.8616,11.1823,0.000282947,-1.76338,10.8025,0.002
133.82,79.1303,146.425,-19.8616,11.1823,0.000907566,-1.76693,10.8025,0.002
133.83,79.1658,146.872,-19.8613,11.181,0.00398993,-1.77014,10.8025,0.002
133.84,79.1658,146.872,-19.8613,11.181,0.000417642,-1.77135,10.8025,0.002
133.85,79.1943,147.23,-19.861,11.1802,-0.000895554,-1.76695,10.8025,0.002
133.86,79.223,147.587,-19.8608,11.179,-0.00318699,-1.76062,10.8025,0.002
133.87,79.223,147.587,-19.8608,11.179,-0.00251261,-1.75721,10.8953,0.002
133.88,79.2517,147.945,-19.8605,11.178,-0.00187721,-1.75786,10.8953,0.002
133.89,79.2517,147.945,-19.8605,11.178,-0.000633958,-1.75757,10.8953,0.002
133.9,79.2805,148.302,-19.8603,11.1785,-0.00617777,-1.7585,10.8953,0.002
133.91,79.2805,148.302,-19.8603,11.1785,-0.00559961,-1.7615,10.8953,0.002
133.92,79.3092,148.66,-19.8601,11.1782,-0.00243222,-1.76747,10.9796,0.002
133.93,79.3092,148.66,-19.8601,11.1782,0.00020196,-1.76719,10.9796,0.002
133.94,79.3447,149.111,-19.8598,11.1796,0.000911626,-1.77254,10.9796,0.002
133.95,79.3733,149.471,-19.8595,11.1803,0.00409805,-1.77446,10.9796,0.002
133.96,79.3733,149.471,-19.8595,11.1803,0.00754517,-1.77705,10.9796,0.002
133.97,79.402,149.831,-19.8593,11.1812,0.00117061,-1.78246,10.9748,0.002
133.98,79.402,149.831,-19.8593,11.1812,0.00279122,-1.78448,10.9748,0.002
133.99,79.4307,150.19,-19.8589,11.1805,0.0054573,-1.78576,10.9748,0.002
134,79.4596,150.549,-19.8586,11.1796,0.00355727,-1.78542,10.9748,0.002
134.01,79.4596,150.549,-19.8586,11.1796,0.00429758,-1.78508,10.9748,0.002
134.02,79.4886,150.908,-19.8582,11.1808,0.00589785,-1.78435,10.8402,0.002
134.03,79.4886,150.908,-19.8582,11.1808,0.00647027,-1.78635,10.8402,0.002
134.04,79.5249,151.356,-19.8578,11.1806,0.00377706,-1.78421,10.8402,0.002
134.05,79.5249,151.356,-19.8578,11.1806,0.00507776,-1.78,10.8402,0.002
134.06,79.554,151.715,-19.8576,11.1807,0.000946757,-1.77808,10.8402,0.002
134.07,79.5832,152.073,-19.8573,11.18,0.00796762,-1.77679,10.7766,0.002
134.08,79.5832,152.073,-19.8573,11.18,0.00957301,-1.77841,10.7766,0.002
134.09,79.6125,152.431,-19.857,11.18,0.00394131,-1.77548,10.7766,0.002
134.1,79.6125,152.431,-19.857,11.18,0.00417818,-1.77382,10.7766,0.002
134.11,79.6418,152.788,-19.8568,11.1799,0.00595488,-1.77274,10.7766,0.002
134.12,79.671,153.147,-19.8569,11.1799,0.00832245,-1.77136,10.7766,0.002
134.13,79.671,153.147,-19.8569,11.1799,0.00803822,-1.77131,10.9266,0.002
134.14,79.7068,153.599,-19.8575,11.1829,0.00886589,-1.77399,10.9266,0.002
134.15,79.7068,153.599,-19.8575,11.1829,0.00866709,-1.77742,10.9266,0.002
134.16,79.7357,153.96,-19.858,11.1853,0.0071003,-1.77648,10.9266,0.002
134.17,79.7357,153.96,-19.858,11.1853,0.00987282,-1.77615,10.9266,0.002
134.18,79.7646,154.321,-19.8584,11.1857,0.00504604,-1.77626,11.0165,0.002
134.19,79.7935,154.681,-19.8587,11.1869,0.00515726,-1.78334,11.0165,0.002
134.2,79.7935,154.681,-19.8587,11.1869,0.00706483,-1.78401,11.0165,0.002
134.21,79.8226,155.041,-19.8589,11.1877,0.00780622,-1.78811,11.0165,0.002
134.22,79.8226,155.041,-19.8589,11.1877,0.00612956,-1.78843,11.0165,0.002
134.23,79.8517,155.4,-19.859,11.1865,0.00452442,-1.78549,10.8254,0.002
134.24,79.8517,155.4,-19.859,11.1865,0.000745226,-1.78657,10.8254,0.002
134.25,79.8882,155.849,-19.859,11.1873,0.0012469,-1.78639,10.8254,0.002
134.26,79.9175,156.208,-19.8589,11.1875,-0.00149713,-1.78545,10.8254,0.002
134.27,79.9175,156.208,-19.8589,11.1875,-0.00352882,-1.78773,10.8254,0.002
134.28,79.9469,156.567,-19.859,11.1876,-0.00168275,-1.78543,10.8825,0.002
134.29,79.9469,156.567,-19.859,11.1876,-0.00398099,-1.78361,10.8825,0.002
134.3,79.9764,156.926,-19.8591,11.1875,-0.00488017,-1.77633,10.8825,0.002
134.31,79.9764,156.926,-19.8591,11.1875,-0.00297352,-1.77549,10.8825,0.002
134.32,80.0059,157.284,-19.8591,11.1887,-0.0037905,-1.78007,10.8825,0.002
134.33,80.0356,157.642,-19.8592,11.1889,-0.00327132,-1.78021,10.9641,0.002
134.34,80.0356,157.642,-19.8592,11.1889,-0.0029061,-1.78074,10.9641,0.002
134.35,80.0705,158.092,-19.8591,11.1892,-0.00385072,-1.78046,10.9641,0.002
134.36,80.0705,158.092,-19.8591,11.1892,-0.00162493,-1.78445,10.9641,0.002
134.37,80.0986,158.451,-19.8591,11.1896,0.0040227,-1.78683,10.9641,0.002
134.38,80.1268,158.81,-19.859,11.1899,0.00174895,-1.78884,10.9641,0.002
134.39,80.1268,158.81,-19.859,11.1899,0.00556205,-1.7871,10.9946,0.002
134.4,80.1552,159.169,-19.8589,11.191,0.00821549,-1.78819,10.9946,0.002
134.41,80.1552,159.169,-19.8589,11.191,0.00464482,-1.79083,10.9946,0.002
134.42,80.1838,159.528,-19.8586,11.1917,0.00316029,-1.79123,10.9946,0.002
134.43,80.1838,159.528,-19.8586,11.1917,0.00252371,-1.79082,10.9946,0.002
134.44,80.2125,159.886,-19.8584,11.1916,0.00543804,-1.79009,10.9838,0.002
134.45,80.2486,160.334,-19.8582,11.1916,0.00373003,-1.78851,10.9838,0.002
134.46,80.2486,160.334,-19.8582,11.1916,0.00292628,-1.78272,10.9838,0.002
134.47,80.2776,160.692,-19.858,11.1907,0.00249951,-1.78358,10.9838,0.002
134.48,80.2776,160.692,-19.858,11.1907,-0.00145709,-1.78891,10.9838,0.002
134.49,80.3068,161.05,-19.858,11.1904,0.000836145,-1.78865,10.9838,0.002
134.5,80.3068,161.05,-19.858,11.1904,0.00297791,-1.7841,10.9838,0.002
134.51,80.336,161.408,-19.8579,11.1899,0.00443408,-1.77917,10.9838,0.002
134.52,80.3654,161.765,-19.8579,11.1903,0.00409134,-1.78039,10.9838,0.002
134.53,80.3654,161.765,-19.8579,11.1903,0.00175839,-1.77671,10.9838,0.002
134.54,80.3946,162.124,-19.8577,11.1898,0.000802397,-1.7722,10.9367,0.002
134.55,80.3946,162.124,-19.8577,11.1898,0.00599187,-1.77148,10.9367,0.002
134.56,80.4303,162.577,-19.857,11.1917,0.00511206,-1.76953,10.9367,0.002
134.57,80.4303,162.577,-19.857,11.1917,0.00857747,-1.77036,10.9367,0.002
134.58,80.4589,162.938,-19.8565,11.1924,0.00779225,-1.76659,10.9367,0.002
134.59,80.4878,163.299,-19.856,11.1924,0.0051302,-1.76456,11.0115,0.002
134.6,80.4878,163.299,-19.856,11.1924,0.00921112,-1.76093,11.0115,0.002
134.61,80.5168,163.66,-19.8555,11.1913,0.0108487,-1.75841,11.0115,0.002
134.62,80.5168,163.66,-19.8555,11.1913,0.00950831,-1.75698,11.0115,0.002
134.63,80.5459,164.02,-19.8553,11.1913,0.00907341,-1.75395,11.0115,0.002
134.64,80.5752,164.38,-19.8551,11.1917,0.0097075,-1.74865,11.0115,0.002
134.65,80.5752,164.38,-19.8551,11.1917,0.00852646,-1.75111,11.0115,0.002
134.66,80.6119,164.829,-19.8548,11.1918,0.00932665,-1.7508,11.0115,0.002
134.67,80.6119,164.829,-19.8548,11.1918,0.0115116,-1.74742,11.0115,0.002
134.68,80.6415,165.188,-19.8547,11.1905,0.0125601,-1.74394,11.0115,0.002
134.69,80.6415,165.188,-19.8547,11.1905,0.0133069,-1.74307,11.0115,0.002
134.7,80.6712,165.547,-19.8545,11.1899,0.0132881,-1.74224,11.0163,0.002
134.71,80.701,165.906,-19.8544,11.1889,0.0102183,-1.7356,11.0163,0.002
134.72,80.701,165.906,-19.8544,11.1889,0.012692,-1.73204,11.0163,0.002
134.73,80.7309,166.264,-19.8544,11.1881,0.0119193,-1.73018,11.0163,0.002
134.74,80.7309,166.264,-19.8544,11.1881,0.0119707,-1.72432,11.0163,0.002
134.75,80.7609,166.622,-19.8544,11.1875,0.0135289,-1.72123,10.9948,0.002
134.76,80.7609,166.622,-19.8544,11.1875,0.0155918,-1.72082,10.9948,0.002
134.77,80.7963,167.073,-19.8542,11.187,0.0188123,-1.72277,10.9948,0.002
134.78,80.8249,167.433,-19.8541,11.1859,0.0209462,-1.72364,10.9948,0.002
134.79,80.8249,167.433,-19.8541,11.1859,0.0251287,-1.71853,10.9948,0.002
134.8,80.8537,167.792,-19.8541,11.1847,0.0274531,-1.71077,10.8382,0.002
134.81,80.8537,167.792,-19.8541,11.1847,0.0273089,-1.70946,10.8382,0.002
134.82,80.8826,168.151,-19.8541,11.185,0.0271496,-1.70729,10.8382,0.002
134.83,80.8826,168.151,-19.8541,11.185,0.0315562,-1.70088,10.8382,0.002
134.84,80.9118,168.51,-19.8541,11.1852,0.0273949,-1.69823,10.8382,0.002
134.85,80.9483,168.959,-19.8542,11.1835,0.035553,-1.6969,10.9306,0.002
134.86,80.9483,168.959,-19.8542,11.1835,0.0363018,-1.69365,10.9306,0.002
134.87,80.9778,169.317,-19.8544,11.1819,0.0343702,-1.69393,10.9306,0.002
134.88,80.9778,169.317,-19.8544,11.1819,0.034673,-1.69613,10.9306,0.002
134.89,81.0073,169.675,-19.8546,11.1812,0.0369421,-1.69504,10.9306,0.002
134.9,81.037,170.033,-19.8547,11.1802,0.0383892,-1.69274,10.9306,0.002
134.91,81.037,170.033,-19.8547,11.1802,0.0353587,-1.69028,10.9441,0.002
134.92,81.0668,170.39,-19.8549,11.1805,0.0365244,-1.69085,10.9441,0.002
134.93,81.0668,170.39,-19.8549,11.1805,0.0414742,-1.69028,10.9441,0.002
134.94,81.0968,170.748,-19.855,11.1805,0.043678,-1.68236,10.9441,0.002
134.95,81.0968,170.748,-19.855,11.1805,0.0431546,-1.68366,10.9441,0.002
134.96,81.1264,171.107,-19.8551,11.1782,0.0476122,-1.68974,10.9275,0.002
134.97,81.1264,171.107,-19.8551,11.1782,0.0451023,-1.68874,10.9275,0.002
134.98,81.1623,171.558,-19.855,11.1784,0.0502329,-1.69232,10.9275,0.002
134.99,81.1912,171.919,-19.8548,11.1787,0.0542379,-1.69383,10.9275,0.002
135,81.1912,171.919,-19.8548,11.1787,0.0547062,-1.69767,10.9275,0.002
135.01,81.2202,172.28,-19.8547,11.1801,0.0538896,-1.69836,11.0496,0.002
135.02,81.2202,172.28,-19.8547,11.1801,0.0569444,-1.70272,11.0496,0.002
135.03,81.2495,172.64,-19.8547,11.1806,0.0558521,-1.70586,11.0496,0.002
135.04,81.2788,173,-19.8548,11.1803,0.0638688,-1.70726,11.0496,0.002
135.05,81.2788,173,-19.8548,11.1803,0.0682653,-1.7091,11.0496,0.002
135.06,81.3079,173.36,-19.855,11.1809,0.0678653,-1.71059,10.9897,0.002
135.07,81.3079,173.36,-19.855,11.1809,0.0702745,-1.71582,10.9897,0.002
135.08,81.3426,173.813,-19.8553,11.1829,0.0693025,-1.7134,10.9897,0.002
135.09,81.3426,173.813,-19.8553,11.1829,0.0693184,-1.71824,10.9897,0.002
135.1,81.3707,174.175,-19.8555,11.1837,0.0770764,-1.72403,10.9897,0.002
135.11,81.3989,174.537,-19.8557,11.1853,0.0752881,-1.72166,10.9884,0.002
135.12,81.3989,174.537,-19.8557,11.1853,0.0731406,-1.72216,10.9884,0.002
135.13,81.4273,174.898,-19.8559,11.1869,0.0710832,-1.72448,10.9884,0.002
135.14,81.4273,174.898,-19.8559,11.1869,0.068766,-1.72604,10.9884,0.002
135.15,81.456,175.258,-19.856,11.1875,0.0630769,-1.72412,10.9884,0.002
135.16,81.4848,175.618,-19.8562,11.1883,0.0624718,-1.71994,10.9884,0.002
135.17,81.4848,175.618,-19.8562,11.1883,0.0615694,-1.71793,10.9249,0.002
135.18,81.5211,176.068,-19.8566,11.1884,0.0556858,-1.71118,10.9249,0.002
135.19,81.5211,176.068,-19.8566,11.1884,0.0552756,-1.70963,10.9249,0.002
135.2,81.5503,176.427,-19.8568,11.1872,0.0564714,-1.70804,10.9249,0.002
135.21,81.5503,176.427,-19.8568,11.1872,0.0579961,-1.70658,10.9249,0.002
135.22,81.5797,176.786,-19.8571,11.1869,0.0586136,-1.70221,10.9916,0.002
135.23,81.5797,176.786,-19.8571,11.1869,0.0511908,-1.69544,10.9916,0.002
135.24,81.6092,177.145,-19.8574,11.1866,0.0520663,-1.6925,10.9916,0.002
135.25,81.6389,177.503,-19.8577,11.1856,0.0554375,-1.6933,10.9916,0.002
135.26,81.6389,177.503,-19.8577,11.1856,0.0493188,-1.69666,10.9916,0.002
135.27,81.6683,177.862,-19.8577,11.1858,0.0518314,-1.7007,10.9499,0.002
135.28,81.6683,177.862,-19.8577,11.1858,0.0479413,-1.70244,10.9499,0.002
135.29,81.7041,178.314,-19.8568,11.1867,0.0485907,-1.70434,10.9499,0.002
135.3,81.733,178.674,-19.8562,11.1861,0.0512435,-1.69976,10.9499,0.002
135.31,81.733,178.674,-19.8562,11.1861,0.0535498,-1.6991,10.9499,0.002
135.32,81.762,179.034,-19.8557,11.1871,0.050968,-1.70044,10.9263,0.002
135.33,81.762,179.034,-19.8557,11.1871,0.0497033,-1.69944,10.9263,0.002
135.34,81.7912,179.394,-19.8552,11.1873,0.0507061,-1.70116,10.9263,0.002
135.35,81.7912,179.394,-19.8552,11.1873,0.0473764,-1.70251,10.9263,0.002
135.36,81.8205,179.753,-19.8547,11.1868,0.0433193,-1.69968,10.9263,0.002
135.37,81.85,180.112,-19.8543,11.185,0.0434144,-1.6983,10.9563,0.002
135.38,81.85,180.112,-19.8543,11.185,0.0438499,-1.69585,10.9563,0.002
135.39,81.887,180.56,-19.8539,11.184,0.0440612,-1.69222,10.9563,0.002
135.4,81.887,180.56,-19.8539,11.184,0.0438049,-1.69533,10.9563,0.002
135.41,81.9169,180.918,-19.8537,11.182,0.0427921,-1.69431,10.9563,0.002
135.42,81.9468,181.276,-19.8534,11.1806,0.0437746,-1.69479,10.9563,0.002
135.43,81.9468,181.276,-19.8534,11.1806,0.0477692,-1.69466,10.9435,0.002
135.44,81.9768,181.634,-19.8532,11.1794,0.0461881,-1.69661,10.9435,0.002
135.45,81.9768,181.634,-19.8532,11.1794,0.0470148,-1.69636,10.9435,0.002
135.46,82.0068,181.992,-19.853,11.1784,0.047579,-1.69293,10.9435,0.002
135.47,82.0068,181.992,-19.853,11.1784,0.0448217,-1.69041,10.9435,0.002
135.48,82.0367,182.35,-19.8529,11.1781,0.0473009,-1.69096,11.0457,0.002
135.49,82.0367,182.35,-19.8529,11.1781,0.0500415,-1.69249,11.0457,0.002
135.5,82.073,182.8,-19.8528,11.1783,0.0485581,-1.69959,11.0457,0.002
135.51,82.1023,183.16,-19.8527,11.1779,0.0487181,-1.70121,11.0457,0.002
135.52,82.1023,183.16,-19.8527,11.1779,0.0450227,-1.70184,11.0457,0.002
135.53,82.1318,183.52,-19.8525,11.1777,0.0448019,-1.69779,10.968,0.002
135.54,82.1318,183.52,-19.8525,11.1777,0.0471039,-1.70055,10.968,0.002
