z0,vx0,i,u0_opt,u1_opt,u2_opt,x,z,v_abs,v_arg,vx,vz,gripx,gripz,aoa
1.65,10,17,0.5,0.0537656,0.360036,-1.58862,1.83369,8.91098,0.0309284,8.90672,0.275558,-1.20723,1.71309,0.0228373
1.65,10,18,0.5,0.050275,0.394681,-1.41049,1.8392,8.70482,0.0254122,8.70201,0.221185,-1.03398,1.70415,0.0248627
1.65,10,19,0.5,0.0467843,0.450256,-1.23645,1.84362,8.49586,0.0196929,8.49421,0.167297,-0.868564,1.68658,0.0270914
1.65,10,20,0.5,0.0432936,0.526504,-1.06656,1.84697,8.28414,0.0137547,8.28336,0.113943,-0.712359,1.66112,0.0295389
1.65,10,21,0.5,0.039803,0.62429,-0.900894,1.84925,8.06974,0.00757615,8.06951,0.061137,-0.567296,1.62854,0.0322268
1.65,10,22,0.5,0.0363123,0.744613,-0.739504,1.85047,7.85272,0.00113034,7.85271,0.00887626,-0.435717,1.59025,0.0351819
1.65,10,23,0.5,0.0328216,0.887792,-0.58245,1.85065,7.63316,-0.00561461,7.63304,-0.042857,-0.319953,1.54883,0.0384362
1.65,10,24,0.5,0.029331,1.05276,-0.429789,1.84979,7.41118,-0.0126961,7.41058,-0.0940908,-0.221612,1.50823,0.0420271
1.65,10,25,0.5,0.0258403,1.23655,-0.281577,1.84791,7.18688,-0.0201578,7.18542,-0.144862,-0.140636,1.47356,0.0459981
1.65,10,26,0.5,0.0223496,1.4342,-0.137869,1.84501,6.96041,-0.0280504,6.95768,-0.195217,-0.0745568,1.45006,0.0504
1.65,10,27,0.434102,0.0188589,1.63909,0.00128442,1.84111,6.73195,-0.0364327,6.72749,-0.245209,-0.0184824,1.4416,0.0552916
1.65,10,28,2.81339e-07,0.0153683,1.84396,0.135834,1.8362,6.56448,-0.0451195,6.5578,-0.296086,0.0338545,1.44942,0.0604878
1.65,10,29,1.9597e-07,0.0118776,2.04518,0.26699,1.83028,6.59096,-0.0527106,6.5818,-0.347253,0.0885144,1.47231,0.0645882
1.65,10,30,1.57883e-07,0.00838694,2.2464,0.398626,1.82334,6.61964,-0.0588068,6.6082,-0.389055,0.151107,1.50912,0.0671937
1.65,10,31,1.74086e-07,0.00489627,2.44346,0.53079,1.81556,6.64986,-0.0638433,6.63632,-0.424261,0.225635,1.55694,0.0687395
1.65,10,32,2.06437e-07,0.0014056,2.25036,0.663517,1.80707,6.68111,-0.0681325,6.66561,-0.454849,0.412572,1.49558,0.0695381
1.65,10,33,3.4167e-06,-0.00208507,2.08794,0.796829,1.79797,6.713,-0.0718982,6.69566,-0.482237,0.598344,1.45069,0.0698132
1.65,10,34,3.6733e-06,-0.00548687,1.95148,0.930742,1.78833,6.74528,-0.0753001,6.72617,-0.50744,0.780083,1.41779,0.0698132
1.65,10,35,3.96838e-06,-0.00861035,1.83836,1.06527,1.77818,6.77781,-0.0784235,6.75698,-0.530995,0.956194,1.39334,0.0698132
1.65,10,36,4.3112e-06,-0.0114562,1.74601,1.2004,1.76756,6.81056,-0.0812694,6.78808,-0.552881,1.12617,1.37451,0.0698132
1.65,10,37,4.71426e-06,-0.0140252,1.67167,1.33617,1.7565,6.84352,-0.0838383,6.81948,-0.573078,1.29031,1.35914,0.0698132
1.65,10,38,5.19485e-06,-0.0163183,1.61249,1.47256,1.74504,6.87668,-0.0861314,6.85119,-0.591567,1.44937,1.34571,0.0698132
1.65,10,39,5.77758e-06,-0.0183365,1.56576,1.60958,1.73321,6.91004,-0.0881497,6.88321,-0.608329,1.60426,1.33325,0.0698132
1.65,10,40,6.49872e-06,-0.020081,1.52912,1.74724,1.72104,6.94358,-0.0898942,6.91554,-0.623347,1.75588,1.32114,0.0698132
1.65,10,41,7.41408e-06,-0.0215531,1.50052,1.88555,1.70858,6.97728,-0.0913662,6.94818,-0.636602,1.90503,1.30905,0.0698132
1.65,10,42,8.61419e-06,-0.0227539,1.47833,2.02452,1.69584,7.01116,-0.092567,6.98114,-0.648076,2.05238,1.29682,0.0698132
1.65,10,43,1.02565e-05,-0.0236847,1.4612,2.16414,1.68288,7.0452,-0.0934979,7.01443,-0.657752,2.19846,1.28436,0.0698132
1.65,10,44,1.26414e-05,-0.0243471,1.44812,2.30443,1.66973,7.07939,-0.0941602,7.04803,-0.665613,2.3437,1.27166,0.0698132
1.65,10,45,1.64248e-05,-0.0247422,1.43826,2.44539,1.65642,7.11374,-0.0945554,7.08196,-0.671641,2.48843,1.25874,0.0698132
1.65,10,46,2.33793e-05,-0.0248715,1.43102,2.58703,1.64298,7.14825,-0.0946847,7.11623,-0.675819,2.63289,1.24562,0.0698132
1.65,10,47,4.07605e-05,-0.0247364,1.42595,2.72935,1.62947,7.18291,-0.0945496,7.15082,-0.678129,2.77728,1.23235,0.0698132
1.65,10,48,0.187674,-0.0268876,1.42274,2.87237,1.6159,7.21772,-0.0941514,7.18576,-0.678555,2.92072,1.21884,0.0672639
1.65,10,49,0.25,-0.0283601,1.42118,3.01609,1.60233,7.21676,-0.0949395,7.18426,-0.684127,3.06447,1.20527,0.0665795
1.65,10.25,0,6.43013e-08,0.112639,0.349066,-5,1.65,10.25,2.35278e-42,10.25,1.68198e-41,-4.61113,1.55631,0.112639
1.65,10.25,1,7.0185e-08,0.109149,0.349066,-4.795,1.65,10.4103,0.0393355,10.4023,0.409389,-4.40646,1.55495,0.0698132
1.65,10.25,2,7.84455e-08,0.105658,0.349066,-4.58695,1.65819,10.4942,0.0595362,10.4756,0.624417,-4.19875,1.56178,0.0461219
1.65,10.25,3,8.94774e-08,0.102167,0.349066,-4.37744,1.67068,10.5453,0.0689104,10.5203,0.726108,-3.98957,1.57292,0.033257
1.65,10.25,4,1.05574e-07,0.0986767,0.349066,-4.16704,1.6852,10.5819,0.0723483,10.5542,0.764913,-3.77951,1.58609,0.0263284
1.65,10.25,5,1.32497e-07,0.095186,0.349066,-3.95595,1.7005,10.6117,0.0725939,10.5837,0.769668,-3.56877,1.60003,0.0225921
1.65,10.25,6,1.9287e-07,0.0916954,0.349066,-3.74428,1.71589,10.6383,0.0711432,10.6114,0.756208,-3.35745,1.61407,0.0205521
1.65,10.25,7,0.33228,0.0882047,0.349066,-3.53205,1.73101,10.6635,0.068798,10.6383,0.733049,-3.14558,1.62785,0.0194067
1.65,10.25,8,0.5,0.084714,0.349066,-3.31928,1.74568,10.6006,0.0672643,10.5767,0.712506,-2.93318,1.64116,0.0174498
1.65,10.25,9,0.5,0.0812233,0.349066,-3.10775,1.75993,10.4245,0.0661524,10.4017,0.689101,-2.72201,1.65406,0.015071
1.65,10.25,10,0.5,0.0777327,0.349066,-2.89972,1.77371,10.243,0.0633217,10.2225,0.648172,-2.51435,1.6665,0.014411
1.65,10.25,11,0.5,0.074242,0.349066,-2.69527,1.78667,10.0576,0.0595685,10.0397,0.59876,-2.31028,1.67812,0.0146736
1.65,10.25,12,0.5,0.0707513,0.349066,-2.49447,1.79865,9.86867,0.0552889,9.85359,0.54535,-2.10986,1.68875,0.0154624
1.65,10.25,13,0.5,0.0672607,0.349066,-2.2974,1.80955,9.6766,0.0506796,9.66418,0.490197,-1.91318,1.69832,0.016581
1.65,10.25,14,0.5,0.06377,0.349066,-2.10412,1.81936,9.48151,0.0458362,9.47155,0.434444,-1.72028,1.70678,0.0179338
1.65,10.25,15,0.5,0.0602793,0.349066,-1.91469,1.82805,9.28346,0.0408022,9.27574,0.37868,-1.53125,1.71413,0.0194772
1.65,10.25,16,0.5,0.0567887,0.349066,-1.72917,1.83562,9.08251,0.0355936,9.07676,0.323211,-1.34613,1.72037,0.0211951
1.65,10.25,17,0.5,0.053298,0.366531,-1.54764,1.84208,8.8787,0.0302109,8.87465,0.268193,-1.1671,1.71883,0.0230871
1.65,10.25,18,0.5,0.0498073,0.406289,-1.37014,1.84745,8.67207,0.0246455,8.66943,0.213706,-0.99529,1.70786,0.0251618
1.65,10.25,19,0.5,0.0463167,0.466361,-1.19675,1.85172,8.46264,0.0188825,8.46113,0.159786,-0.831525,1.6886,0.0274342
1.65,10.25,20,0.5,0.042826,0.546836,-1.02753,1.85492,8.25048,0.0129019,8.2498,0.106444,-0.67727,1.66174,0.0299241
1.65,10.25,21,0.5,0.0393353,0.648637,-0.862535,1.85705,8.03565,0.00667956,8.03547,0.0536742,-0.534516,1.62813,0.0326558
1.65,10.25,22,0.5,0.0358447,0.772615,-0.701826,1.85812,7.81821,0.000186907,7.81821,0.00146128,-0.405569,1.58936,0.0356577
1.65,10.25,23,0.5,0.032354,0.918768,-0.545461,1.85815,7.59825,-0.00660944,7.59808,-0.0502198,-0.292584,1.54822,0.0389634
1.65,10.25,24,0.5,0.0288633,1.0856,-0.3935,1.85714,7.37588,-0.0137482,7.37518,-0.101402,-0.196812,1.50884,0.0426115
1.65,10.25,25,0.5,0.0253726,1.26968,-0.245996,1.85512,7.15121,-0.0212742,7.1496,-0.152125,-0.117709,1.47625,0.0466469
1.65,10.25,26,0.5,0.021882,1.46566,-0.103004,1.85207,6.92441,-0.0292396,6.92145,-0.202438,-0.0523351,1.4553,0.0511215
1.65,10.25,27,0.385823,0.0183913,1.66676,0.0354248,1.84803,6.69564,-0.0377045,6.69088,-0.252396,0.00442712,1.44923,0.0560958
1.65,10.25,28,2.69239e-07,0.0149006,1.86574,0.169242,1.84298,6.56846,-0.0462932,6.56143,-0.303967,0.0586827,1.45856,0.0611938
1.65,10.25,29,1.88179e-07,0.01141,2.06122,0.300471,1.8369,6.59531,-0.053633,6.58582,-0.353557,0.116109,1.48192,0.065043
1.65,10.25,30,1.52438e-07,0.00791931,2.25507,0.432187,1.82983,6.62425,-0.0595507,6.61251,-0.394246,0.181805,1.51788,0.06747
1.65,10.25,31,1.6788e-07,0.00442864,2.44346,0.564438,1.82194,6.65465,-0.0644611,6.64082,-0.428669,0.259161,1.56347,0.0688898
1.65,10.25,32,1.98481e-07,0.000937969,2.25036,0.697254,1.81337,6.686,-0.0686619,6.67025,-0.458713,0.446164,1.50199,0.0695999
1.65,10.25,33,3.42509e-06,-0.0025527,2.08794,0.830659,1.80419,6.71797,-0.0723659,6.70038,-0.485727,0.632011,1.45701,0.0698132
1.65,10.25,34,3.68239e-06,-0.0059119,1.95148,0.964667,1.79448,6.75028,-0.0757251,6.73094,-0.510677,0.81385,1.424,0.0698132
1.65,10.25,35,3.97826e-06,-0.00899288,1.83836,1.09929,1.78427,6.78284,-0.0788061,6.76179,-0.533976,0.990067,1.39947,0.0698132
1.65,10.25,36,4.322e-06,-0.0117963,1.74601,1.23452,1.77359,6.81562,-0.0816095,6.79294,-0.555602,1.16015,1.38056,0.0698132
1.65,10.25,37,4.72614e-06,-0.0143231,1.67167,1.37038,1.76247,6.84862,-0.0841363,6.82439,-0.575538,1.3244,1.36513,0.0698132
1.65,10.25,38,5.20802e-06,-0.0165741,1.61249,1.50687,1.75096,6.88181,-0.0863873,6.85615,-0.593762,1.48358,1.35164,0.0698132
1.65,10.25,39,5.79232e-06,-0.0185505,1.56576,1.64399,1.73909,6.91519,-0.0883637,6.88821,-0.610257,1.63858,1.33913,0.0698132
1.65,10.25,40,6.51542e-06,-0.0202533,1.52912,1.78176,1.72688,6.94875,-0.0900665,6.92059,-0.625004,1.79032,1.32698,0.0698132
1.65,10.25,41,7.43325e-06,-0.0216839,1.50052,1.92017,1.71438,6.98249,-0.091497,6.95328,-0.637986,1.93959,1.31486,0.0698132
1.65,10.25,42,8.63661e-06,-0.0228434,1.47833,2.05923,1.70162,7.01639,-0.0926565,6.98629,-0.649185,2.08706,1.30259,0.0698132
1.65,10.25,43,1.02833e-05,-0.0237332,1.4612,2.19896,1.68864,7.05045,-0.0935463,7.01962,-0.658582,2.23326,1.29011,0.0698132
1.65,10.25,44,1.26747e-05,-0.0243546,1.44812,2.33935,1.67547,7.08467,-0.0941678,7.05328,-0.666162,2.37862,1.2774,0.0698132
1.65,10.25,45,1.64684e-05,-0.0247091,1.43826,2.48042,1.66214,7.11904,-0.0945223,7.08726,-0.671906,2.52347,1.26447,0.0698132
1.65,10.25,46,2.34418e-05,-0.024798,1.43102,2.62216,1.64871,7.15357,-0.0946111,7.12158,-0.675798,2.66805,1.25135,0.0698132
1.65,10.25,47,4.08701e-05,-0.0246226,1.42595,2.76459,1.63519,7.18825,-0.0944358,7.15622,-0.67782,2.81257,1.23808,0.0698132
1.65,10.25,48,0.188332,-0.0267619,1.42274,2.90772,1.62163,7.2231,-0.0939976,7.19121,-0.677954,2.95612,1.22457,0.0672357
1.65,10.25,49,0.25,-0.0282204,1.42118,3.05154,1.60808,7.22191,-0.094758,7.18951,-0.68331,3.09998,1.21102,0.0665376
1.65,10.5,0,7.05934e-08,0.111181,0.349066,-5,1.65,10.5,-1.66432e-45,10.5,-3.33493e-44,-4.61126,1.55574,0.111181
1.65,10.5,1,7.91257e-08,0.10769,0.349066,-4.79,1.65,10.665,0.0405077,10.6562,0.431895,-4.4016,1.55438,0.0671824
1.65,10.5,2,9.02397e-08,0.104199,0.349066,-4.57688,1.65864,10.7491,0.0608359,10.7292,0.653526,-4.18881,1.56167,0.0433635
1.65,10.5,3,1.06298e-07,0.100709,0.349066,-4.36229,1.67171,10.7997,0.0699855,10.7732,0.755203,-3.97456,1.57338,0.0307233
1.65,10.5,4,1.3308e-07,0.0972181,0.349066,-4.14683,1.68681,10.8359,0.0731455,10.8069,0.791889,-3.75945,1.58713,0.0240725
1.65,10.5,5,1.93152e-07,0.0937274,0.349066,-3.93069,1.70265,10.8656,0.0731605,10.8366,0.794226,-3.54366,1.60162,0.0205669
1.65,10.5,6,0.136347,0.0902367,0.349066,-3.71396,1.71853,10.8924,0.0715437,10.8646,0.77862,-3.32728,1.61616,0.0186931
1.65,10.5,7,0.5,0.0867461,0.349066,-3.49667,1.73411,10.9034,0.0692998,10.8773,0.755002,-3.11035,1.63038,0.0174462
1.65,10.5,8,0.5,0.0832554,0.349066,-3.27912,1.74921,10.7336,0.0690575,10.708,0.740645,-2.89317,1.64413,0.0141979
1.65,10.5,9,0.5,0.0797647,0.349066,-3.06496,1.76402,10.5578,0.0666824,10.5343,0.703495,-2.67938,1.6576,0.0130823
1.65,10.5,10,0.5,0.0762741,0.349066,-2.85428,1.77809,10.3777,0.0632064,10.3569,0.655499,-2.46907,1.67032,0.0130676
1.65,10.5,11,0.5,0.0727834,0.349066,-2.64714,1.7912,10.1941,0.0591327,10.1762,0.602451,-2.26231,1.68209,0.0136507
1.65,10.5,12,0.5,0.0692927,0.349066,-2.44361,1.80325,10.0072,0.0547066,9.99228,0.54719,-2.05916,1.69279,0.0145861
1.65,10.5,13,0.5,0.0658021,0.349066,-2.24377,1.81419,9.81741,0.0500469,9.80512,0.491125,-1.85971,1.7024,0.0157552
1.65,10.5,14,0.5,0.0623114,0.349066,-2.04766,1.82402,9.62462,0.0452085,9.61478,0.434967,-1.664,1.71088,0.0171029
1.65,10.5,15,0.5,0.0588207,0.349066,-1.85537,1.83271,9.42892,0.0402142,9.4213,0.379074,-1.4721,1.71824,0.0186065
1.65,10.5,16,0.5,0.0553301,0.352528,-1.66694,1.8403,9.23035,0.035069,9.22468,0.323633,-1.28448,1.72316,0.020261
1.65,10.5,17,0.5,0.0518394,0.381913,-1.48245,1.84677,9.02893,0.0297684,9.02493,0.268737,-1.10404,1.71712,0.022071
1.65,10.5,18,0.5,0.0483487,0.433334,-1.30195,1.85214,8.82469,0.0243014,8.82209,0.214431,-0.931228,1.70193,0.0240473
1.65,10.5,19,0.5,0.044858,0.506086,-1.12551,1.85643,8.61767,0.0186527,8.61617,0.160734,-0.767306,1.67841,0.0262053
1.65,10.5,20,0.5,0.0413674,0.600987,-0.953185,1.85965,8.4079,0.0128035,8.40721,0.107647,-0.614202,1.6473,0.0285639
1.65,10.5,21,0.5,0.0378767,0.719249,-0.785041,1.8618,8.19544,0.00673104,8.19525,0.0551634,-0.474357,1.60986,0.0311457
1.65,10.5,22,0.5,0.034386,0.861566,-0.621136,1.8629,7.98035,0.000409174,7.98035,0.00326535,-0.350354,1.56849,0.0339769
1.65,10.5,23,0.5,0.0308954,1.02731,-0.461529,1.86297,7.76271,-0.00619251,7.76256,-0.0480703,-0.244204,1.52716,0.0370879
1.65,10.5,24,0.5,0.0274047,1.21393,-0.306277,1.86201,7.54261,-0.0131091,7.54196,-0.0988737,-0.156326,1.49118,0.0405138
1.65,10.5,25,0.5,0.023914,1.41668,-0.155438,1.86003,7.32017,-0.0203809,7.31865,-0.149182,-0.0846006,1.46635,0.044295
1.65,10.5,26,0.5,0.0204234,1.62893,-0.00906527,1.85705,7.09551,-0.0280548,7.09272,-0.199037,-0.0241461,1.45733,0.0484782
1.65,10.5,27,0.5,0.0169327,1.84317,0.132789,1.85307,6.86881,-0.0361849,6.86431,-0.248493,0.0317217,1.46604,0.0531176
1.65,10.5,28,0.296496,0.013442,2.0523,0.270075,1.8481,6.64023,-0.0448337,6.63356,-0.297606,0.0896118,1.49112,0.0582757
1.65,10.5,29,2.45151e-07,0.00995136,2.25103,0.402747,1.84214,6.57609,-0.0530474,6.56684,-0.348681,0.154262,1.52869,0.0629988
1.65,10.5,30,2.53952e-07,0.00646069,2.44346,0.534083,1.83517,6.60404,-0.0597476,6.59225,-0.394341,0.229333,1.57608,0.0662083
1.65,10.5,31,2.67684e-07,0.00297003,2.25036,0.665928,1.82728,6.63377,-0.0652099,6.61967,-0.432281,0.415473,1.5154,0.0681799
1.65,10.5,32,2.90312e-07,-0.000520642,2.08793,0.798322,1.81864,6.66471,-0.0697974,6.64848,-0.464802,0.600386,1.47104,0.0692768
1.65,10.5,33,3.31821e-07,-0.00401131,1.95145,0.931291,1.80934,6.69644,-0.0737705,6.67823,-0.493552,0.781192,1.43857,0.0697592
1.65,10.5,34,3.70377e-06,-0.00750198,1.8383,1.06486,1.79947,6.72866,-0.0773152,6.70856,-0.519709,0.956236,1.4145,0.0698132
1.65,10.5,35,4.00143e-06,-0.0107505,1.74591,1.19903,1.78908,6.76114,-0.0805637,6.73921,-0.544114,1.12511,1.39597,0.0698132
1.65,10.5,36,4.34725e-06,-0.0137205,1.67152,1.33381,1.77819,6.79385,-0.0835337,6.77016,-0.566856,1.28813,1.38081,0.0698132
1.65,10.5,37,4.75385e-06,-0.0164126,1.61227,1.46921,1.76686,6.82677,-0.0862258,6.80141,-0.587915,1.44607,1.36753,0.0698132
1.65,10.5,38,5.23866e-06,-0.0188279,1.56546,1.60524,1.7551,6.8599,-0.0886411,6.83297,-0.607273,1.59984,1.35513,0.0698132
1.65,10.5,39,5.82651e-06,-0.0209673,1.52871,1.7419,1.74295,6.89321,-0.0907805,6.86483,-0.62491,1.75035,1.34304,0.0698132
1.65,10.5,40,6.554e-06,-0.0228322,1.49998,1.8792,1.73045,6.9267,-0.0926453,6.897,-0.640809,1.89838,1.33091,0.0698132
1.65,10.5,41,7.47743e-06,-0.0244236,1.47762,2.01714,1.71764,6.96037,-0.0942367,6.92948,-0.654952,2.04462,1.31858,0.0698132
1.65,10.5,42,8.68812e-06,-0.0257429,1.46028,2.15573,1.70454,6.99419,-0.095556,6.96229,-0.667321,2.1896,1.30598,0.0698132
1.65,10.5,43,1.03449e-05,-0.0267914,1.44691,2.29497,1.69119,7.02818,-0.0966046,6.99541,-0.677899,2.33375,1.29308,0.0698132
1.65,10.5,44,1.27508e-05,-0.0275706,1.4367,2.43488,1.67763,7.06231,-0.0973838,7.02885,-0.686668,2.47741,1.2799,0.0698132
1.65,10.5,45,1.65677e-05,-0.0280819,1.42901,2.57546,1.6639,7.0966,-0.0978951,7.06262,-0.693613,2.62084,1.26648,0.0698132
1.65,10.5,46,2.35837e-05,-0.0283266,1.42336,2.71671,1.65003,7.13103,-0.0981398,7.09672,-0.698715,2.76424,1.25286,0.0698132
1.65,10.5,47,4.11185e-05,-0.0283063,1.41941,2.85865,1.63605,7.16561,-0.0981195,7.13115,-0.701959,2.90775,1.23908,0.0698132
1.65,10.5,48,0.183617,-0.0304927,1.41691,3.00127,1.62202,7.20034,-0.0978355,7.16591,-0.703326,3.0505,1.22506,0.0673428
1.65,10.5,49,0.25,-0.0320099,1.41569,3.14459,1.60795,7.20084,-0.09872,7.16578,-0.709713,3.1937,1.21098,0.0667101
1.65,10.75,0,8.01692e-08,0.108084,0.349066,-5,1.65,10.75,5.44401e-44,10.75,2.39265e-43,-4.61156,1.55454,0.108084
1.65,10.75,1,9.16939e-08,0.104593,0.349066,-4.785,1.65,10.9151,0.0408449,10.906,0.445702,-4.39689,1.55318,0.0637485
1.65,10.75,2,1.07995e-07,0.101103,0.349066,-4.56688,1.65891,10.9974,0.0608104,10.9771,0.668347,-4.17911,1.56074,0.0402924
1.65,10.75,3,1.34987e-07,0.0976121,0.349066,-4.34734,1.67228,11.0468,0.0694757,11.0202,0.766867,-3.95992,1.57276,0.0281364
1.65,10.75,4,1.95465e-07,0.0941214,0.349066,-4.12693,1.68762,11.0825,0.0722324,11.0536,0.799816,-3.73986,1.58674,0.021889
1.65,10.75,5,0.31941,0.0906307,0.349066,-3.90586,1.70361,11.1121,0.0719617,11.0834,0.798958,-3.51915,1.60139,0.0186691
1.65,10.75,6,0.5,0.0871401,0.349066,-3.6842,1.71959,11.0611,0.0713035,11.0329,0.788023,-3.29784,1.61602,0.0158366
1.65,10.75,7,0.5,0.0836494,0.349066,-3.46354,1.73535,10.8932,0.0706803,10.866,0.769294,-3.07754,1.63043,0.0129691
1.65,10.75,8,0.5,0.0801587,0.349066,-3.24622,1.75074,10.7197,0.0681139,10.6949,0.729599,-2.86059,1.64447,0.0120448
1.65,10.75,9,0.5,0.0766681,0.349066,-3.03232,1.76533,10.5422,0.0645574,10.5202,0.680103,-2.64707,1.65772,0.0121107
1.65,10.75,10,0.5,0.0731774,0.349066,-2.82191,1.77893,10.3612,0.0604685,10.3423,0.626146,-2.43704,1.66997,0.0127089
1.65,10.75,11,0.5,0.0696867,0.349066,-2.61507,1.79146,10.1771,0.0560677,10.1611,0.570309,-2.23058,1.68115,0.013619
1.65,10.75,12,0.5,0.0661961,0.349066,-2.41185,1.80286,9.99003,0.0514597,9.9768,0.513857,-2.02774,1.69122,0.0147364
1.65,10.75,13,0.5,0.0627054,0.349066,-2.21231,1.81314,9.80001,0.0466924,9.78932,0.457419,-1.8286,1.70016,0.016013
1.65,10.75,14,0.5,0.0592147,0.349066,-2.01652,1.82229,9.6071,0.0417847,9.59871,0.401313,-1.63321,1.70796,0.01743
1.65,10.75,15,0.5,0.0557241,0.349066,-1.82455,1.83032,9.41132,0.0367405,9.40497,0.345698,-1.44164,1.71465,0.0189836
1.65,10.75,16,0.5,0.0522334,0.354343,-1.63645,1.83723,9.2127,0.0315549,9.20811,0.290658,-1.25457,1.71822,0.0206785
1.65,10.75,17,0.5,0.0487427,0.385542,-1.45229,1.84304,9.01125,0.026218,9.00815,0.236229,-1.07476,1.71086,0.0225248
1.65,10.75,18,0.5,0.0452521,0.438993,-1.27213,1.84777,8.807,0.0207157,8.80511,0.18243,-0.902733,1.69431,0.0245363
1.65,10.75,19,0.5,0.0417614,0.514088,-1.09602,1.85142,8.59999,0.0150311,8.59901,0.129263,-0.739818,1.66943,0.0267303
1.65,10.75,20,0.5,0.0382707,0.611646,-0.924043,1.854,8.39025,0.00914405,8.3899,0.0767198,-0.588013,1.63701,0.0291267
1.65,10.75,21,0.5,0.0347801,0.732779,-0.756245,1.85554,8.17785,0.00303111,8.17781,0.0247879,-0.449793,1.59846,0.0317489
1.65,10.75,22,0.5,0.0312894,0.877967,-0.592689,1.85603,7.96285,-0.0033346,7.9628,-0.0265528,-0.327699,1.5564,0.034624
1.65,10.75,23,0.5,0.0277987,1.04626,-0.433433,1.8555,7.74532,-0.00998403,7.74494,-0.0773283,-0.223563,1.51498,0.0377827
1.65,10.75,24,0.5,0.024308,1.2347,-0.278534,1.85395,7.52538,-0.0169528,7.5243,-0.12757,-0.137471,1.47965,0.0412608
1.65,10.75,25,0.5,0.0208174,1.43808,-0.128048,1.8514,7.30312,-0.0242819,7.30097,-0.177316,-0.0668754,1.45611,0.0450993
1.65,10.75,26,0.5,0.0173267,1.64944,0.0179715,1.84786,7.0787,-0.0320187,7.07507,-0.226612,-0.00653808,1.44861,0.0493454
1.65,10.75,27,0.5,0.013836,1.86102,0.159473,1.84332,6.85227,-0.0402178,6.84673,-0.275509,0.0503216,1.4585,0.0540539
1.65,10.75,28,0.263332,0.0103454,2.06569,0.296407,1.83781,6.62403,-0.0489427,6.61609,-0.324069,0.110083,1.48386,0.0592881
1.65,10.75,29,2.42558e-07,0.0068547,2.25822,0.428729,1.83133,6.5794,-0.056917,6.56875,-0.374277,0.177034,1.52045,0.0637717
1.65,10.75,30,2.55664e-07,0.00336404,2.44346,0.560104,1.82385,6.60785,-0.0633377,6.5946,-0.418247,0.254553,1.5657,0.0667018
1.65,10.75,31,2.7738e-07,-0.000126633,2.25036,0.691996,1.81548,6.63795,-0.068601,6.62233,-0.455013,0.440576,1.50437,0.0684744
1.65,10.75,32,3.1746e-07,-0.0036173,2.08793,0.824443,1.80638,6.66914,-0.0730475,6.65136,-0.486731,0.625431,1.4594,0.0694302
1.65,10.75,33,3.45033e-06,-0.00710797,1.95145,0.95747,1.79665,6.70105,-0.0769212,6.68124,-0.514945,0.806224,1.42634,0.0698132
1.65,10.75,34,3.70969e-06,-0.010583,1.8383,1.09109,1.78635,6.73339,-0.0803962,6.71164,-0.540756,0.981289,1.40171,0.0698132
1.65,10.75,35,4.00795e-06,-0.0137783,1.74591,1.22533,1.77553,6.76596,-0.0835915,6.74234,-0.564919,1.15022,1.38265,0.0698132
1.65,10.75,36,4.35447e-06,-0.0166947,1.67152,1.36017,1.76423,6.79876,-0.0865079,6.77333,-0.587413,1.31332,1.36699,0.0698132
1.65,10.75,37,4.7619e-06,-0.0193331,1.61227,1.49564,1.75249,6.83176,-0.0891462,6.80463,-0.608219,1.47133,1.35322,0.0698132
1.65,10.75,38,5.2477e-06,-0.0216944,1.56546,1.63173,1.74032,6.86495,-0.0915076,6.83623,-0.627319,1.62519,1.34037,0.0698132
1.65,10.75,39,5.83676e-06,-0.0237798,1.52871,1.76846,1.72777,6.89833,-0.093593,6.86814,-0.644693,1.77578,1.32784,0.0698132
1.65,10.75,40,6.56575e-06,-0.0255905,1.49998,1.90582,1.71488,6.93188,-0.0954037,6.90036,-0.660324,1.9239,1.31529,0.0698132
1.65,10.75,41,7.49109e-06,-0.0271279,1.47762,2.04383,1.70167,6.9656,-0.096941,6.93289,-0.674195,2.07023,1.30255,0.0698132
1.65,10.75,42,8.70431e-06,-0.0283931,1.46028,2.18249,1.68819,6.99947,-0.0982063,6.96574,-0.686288,2.2153,1.28954,0.0698132
1.65,10.75,43,1.03645e-05,-0.0293878,1.44691,2.3218,1.67446,7.03349,-0.0992009,6.99891,-0.696585,2.35954,1.27625,0.0698132
1.65,10.75,44,1.27755e-05,-0.0301132,1.4367,2.46178,1.66053,7.06766,-0.0999264,7.03241,-0.705071,2.5033,1.26269,0.0698132
1.65,10.75,45,1.66005e-05,-0.0305709,1.42901,2.60243,1.64643,7.10198,-0.100384,7.06623,-0.711729,2.64682,1.2489,0.0698132
1.65,10.75,46,2.36313e-05,-0.0307622,1.42336,2.74375,1.6322,7.13644,-0.100575,7.10038,-0.716541,2.79031,1.23492,0.0698132
1.65,10.75,47,4.12031e-05,-0.0306888,1.41941,2.88576,1.61787,7.17104,-0.100502,7.13486,-0.719492,2.93392,1.22078,0.0698132
1.65,10.75,48,0.182903,-0.0328602,1.41691,3.02846,1.60348,7.20579,-0.100165,7.16968,-0.720564,3.07675,1.2064,0.0673051
1.65,10.75,49,0.25,-0.0343617,1.41569,3.17185,1.58907,7.20658,-0.101027,7.16984,-0.726822,3.22003,1.19198,0.0666653
