u0_opt,u1_opt,u2_opt
3.70969e-06,-0.010583,1.8383
4.00795e-06,-0.0137783,1.74591
4.35447e-06,-0.0166947,1.67152
4.7619e-06,-0.0193331,1.61227
5.2477e-06,-0.0216944,1.56546
5.83676e-06,-0.0237798,1.52871
6.56575e-06,-0.0255905,1.49998
7.49109e-06,-0.0271279,1.47762
8.70431e-06,-0.0283931,1.46028
1.03645e-05,-0.0293878,1.44691
1.27755e-05,-0.0301132,1.4367
1.66005e-05,-0.0305709,1.42901
2.36313e-05,-0.0307622,1.42336
4.12031e-05,-0.0306888,1.41941
0.182903,-0.0328602,1.41691
0.25,-0.0343617,1.41569
8.53015e-08,0.105206,0.349066
9.83873e-08,0.101715,0.349066
1.17547e-07,0.0982242,0.349066
1.51421e-07,0.0947335,0.349066
2.43041e-07,0.0912429,0.349066
0.5,0.0877522,0.349066
0.5,0.0842615,0.349066
0.5,0.0807709,0.349066
0.5,0.0772802,0.349066
0.5,0.0737895,0.349066
0.5,0.0702989,0.349066
0.5,0.0668082,0.349066
0.5,0.0633175,0.349066
0.5,0.0598269,0.349066
0.5,0.0563362,0.349066
0.5,0.0528455,0.349066
0.5,0.0493549,0.363824
0.5,0.0458642,0.404483
0.5,0.0423735,0.468543
0.5,0.0388828,0.556118
0.5,0.0353922,0.668387
0.5,0.0319015,0.806432
0.5,0.0284108,0.970249
0.5,0.0249202,1.15792
0.5,0.0214295,1.36511
0.5,0.0179388,1.58519
0.5,0.0144482,1.81009
0.5,0.0109575,2.03182
2.60062e-06,0.00746683,2.24406
2.73903e-06,0.00397616,2.44346
2.89591e-06,0.00746683,2.25035
3.07954e-06,0.00597443,2.08792
3.28578e-06,0.00404931,1.95143
3.51904e-06,0.00239502,1.83826
3.78492e-06,0.0010107,1.74585
4.09069e-06,-0.000104585,1.67143
4.44598e-06,-0.000951795,1.61214
4.86375e-06,-0.00153194,1.56528
5.36195e-06,-0.00184605,1.52846
5.96611e-06,-0.00189517,1.49965
6.71388e-06,-0.00168035,1.47718
7.66315e-06,-0.0012026,1.45971
8.90788e-06,-0.000462935,1.44618
1.06114e-05,0.000537666,1.43575
1.30855e-05,0.00179828,1.42779
1.70108e-05,0.00331802,1.42179
2.42264e-05,0.00509607,1.41739
4.22608e-05,0.0071317,1.41431
0.225906,0.00549997,1.41236
0.25,0.00458601,1.41141
8.7743e-08,0.101841,0.349066
1.00379e-07,0.0983507,0.349066
1.18248e-07,0.0948601,0.349066
1.47871e-07,0.0913694,0.349066
2.14256e-07,0.0878787,0.349066
0.159781,0.0843881,0.349066
0.5,0.0808974,0.349066
0.5,0.0774067,0.349066
0.5,0.0739161,0.349066
0.5,0.0704254,0.349066
0.5,0.0669347,0.349066
0.5,0.0634441,0.349066
0.5,0.0599534,0.349066
0.5,0.0564627,0.349066
0.5,0.0529721,0.349066
0.5,0.0494814,0.35656
0.5,0.0459907,0.394715
0.5,0.0425001,0.459874
0.5,0.0390094,0.55201
0.5,0.0355187,0.672653
0.5,0.032028,0.823388
0.5,0.0285374,1.00455
0.5,0.0250467,1.2141
0.5,0.021556,1.44697
0.5,0.0180654,1.69521
0.5,0.0145747,1.94939
2.5993e-06,0.011084,2.20073
2.73296e-06,0.00759337,2.44346
2.87749e-06,0.011084,2.25035
3.03683e-06,0.0145747,2.08791
3.21361e-06,0.0180654,1.95141
3.41097e-06,0.021556,1.83822
3.63275e-06,0.0250467,1.74579
3.88378e-06,0.0285374,1.67134
4.17017e-06,0.032028,1.61201
4.49986e-06,0.0355187,1.5651
4.88335e-06,0.0390094,1.52822
5.33481e-06,0.0425001,1.49933
5.87387e-06,0.0459907,1.47676
6.52851e-06,0.0494814,1.45916
7.33999e-06,0.0529721,1.44546
8.37191e-06,0.0564627,1.43483
9.72755e-06,0.0599534,1.4266
1.15867e-05,0.0634441,1.42026
1.4293e-05,0.0669347,1.41542
1.8597e-05,0.0704254,1.41177
2.65282e-05,0.0739161,1.4091
4.63956e-05,0.0774067,1.40723
0.250156,0.077098,1.40604
0.25,0.0769414,1.40547
1.01625e-07,0.0983629,0.349066
1.20038e-07,0.0948722,0.349066
1.5e-07,0.0913815,0.349066
2.16866e-07,0.0878909,0.349066
0.315996,0.0844002,0.349066
0.5,0.0809095,0.349066
0.5,0.0774189,0.349066
0.5,0.0739282,0.349066
0.5,0.0704375,0.349066
0.5,0.0669469,0.349066
0.5,0.0634562,0.349066
0.5,0.0599655,0.349066
0.5,0.0564749,0.349066
0.5,0.0529842,0.349066
0.5,0.0494935,0.349066
0.5,0.0460029,0.357887
0.5,0.0425122,0.397631
0.5,0.0390215,0.464766
0.5,0.0355308,0.559297
0.5,0.0320402,0.682679
0.5,0.0285495,0.836293
0.5,0.0250588,1.02011
0.5,0.0215682,1.23159
0.5,0.0180775,1.46508
0.5,0.0145868,1.71209
0.5,0.0110962,1.96287
2.60723e-06,0.0076055,2.20855
2.74152e-06,0.00411483,2.44346
2.88665e-06,0.0076055,2.25035
3.0466e-06,0.0110962,2.08791
3.22402e-06,0.0145868,1.95141
3.42207e-06,0.0180775,1.83822
3.64462e-06,0.0215682,1.74579
3.89649e-06,0.0250588,1.67134
4.18384e-06,0.0285495,1.61201
4.51463e-06,0.0320402,1.5651
4.89938e-06,0.0355308,1.52822
5.35233e-06,0.0390215,1.49933
5.89315e-06,0.0425122,1.47676
6.54991e-06,0.0460029,1.45916
7.36402e-06,0.0494935,1.44546
8.39925e-06,0.0529842,1.43483
9.75923e-06,0.0564749,1.4266
1.16243e-05,0.0599655,1.42026
1.43391e-05,0.0634562,1.41542
1.86567e-05,0.0669469,1.41177
2.66127e-05,0.0704375,1.4091
4.65423e-05,0.0739282,1.40723
0.249847,0.0736238,1.40604
0.25,0.0734689,1.40547
1.0608e-07,0.0960762,0.349066
1.25328e-07,0.0925855,0.349066
1.56635e-07,0.0890948,0.349066
2.26514e-07,0.0856042,0.349066
0.363803,0.0821135,0.349066
0.5,0.0786228,0.349066
0.5,0.0751322,0.349066
0.5,0.0716415,0.349066
0.5,0.0681508,0.349066
0.5,0.0646602,0.349066
0.5,0.0611695,0.349066
0.5,0.0576788,0.349066
0.5,0.0541882,0.349066
0.5,0.0506975,0.349066
0.5,0.0472068,0.349066
0.5,0.0437161,0.37295
0.5,0.0402255,0.427737
0.5,0.0367348,0.511784
0.5,0.0332441,0.626196
0.5,0.0297535,0.77284
0.5,0.0262628,0.952731
0.5,0.0227721,1.16459
0.5,0.0192815,1.40382
0.5,0.0157908,1.66233
0.5,0.0123001,1.92413
2.5768e-06,0.00880946,2.18593
2.70553e-06,0.00531879,2.44346
2.84432e-06,0.00880946,2.25035
2.99669e-06,0.0123001,2.08791
3.16493e-06,0.0157908,1.9514
3.35175e-06,0.0192815,1.83822
3.56043e-06,0.0227721,1.74578
3.79499e-06,0.0262628,1.67132
4.06051e-06,0.0297535,1.61198
4.36344e-06,0.0332441,1.56506
4.71217e-06,0.0367348,1.52817
5.11781e-06,0.0402255,1.49926
5.59533e-06,0.0437161,1.47666
6.16548e-06,0.0472068,1.45903
6.85782e-06,0.0506975,1.4453
7.71599e-06,0.0541882,1.43462
8.80719e-06,0.0576788,1.42632
1.02406e-05,0.0611695,1.41991
1.22062e-05,0.0646602,1.41496
1.50671e-05,0.0681508,1.41119
1.96166e-05,0.0716415,1.40835
2.79997e-05,0.0751322,1.40627
4.8998e-05,0.0786228,1.40481
0.248657,0.0784805,1.40389
0.25,0.0784139,1.40344
1.10611e-07,0.0944156,0.349066
1.30727e-07,0.0909249,0.349066
1.63421e-07,0.0874343,0.349066
2.36396e-07,0.0839436,0.349066
0.330042,0.0804529,0.349066
0.5,0.0769623,0.349066
0.5,0.0734716,0.349066
0.5,0.0699809,0.349066
0.5,0.0664903,0.349066
0.5,0.0629996,0.349066
0.5,0.0595089,0.349066
0.5,0.0560183,0.349066
0.5,0.0525276,0.349066
0.5,0.0490369,0.349066
0.5,0.0455462,0.357898
0.5,0.0420556,0.402721
0.5,0.0385649,0.479876
0.5,0.0350742,0.590074
0.5,0.0315836,0.735781
0.5,0.0280929,0.919214
0.5,0.0246022,1.14053
0.5,0.0211116,1.39626
0.5,0.0176209,1.65806
0.5,0.0141302,1.91986
2.56524e-06,0.0106396,2.18166
2.69009e-06,0.00714889,2.44346
2.82447e-06,0.0106396,2.25035
2.97152e-06,0.0141302,2.0879
3.13327e-06,0.0176209,1.9514
3.31207e-06,0.0211116,1.83821
3.51074e-06,0.0246022,1.74577
3.73273e-06,0.0280929,1.6713
3.98232e-06,0.0315836,1.61196
4.2649e-06,0.0350742,1.56504
4.58735e-06,0.0385649,1.52813
4.95861e-06,0.0420556,1.49921
5.39048e-06,0.0455462,1.4766
5.89894e-06,0.0490369,1.45896
6.50607e-06,0.0525276,1.4452
7.24335e-06,0.0560183,1.43449
8.15727e-06,0.0595089,1.42616
9.31934e-06,0.0629996,1.41969
1.08458e-05,0.0664903,1.41469
1.2939e-05,0.0699809,1.41084
1.59854e-05,0.0734716,1.4079
2.08296e-05,0.0769623,1.40569
2.97551e-05,0.0804529,1.40406
5.21107e-05,0.0839436,1.40292
0.247613,0.0839113,1.4022
0.25,0.0839109,1.40185
5.52172e-08,0.108652,0.349066
6.00921e-08,0.105161,0.349066
6.58373e-08,0.10167,0.349066
7.30016e-08,0.0981798,0.349066
8.24261e-08,0.0946891,0.349066
9.56583e-08,0.0911985,0.349066
1.1616e-07,0.0877078,0.349066
1.54379e-07,0.0842171,0.349066
2.75223e-07,0.0807264,0.349066
0.5,0.0772358,0.349066
0.5,0.0737451,0.349066
0.5,0.0702544,0.349066
0.5,0.0667638,0.349066
0.5,0.0632731,0.349066
0.5,0.0597824,0.349066
0.5,0.0562918,0.349066
0.5,0.0528011,0.349066
0.5,0.0493104,0.365371
0.5,0.0458198,0.403228
0.5,0.0423291,0.460617
0.5,0.0388384,0.537628
0.5,0.0353478,0.635272
0.5,0.0318571,0.754609
0.5,0.0283664,0.89601
0.5,0.0248758,1.05852
0.5,0.0213851,1.23939
0.5,0.0178944,1.43399
0.422037,0.0144037,1.63617
2.80209e-07,0.0109131,1.83913
1.94923e-07,0.00742241,2.04023
1.56635e-07,0.00393174,2.24295
1.70466e-07,0.000441072,2.44346
1.96247e-07,-0.0030496,2.25036
3.417e-06,-0.00654027,2.08794
3.67361e-06,-0.00987779,1.95148
3.96868e-06,-0.0129364,1.83836
4.31148e-06,-0.0157169,1.74601
4.71452e-06,-0.0182203,1.67167
5.19507e-06,-0.0204474,1.61249
5.77775e-06,-0.0223995,1.56576
6.49882e-06,-0.0240778,1.52912
7.41409e-06,-0.0254836,1.50052
8.61406e-06,-0.0266181,1.47833
1.02561e-05,-0.0274828,1.4612
1.26407e-05,-0.0280792,1.44812
1.64237e-05,-0.0284086,1.43826
2.33772e-05,-0.0284724,1.43102
4.07559e-05,-0.0282722,1.42595
0.186329,-0.0304053,1.42274
0.25,-0.0318602,1.42118
6.35619e-08,0.104081,0.349066
7.01306e-08,0.10059,0.349066
7.83107e-08,0.0970998,0.349066
8.9277e-08,0.0936092,0.349066
1.05304e-07,0.0901185,0.349066
1.32127e-07,0.0866278,0.349066
1.92291e-07,0.0831372,0.349066
0.233813,0.0796465,0.349066
0.5,0.0761558,0.349066
0.5,0.0726651,0.349066
0.5,0.0691745,0.349066
0.5,0.0656838,0.349066
0.5,0.0621931,0.349066
0.5,0.0587025,0.349066
0.5,0.0552118,0.349066
0.5,0.0517211,0.349066
0.5,0.0482305,0.349066
0.5,0.0447398,0.367887
0.5,0.0412491,0.408425
0.5,0.0377585,0.468901
0.5,0.0342678,0.549508
0.5,0.0307771,0.651232
0.5,0.0272865,0.774965
0.5,0.0237958,0.920751
0.5,0.0203051,1.08715
0.5,0.0168145,1.27081
0.5,0.0133238,1.46649
0.417686,0.00983311,1.66748
2.64608e-07,0.00634245,1.86668
1.84068e-07,0.00285178,2.06145
1.48196e-07,-0.000638892,2.25497
1.59335e-07,-0.00412956,2.44346
1.78812e-07,-0.00762023,2.25036
3.42518e-06,-0.0111109,2.08794
3.68256e-06,-0.01439,1.95148
3.97852e-06,-0.0173897,1.83836
4.32237e-06,-0.0201108,1.74601
4.72663e-06,-0.0225543,1.67167
5.20866e-06,-0.0247214,1.61249
5.79313e-06,-0.0266132,1.56576
6.51643e-06,-0.028231,1.52912
7.43453e-06,-0.0295763,1.50052
8.63824e-06,-0.0306504,1.47833
1.02854e-05,-0.0314547,1.4612
1.26775e-05,-0.0319908,1.44812
1.64724e-05,-0.0322602,1.43826
2.34479e-05,-0.0322643,1.43102
4.08815e-05,-0.0320046,1.42595
0.184864,-0.0341215,1.42274
0.25,-0.0355611,1.42118
7.11292e-08,0.101088,0.349066
7.95711e-08,0.0975973,0.349066
9.06626e-08,0.0941066,0.349066
1.06751e-07,0.090616,0.349066
1.33623e-07,0.0871253,0.349066
1.93931e-07,0.0836346,0.349066
0.388862,0.080144,0.349066
0.5,0.0766533,0.349066
0.5,0.0731626,0.349066
0.5,0.069672,0.349066
0.5,0.0661813,0.349066
0.5,0.0626906,0.349066
0.5,0.0592,0.349066
0.5,0.0557093,0.349066
0.5,0.0522186,0.349066
0.5,0.048728,0.349066
0.5,0.0452373,0.349066
0.5,0.0417466,0.370295
0.5,0.038256,0.413077
0.5,0.0347653,0.475879
0.5,0.0312746,0.55899
0.5,0.0277839,0.663376
0.5,0.0242933,0.789797
0.5,0.0208026,0.93806
0.5,0.0173119,1.1064
0.5,0.0138213,1.29108
0.5,0.0103306,1.4865
0.368417,0.00683993,1.68571
2.56623e-07,0.00334927,1.88146
1.78451e-07,-0.000141402,2.07303
1.43738e-07,-0.00363207,2.26161
1.53414e-07,-0.00712274,2.44346
1.69675e-07,-0.0106134,2.25036
3.43039e-06,-0.0141041,2.08794
3.68827e-06,-0.0173183,1.95148
3.98481e-06,-0.0202528,1.83836
4.32933e-06,-0.0229086,1.74601
4.73439e-06,-0.0252867,1.67167
5.21737e-06,-0.0273883,1.61249
5.80301e-06,-0.0292147,1.56576
6.52776e-06,-0.0307673,1.52912
7.44771e-06,-0.0320474,1.50052
8.65385e-06,-0.0330566,1.47833
1.03044e-05,-0.0337962,1.4612
1.27013e-05,-0.0342679,1.44812
1.6504e-05,-0.0344731,1.43826
2.34938e-05,-0.0344134,1.43102
4.09632e-05,-0.0340902,1.42595
0.184524,-0.0361893,1.42274
0.25,-0.0376105,1.42118
1.37631e-07,0.0971412,0.349066
1.5664e-07,0.0936506,0.349066
1.83739e-07,0.0901599,0.349066
2.28746e-07,0.0866692,0.349066
3.29673e-07,0.0831786,0.349066
0.183499,0.0796879,0.349066
0.5,0.0761972,0.349066
0.5,0.0727066,0.349066
0.5,0.0692159,0.349066
0.5,0.0657252,0.349066
0.5,0.0622346,0.349066
0.5,0.0587439,0.349066
0.5,0.0552532,0.349066
0.5,0.0517626,0.349066
0.5,0.0482719,0.349066
0.5,0.0447812,0.349066
0.5,0.0412905,0.353527
0.5,0.0377999,0.384106
0.5,0.0343092,0.437043
0.5,0.0308185,0.511699
0.5,0.0273279,0.608893
0.5,0.0238372,0.729766
0.5,0.0203465,0.87484
0.5,0.0168559,1.04321
0.5,0.0133652,1.23194
0.5,0.00987453,1.43583
0.5,0.00638386,1.64788
0.5,0.00289319,1.86025
0.308467,-0.000597475,2.06571
4.02798e-07,-0.00408814,2.25892
4.18072e-07,-0.00757881,2.44346
4.41372e-07,-0.0110695,2.21845
4.78588e-07,-0.0145601,2.04631
5.78514e-06,-0.0180508,1.91127
6.22002e-06,-0.0213892,1.80169
6.72012e-06,-0.0244464,1.71257
7.30113e-06,-0.0272236,1.64065
7.98426e-06,-0.0297217,1.58344
8.79881e-06,-0.031942,1.53988
9.78651e-06,-0.0338859,1.50712
1.10088e-05,-0.0355548,1.48155
1.25604e-05,-0.0369501,1.46098
1.45947e-05,-0.0380734,1.44438
1.73785e-05,-0.0389262,1.43119
2.14213e-05,-0.0395102,1.42091
2.7835e-05,-0.0398269,1.41308
3.96241e-05,-0.0398779,1.4073
6.90825e-05,-0.0396649,1.40324
0.0806612,-0.0405701,1.40067
0.126502,-0.0417163,1.39942
8.22098e-08,0.0948749,0.349066
9.3842e-08,0.0913843,0.349066
1.10416e-07,0.0878936,0.349066
1.37954e-07,0.0844029,0.349066
1.99725e-07,0.0809123,0.349066
0.451129,0.0774216,0.349066
0.5,0.0739309,0.349066
0.5,0.0704403,0.349066
0.5,0.0669496,0.349066
0.5,0.0634589,0.349066
0.5,0.0599683,0.349066
0.5,0.0564776,0.349066
0.5,0.0529869,0.349066
0.5,0.0494962,0.349066
0.5,0.0460056,0.349066
0.5,0.0425149,0.349066
0.5,0.0390242,0.363015
0.5,0.0355336,0.402892
0.5,0.0320429,0.466127
0.5,0.0285522,0.552816
0.5,0.0250616,0.664156
0.5,0.0215709,0.801291
0.5,0.0180802,0.964318
0.5,0.0145896,1.15145
0.5,0.0110989,1.35849
0.5,0.00760823,1.57891
0.5,0.00411756,1.8047
0.5,0.000626888,2.02783
2.603e-06,-0.00286378,2.24191
2.74019e-06,-0.00635445,2.44346
2.8943e-06,-0.00286378,2.25035
3.07792e-06,-0.00469263,2.08792
3.28416e-06,-0.00647258,1.95143
3.51741e-06,-0.00798119,1.83826
3.78328e-06,-0.00921953,1.74585
4.08905e-06,-0.0101887,1.67143
4.44434e-06,-0.0108898,1.61214
4.86211e-06,-0.0113241,1.56528
5.36032e-06,-0.0114926,1.52846
5.9645e-06,-0.0113967,1.49965
6.7123e-06,-0.0110374,1.47718
7.66164e-06,-0.0104159,1.45971
8.90647e-06,-0.00953338,1.44618
1.06101e-05,-0.00839088,1.43575
1.30845e-05,-0.00698944,1.42779
1.70103e-05,-0.00533002,1.42179
2.42269e-05,-0.00341354,1.41739
4.22637e-05,-0.0012408,1.41431
0.222108,-0.00284485,1.41236
0.25,-0.00374434,1.41141
9.24373e-08,0.0907428,0.349066
1.07384e-07,0.0872521,0.349066
1.30354e-07,0.0837614,0.349066
1.74575e-07,0.0802708,0.349066
3.39237e-07,0.0767801,0.349066
0.5,0.0732894,0.349066
0.5,0.0697988,0.349066
0.5,0.0663081,0.349066
0.5,0.0628174,0.349066
0.5,0.0593268,0.349066
0.5,0.0558361,0.349066
0.5,0.0523454,0.349066
0.5,0.0488547,0.349066
0.5,0.0453641,0.349066
0.5,0.0418734,0.349066
0.5,0.0383827,0.349066
0.5,0.0348921,0.375362
0.5,0.0314014,0.427887
0.5,0.0279107,0.505462
0.5,0.0244201,0.608984
0.5,0.0209294,0.739912
0.5,0.0174387,0.899045
0.5,0.0139481,1.08545
0.5,0.0104574,1.29563
0.5,0.00696673,1.52333
0.5,0.00347606,1.76012
0.5,-1.46095e-05,1.99698
2.60822e-06,-0.00350528,2.22627
2.74308e-06,-0.00699595,2.44346
2.88926e-06,-0.00350528,2.25035
3.05206e-06,-1.46095e-05,2.08791
3.23649e-06,0.00347606,1.95142
3.45059e-06,0.00696673,1.83824
3.70537e-06,0.0096368,1.74582
3.99769e-06,0.0124639,1.67137
4.33656e-06,0.015546,1.61206
4.72084e-06,0.018883,1.56517
5.15286e-06,0.0223737,1.52831
5.66867e-06,0.0258643,1.49945
6.29505e-06,0.029355,1.47692
7.07149e-06,0.0328457,1.45937
8.05881e-06,0.0363363,1.44573
9.3558e-06,0.039827,1.43518
1.11344e-05,0.0433177,1.42705
1.37232e-05,0.0468083,1.42084
1.78401e-05,0.050299,1.41616
2.54255e-05,0.0537897,1.41273
4.44248e-05,0.0572803,1.41033
0.249734,0.0566342,1.40881
0.25,0.0563102,1.40807
1.0169e-07,0.0872093,0.349066
1.19849e-07,0.0837186,0.349066
1.49617e-07,0.080228,0.349066
2.16206e-07,0.0767373,0.349066
0.167389,0.0732466,0.349066
0.5,0.0697559,0.349066
0.5,0.0662653,0.349066
0.5,0.0627746,0.349066
0.5,0.0592839,0.349066
0.5,0.0557933,0.349066
0.5,0.0523026,0.349066
0.5,0.0488119,0.349066
0.5,0.0453213,0.349066
0.5,0.0418306,0.349066
0.5,0.0383399,0.349066
0.5,0.0348493,0.357033
0.5,0.0313586,0.396157
0.5,0.0278679,0.462805
0.5,0.0243773,0.556949
0.5,0.0208866,0.680053
0.5,0.0173959,0.833524
0.5,0.0139053,1.01737
0.5,0.0104146,1.22909
0.5,0.00692391,1.463
0.5,0.00343324,1.71059
0.5,-5.74236e-05,1.96199
2.61586e-06,-0.00354809,2.20821
2.75115e-06,-0.00703876,2.44346
2.89706e-06,-0.00354809,2.25035
3.05772e-06,-5.74236e-05,2.08791
3.23583e-06,0.00343324,1.95141
3.43456e-06,0.00692391,1.83822
3.65782e-06,0.0104146,1.74579
3.91045e-06,0.0139053,1.67134
4.19861e-06,0.0173959,1.61201
4.53029e-06,0.0208866,1.5651
4.91604e-06,0.0243773,1.52822
5.37011e-06,0.0278679,1.49933
5.91222e-06,0.0313586,1.47676
6.57048e-06,0.0348493,1.45916
7.38636e-06,0.0383399,1.44546
8.42373e-06,0.0418306,1.43483
9.78636e-06,0.0453213,1.4266
1.16548e-05,0.0488119,1.42026
1.43742e-05,0.0523026,1.41542
1.86985e-05,0.0557933,1.41177
2.6666e-05,0.0592839,1.4091
4.6622e-05,0.0627746,1.40723
0.248904,0.0624827,1.40604
0.25,0.0623324,1.40547
1.06131e-07,0.0847742,0.349066
1.25102e-07,0.0812835,0.349066
1.562e-07,0.0777928,0.349066
2.25778e-07,0.0743022,0.349066
0.237713,0.0708115,0.349066
0.5,0.0673208,0.349066
0.5,0.0638302,0.349066
0.5,0.0603395,0.349066
0.5,0.0568488,0.349066
0.5,0.0533582,0.349066
0.5,0.0498675,0.349066
0.5,0.0463768,0.349066
0.5,0.0428861,0.349066
0.5,0.0393955,0.349066
0.5,0.0359048,0.349066
0.5,0.0324141,0.372028
0.5,0.0289235,0.426184
0.5,0.0254328,0.509791
0.5,0.0219421,0.623927
0.5,0.0184515,0.770472
0.5,0.0149608,0.950475
0.5,0.0114701,1.16269
0.5,0.00797946,1.40251
0.5,0.00448879,1.66179
0.5,0.000998125,1.92359
2.5849e-06,-0.00249254,2.18539
2.71463e-06,-0.00598321,2.44346
2.85418e-06,-0.00249254,2.25035
3.00722e-06,0.000998125,2.08791
3.1761e-06,0.00448879,1.9514
3.36356e-06,0.00797946,1.83822
3.5729e-06,0.0114701,1.74578
3.80815e-06,0.0149608,1.67132
4.07442e-06,0.0184515,1.61198
4.37817e-06,0.0219421,1.56506
4.72783e-06,0.0254328,1.52817
5.13451e-06,0.0289235,1.49926
5.61322e-06,0.0324141,1.47666
6.18475e-06,0.0359048,1.45903
6.87872e-06,0.0393955,1.4453
7.73884e-06,0.0428861,1.43462
8.83243e-06,0.0463768,1.42632
1.02688e-05,0.0498675,1.41991
1.22384e-05,0.0533582,1.41496
1.51047e-05,0.0568488,1.41119
1.96625e-05,0.0603395,1.40835
2.80601e-05,0.0638302,1.40627
4.9093e-05,0.0673208,1.40481
0.248301,0.0671858,1.40389
0.25,0.0671221,1.40344
1.10648e-07,0.0829356,0.349066
1.30463e-07,0.0794449,0.349066
1.62932e-07,0.0759543,0.349066
2.35581e-07,0.0724636,0.349066
0.167655,0.0689729,0.349066
0.5,0.0654823,0.349066
0.5,0.0619916,0.349066
0.5,0.0585009,0.349066
0.5,0.0550103,0.349066
0.5,0.0515196,0.349066
0.5,0.0480289,0.349066
0.5,0.0445382,0.349066
0.5,0.0410476,0.349066
0.5,0.0375569,0.349066
0.5,0.0340662,0.356993
0.5,0.0305756,0.401245
0.5,0.0270849,0.478052
0.5,0.0235942,0.5881
0.5,0.0201036,0.733877
0.5,0.0166129,0.917644
0.5,0.0131222,1.13959
0.5,0.00963156,1.39626
0.5,0.00614089,1.65806
0.5,0.00265022,1.91986
2.57302e-06,-0.000840446,2.18166
2.69888e-06,-0.00433111,2.44346
2.83402e-06,-0.000840446,2.25035
2.98173e-06,0.00265022,2.0879
3.14409e-06,0.00614089,1.9514
3.32349e-06,0.00963156,1.83821
3.52278e-06,0.0131222,1.74577
3.74543e-06,0.0166129,1.6713
3.99574e-06,0.0201036,1.61196
4.27911e-06,0.0235942,1.56504
4.60244e-06,0.0270849,1.52813
4.97469e-06,0.0305756,1.49921
5.40771e-06,0.0340662,1.4766
5.91748e-06,0.0375569,1.45896
6.52616e-06,0.0410476,1.4452
7.2653e-06,0.0445382,1.43449
8.18146e-06,0.0480289,1.42616
9.34634e-06,0.0515196,1.41969
1.08764e-05,0.0550102,1.41469
1.29744e-05,0.0585009,1.41084
1.60277e-05,0.0619916,1.4079
2.08827e-05,0.0654823,1.40569
2.98277e-05,0.0689729,1.40406
5.22314e-05,0.0724636,1.40292
0.247629,0.0724366,1.4022
0.25,0.0724385,1.40185
